time,gFx,gFy,gFz,TgF
13:37:55:3130,-0.0227,0.3919,0.9425,1.021
13:37:55:3150,-0.0100,0.3904,0.9515,1.029
13:37:55:3180,-0.0015,0.3940,0.9613,1.039
13:37:55:3200,0.0022,0.3970,0.9642,1.043
13:37:55:3230,0.0029,0.3970,0.9537,1.033
13:37:55:3250,0.0010,0.3999,0.9383,1.020
13:37:55:3270,-0.0007,0.4068,0.9210,1.007
13:37:55:3300,-0.0034,0.4092,0.9005,0.989
13:37:55:3320,-0.0083,0.4055,0.8746,0.964
13:37:55:3350,-0.0122,0.4033,0.8443,0.936
13:37:55:3380,-0.0156,0.4043,0.8162,0.911
13:37:55:3400,-0.0210,0.4048,0.7901,0.888
13:37:55:3420,-0.0281,0.4014,0.7624,0.862
13:37:55:3449,-0.0342,0.4002,0.7375,0.840
13:37:55:3469,-0.0384,0.3984,0.7229,0.826
13:37:55:3489,-0.0374,0.3977,0.7177,0.821
13:37:55:3530,-0.0406,0.4019,0.7207,0.826
13:37:55:3540,-0.0464,0.4050,0.7268,0.833
13:37:55:3570,-0.0471,0.4068,0.7314,0.838
13:37:55:3590,-0.0486,0.4036,0.7373,0.842
13:37:55:3620,-0.0459,0.3987,0.7451,0.846
13:37:55:3640,-0.0357,0.3953,0.7590,0.857
13:37:55:3660,-0.0232,0.3875,0.7725,0.864
13:37:55:3690,-0.0090,0.3777,0.7749,0.862
13:37:55:3720,0.0107,0.3733,0.7727,0.858
13:37:55:3740,0.0308,0.3691,0.7671,0.852
13:37:55:3760,0.0489,0.3623,0.7580,0.842
13:37:55:3780,0.0677,0.3589,0.7419,0.827
13:37:55:3810,0.0835,0.3552,0.7231,0.810
13:37:55:3840,0.0936,0.3471,0.7104,0.796
13:37:55:3890,0.1021,0.3391,0.7011,0.785
13:37:55:3900,0.1075,0.3303,0.6943,0.776
13:37:55:3910,0.1072,0.3222,0.6911,0.770
13:37:55:3930,0.1053,0.3147,0.6857,0.762
13:37:55:3960,0.0914,0.2902,0.6642,0.731
13:37:55:3980,0.0457,0.2255,0.6015,0.644
13:37:55:4010,0.0010,0.1686,0.5291,0.555
13:37:55:4050,-0.0142,0.1512,0.4600,0.484
13:37:55:4060,-0.0178,0.1461,0.3794,0.407
13:37:55:4079,-0.0164,0.1454,0.3083,0.341
13:37:55:4100,-0.0046,0.1498,0.2914,0.328
13:37:55:4120,0.0139,0.1642,0.3303,0.369
13:37:55:4150,0.0181,0.1766,0.3865,0.425
13:37:55:4170,-0.0129,0.1778,0.4556,0.489
13:37:55:4200,-0.0572,0.1781,0.5208,0.553
13:37:55:4230,-0.0794,0.1886,0.5768,0.612
13:37:55:4250,-0.0826,0.2052,0.6342,0.672
13:37:55:4270,-0.0728,0.2191,0.6977,0.735
13:37:55:4290,-0.0508,0.2228,0.7734,0.806
13:37:55:4320,-0.0269,0.2128,0.8523,0.879
13:37:55:4350,-0.0142,0.2069,0.9076,0.931
13:37:55:4370,-0.0110,0.1996,0.9508,0.972
13:37:55:4390,-0.0127,0.1857,0.9972,1.014
13:37:55:4410,-0.0188,0.1730,1.0383,1.053
13:37:55:4440,-0.0232,0.1561,1.0786,1.090
13:37:55:4460,-0.0269,0.1380,1.1245,1.133
13:37:55:4490,-0.0303,0.1214,1.1660,1.173
13:37:55:4520,-0.0330,0.1024,1.1895,1.194
13:37:55:4540,-0.0364,0.0833,1.1953,1.199
13:37:55:4560,-0.0418,0.0657,1.1909,1.193
13:37:55:4580,-0.0511,0.0486,1.1851,1.187
13:37:55:4610,-0.0623,0.0352,1.1773,1.179
13:37:55:4630,-0.0730,0.0232,1.1687,1.171
13:37:55:4660,-0.0806,0.0115,1.1653,1.168
13:37:55:4680,-0.0845,0.0022,1.1636,1.167
13:37:55:4710,-0.0892,-0.0051,1.1614,1.165
13:37:55:4730,-0.0963,-0.0132,1.1614,1.165
13:37:55:4750,-0.1048,-0.0208,1.1631,1.168
13:37:55:4780,-0.1170,-0.0259,1.1660,1.172
13:37:55:4800,-0.1309,-0.0330,1.1672,1.175
13:37:55:4830,-0.1473,-0.0403,1.1650,1.175
13:37:55:4850,-0.1698,-0.0462,1.1606,1.174
13:37:55:4880,-0.1949,-0.0525,1.1523,1.170
13:37:55:4900,-0.2245,-0.0601,1.1445,1.168
13:37:55:4930,-0.2614,-0.0708,1.1384,1.170
13:37:55:4950,-0.3010,-0.0823,1.1299,1.172
13:37:55:4970,-0.3398,-0.0938,1.1218,1.176
13:37:55:5000,-0.3726,-0.1065,1.1394,1.203
13:37:55:5030,-0.3994,-0.1141,1.1650,1.237
13:37:55:5050,-0.4278,-0.1156,1.1577,1.240
13:37:55:5070,-0.4546,-0.1126,1.1316,1.225
13:37:55:5090,-0.4766,-0.1077,1.1037,1.207
13:37:55:5120,-0.4935,-0.0989,1.0688,1.181
13:37:55:5140,-0.5006,-0.0843,1.0317,1.150
13:37:55:5170,-0.4974,-0.0638,1.0016,1.120
13:37:55:5200,-0.4901,-0.0401,0.9765,1.093
13:37:55:5230,-0.4786,-0.0166,0.9547,1.068
13:37:55:5240,-0.4612,0.0100,0.9281,1.036
13:37:55:5270,-0.4419,0.0342,0.8934,0.997
13:37:55:5300,-0.4214,0.0599,0.8582,0.958
13:37:55:5310,-0.4024,0.0862,0.8282,0.925
13:37:55:5340,-0.3848,0.1109,0.8025,0.897
13:37:55:5360,-0.3640,0.1329,0.7739,0.866
13:37:55:5390,-0.3489,0.1476,0.7622,0.851
13:37:55:5430,-0.3398,0.1578,0.7615,0.849
13:37:55:5430,-0.3276,0.1605,0.7490,0.833
13:37:55:5460,-0.3200,0.1544,0.7441,0.825
13:37:55:5480,-0.3132,0.1500,0.7500,0.826
13:37:55:5510,-0.2954,0.1561,0.7541,0.825
13:37:55:5530,-0.2702,0.1747,0.7554,0.821
13:37:55:5570,-0.2570,0.1884,0.7600,0.824
13:37:55:5580,-0.2626,0.1893,0.7683,0.834
13:37:55:5600,-0.2775,0.1891,0.7830,0.852
13:37:55:5629,-0.2978,0.1898,0.8098,0.883
13:37:55:5649,-0.3191,0.1893,0.8372,0.916
13:37:55:5679,-0.3381,0.1866,0.8531,0.936
13:37:55:5699,-0.3518,0.1822,0.8616,0.948
13:37:55:5719,-0.3623,0.1725,0.8626,0.951
13:37:55:5750,-0.3791,0.1581,0.8604,0.953
13:37:55:5770,-0.3960,0.1495,0.8626,0.961
13:37:55:5790,-0.4077,0.1483,0.8778,0.979
13:37:55:5830,-0.4148,0.1502,0.9032,1.005
13:37:55:5860,-0.4121,0.1515,0.9271,1.026
13:37:55:5870,-0.4060,0.1549,0.9591,1.053
13:37:55:5900,-0.3965,0.1632,1.0065,1.094
13:37:55:5920,-0.3816,0.1756,1.0656,1.145
13:37:55:5940,-0.3613,0.1920,1.1257,1.198
13:37:55:5970,-0.3340,0.2067,1.1834,1.247
13:37:55:5990,-0.3056,0.2206,1.2393,1.295
13:37:55:6020,-0.2792,0.2348,1.2884,1.339
13:37:55:6040,-0.2590,0.2484,1.3241,1.372
13:37:55:6060,-0.2433,0.2638,1.3409,1.388
13:37:55:6090,-0.2333,0.2778,1.3400,1.388
13:37:55:6110,-0.2316,0.2892,1.3192,1.370
13:37:55:6140,-0.2338,0.2954,1.2801,1.334
13:37:55:6160,-0.2372,0.2944,1.2295,1.286
13:37:55:6190,-0.2401,0.2924,1.1448,1.206
13:37:55:6210,-0.2299,0.3112,0.9102,0.989
13:37:55:6230,-0.1818,0.3650,0.6210,0.743
13:37:55:6260,-0.1094,0.4344,0.4732,0.652
13:37:55:6280,-0.0347,0.5032,0.4668,0.687
13:37:55:6300,0.0364,0.5653,0.5506,0.790
13:37:55:6330,0.1011,0.6237,0.6330,0.894
13:37:55:6360,0.1563,0.6884,0.6860,0.984
13:37:55:6380,0.1947,0.7598,0.7102,1.058
13:37:55:6400,0.2164,0.8372,0.6904,1.107
13:37:55:6430,0.2113,0.9102,0.6594,1.144
13:37:55:6450,0.1835,0.9672,0.6410,1.175
13:37:55:6480,0.1461,1.0107,0.6247,1.197
13:37:55:6500,0.1019,1.0434,0.5973,1.207
13:37:55:6530,0.0511,1.0668,0.5773,1.214
13:37:55:6550,-0.0029,1.0786,0.5958,1.232
13:37:55:6570,-0.0464,1.0844,0.6276,1.254
13:37:55:6600,-0.0850,1.0805,0.6606,1.269
13:37:55:6620,-0.1300,1.0644,0.7165,1.290
13:37:55:6650,-0.1786,1.0424,0.7783,1.313
13:37:55:6670,-0.2235,1.0131,0.8235,1.325
13:37:55:6700,-0.2631,0.9791,0.8570,1.328
13:37:55:6720,-0.3015,0.9398,0.8819,1.324
13:37:55:6740,-0.3332,0.9002,0.8958,1.313
13:37:55:6770,-0.3569,0.8565,0.8980,1.291
13:37:55:6790,-0.3750,0.8084,0.8951,1.263
13:37:55:6820,-0.3828,0.7651,0.8919,1.236
13:37:55:6840,-0.3799,0.7243,0.8863,1.206
13:37:55:6899,-0.3682,0.6874,0.8797,1.176
13:37:55:6909,-0.3525,0.6564,0.8697,1.145
13:37:55:6929,-0.3415,0.6269,0.8609,1.118
13:37:55:6939,-0.3364,0.5997,0.8624,1.103
13:37:55:6969,-0.3327,0.5773,0.8631,1.090
13:37:55:6990,-0.3330,0.5575,0.8592,1.077
13:37:55:7010,-0.3357,0.5460,0.8621,1.074
13:37:55:7040,-0.3320,0.5426,0.8670,1.075
13:37:55:7060,-0.3256,0.5450,0.8673,1.075
13:37:55:7080,-0.3173,0.5528,0.8570,1.068
13:37:55:7110,-0.3024,0.5626,0.8338,1.050
13:37:55:7130,-0.2870,0.5729,0.8194,1.040
13:37:55:7150,-0.2729,0.5812,0.8113,1.035
13:37:55:7180,-0.2638,0.5824,0.7962,1.021
13:37:55:7210,-0.2616,0.5782,0.7847,1.009
13:37:55:7230,-0.2582,0.5719,0.7898,1.009
13:37:55:7250,-0.2506,0.5646,0.8032,1.013
13:37:55:7280,-0.2377,0.5582,0.8130,1.014
13:37:55:7300,-0.2145,0.5504,0.8106,1.003
13:37:55:7330,-0.1769,0.5372,0.8003,0.980
13:37:55:7360,-0.1107,0.5128,0.7940,0.952
13:37:55:7380,-0.0308,0.4734,0.7690,0.904
13:37:55:7400,0.0027,0.4275,0.7344,0.850
13:37:55:7430,-0.0384,0.3933,0.7402,0.839
13:37:55:7450,-0.1476,0.3965,0.8081,0.912
13:37:55:7470,-0.3125,0.4622,0.9261,1.081
13:37:55:7500,-0.4512,0.5709,1.0558,1.282
13:37:55:7530,-0.4896,0.6591,1.1501,1.413
13:37:55:7550,-0.4539,0.7080,1.1861,1.454
13:37:55:7570,-0.3955,0.7412,1.1506,1.425
13:37:55:7590,-0.3435,0.7649,1.0637,1.354
13:37:55:7620,-0.3107,0.7776,0.9818,1.290
13:37:55:7640,-0.2966,0.7786,0.9320,1.250
13:37:55:7660,-0.2988,0.7703,0.9112,1.230
13:37:55:7690,-0.3071,0.7576,0.9056,1.220
13:37:55:7720,-0.3151,0.7414,0.9076,1.214
13:37:55:7740,-0.3296,0.7270,0.9124,1.212
13:37:55:7760,-0.3459,0.7160,0.9225,1.218
13:37:55:7790,-0.3606,0.7058,0.9357,1.226
13:37:55:7810,-0.3745,0.6953,0.9491,1.235
13:37:55:7840,-0.3848,0.6826,0.9620,1.241
13:37:55:7860,-0.3818,0.6662,0.9596,1.229
13:37:55:7890,-0.3640,0.6479,0.9440,1.201
13:37:55:7910,-0.3362,0.6330,0.9210,1.167
13:37:55:7930,-0.3051,0.6166,0.8939,1.128
13:37:55:7960,-0.2819,0.5990,0.8768,1.099
13:37:55:7980,-0.2675,0.5844,0.8773,1.087
13:37:55:8000,-0.2660,0.5677,0.8856,1.085
13:37:55:8060,-0.2761,0.5482,0.8897,1.081
13:37:55:8080,-0.2902,0.5287,0.8861,1.072
13:37:55:8090,-0.3073,0.5118,0.8822,1.065
13:37:55:8110,-0.3215,0.5018,0.8778,1.061
13:37:55:8129,-0.3259,0.4976,0.8702,1.054
13:37:55:8149,-0.3200,0.4989,0.8582,1.043
13:37:55:8179,-0.3044,0.5045,0.8394,1.026
13:37:55:8220,-0.2831,0.5086,0.8208,1.006
13:37:55:8220,-0.2638,0.5091,0.8069,0.990
13:37:55:8250,-0.2543,0.5050,0.8037,0.983
13:37:55:8270,-0.2558,0.4974,0.8137,0.987
13:37:55:8290,-0.2641,0.4876,0.8279,0.996
13:37:55:8320,-0.2741,0.4813,0.8521,1.016
13:37:55:8340,-0.2795,0.4839,0.8824,1.044
13:37:55:8390,-0.2792,0.4932,0.8968,1.061
13:37:55:8390,-0.2785,0.5054,0.8885,1.059
13:37:55:8460,-0.2873,0.5157,0.8629,1.045
13:37:55:8470,-0.3015,0.5262,0.8267,1.025
13:37:55:8500,-0.3100,0.5411,0.7842,1.002
13:37:55:8510,-0.3161,0.5555,0.7495,0.985
13:37:55:8530,-0.3161,0.5712,0.7290,0.979
13:37:55:8540,-0.3122,0.5880,0.7168,0.978
13:37:55:8580,-0.3081,0.6005,0.7136,0.982
13:37:55:8590,-0.2966,0.6100,0.7063,0.979
13:37:55:8610,-0.2853,0.6178,0.6879,0.968
13:37:55:8640,-0.2775,0.6230,0.6562,0.946
13:37:55:8670,-0.2526,0.6195,0.6120,0.907
13:37:55:8690,-0.2328,0.6068,0.5521,0.853
13:37:55:8710,-0.2707,0.5917,0.4964,0.818
13:37:55:8730,-0.3125,0.5760,0.4690,0.806
13:37:55:8770,-0.3051,0.5680,0.4275,0.774
13:37:55:8780,-0.3139,0.5641,0.3652,0.742
13:37:55:8810,-0.3200,0.5470,0.3269,0.713
13:37:55:8830,-0.2912,0.5142,0.3022,0.664
13:37:55:8860,-0.3083,0.4820,0.2565,0.627
13:37:55:8880,-0.3432,0.4551,0.2211,0.611
13:37:55:8900,-0.3669,0.4339,0.2059,0.604
13:37:55:8930,-0.3640,0.4185,0.1871,0.585
13:37:55:8950,-0.3547,0.4014,0.1776,0.564
13:37:55:8980,-0.3826,0.3953,0.1754,0.577
13:37:55:9000,-0.3796,0.4028,0.1803,0.582
13:37:55:9080,-0.3625,0.4173,0.1906,0.585
13:37:55:9090,-0.3535,0.4307,0.2140,0.597
13:37:55:9100,-0.3222,0.4515,0.2453,0.606
13:37:55:9100,-0.2885,0.4810,0.2866,0.630
13:37:55:9370,-0.2709,0.5160,0.3430,0.676
13:37:55:9380,-0.2267,0.5641,0.3884,0.721
13:37:55:9380,-0.1754,0.6022,0.4212,0.755
13:37:55:9380,-0.1598,0.6296,0.4407,0.785
13:37:55:9380,-0.1512,0.6532,0.4466,0.806
13:37:55:9380,-0.1209,0.6777,0.4480,0.821
13:37:55:9380,-0.0630,0.7075,0.4568,0.845
13:37:55:9380,-0.0159,0.7383,0.4688,0.875
13:37:55:9380,0.0217,0.7620,0.4788,0.900
13:37:55:9380,0.0572,0.7754,0.4876,0.918
13:37:55:9380,0.0498,0.7874,0.4989,0.933
13:37:55:9440,0.0281,0.7988,0.5238,0.956
13:37:55:9450,0.0227,0.8079,0.5599,0.983
13:37:55:9450,-0.0098,0.8155,0.6039,1.015
13:37:55:9460,-0.0594,0.8252,0.6469,1.050
13:37:55:9490,-0.0801,0.8367,0.6760,1.079
13:37:55:9520,-0.1058,0.8499,0.6860,1.097
13:37:55:9570,-0.1483,0.8594,0.6887,1.111
13:37:55:9570,-0.1705,0.8907,0.6725,1.129
13:37:55:9740,-0.1876,1.0019,0.6230,1.195
13:37:55:9780,-0.2130,1.2633,0.6066,1.417
13:37:55:9790,-0.2375,1.9048,0.8240,2.089
13:37:55:9810,-0.2304,2.9044,1.3500,3.211
13:37:55:9820,-0.0701,3.1451,1.5166,3.492
13:37:55:9820,0.1603,2.4022,1.0471,2.625
13:37:55:9820,0.1888,1.7147,0.5636,1.815
13:37:55:9830,0.0635,1.3133,0.3249,1.354
13:37:55:9830,-0.0271,0.9818,0.1837,0.999
13:37:55:9830,-0.1195,0.7568,0.0784,0.770
13:37:56:0410,-0.2455,0.7717,0.0682,0.813
13:37:56:0420,-0.3049,0.8873,0.0999,0.944
13:37:56:0420,-0.2895,0.9608,0.0970,1.008
13:37:56:0429,-0.2260,0.9422,0.0337,0.970
13:37:56:0429,-0.1546,0.8370,-0.1077,0.858
13:37:56:0429,-0.0904,0.6508,-0.3054,0.725
13:37:56:0429,-0.0134,0.3794,-0.5335,0.655
13:37:56:0440,0.0577,0.1793,-0.6498,0.677
13:37:56:0440,0.0999,0.0689,-0.6085,0.621
13:37:56:0440,0.1202,-0.1231,-0.5983,0.623
13:37:56:0460,0.1466,-0.4512,-0.6887,0.836
13:37:56:0470,0.0716,-0.6789,-0.6999,0.978
13:37:56:0470,-0.1024,-0.6122,-0.4964,0.795
13:37:56:0470,-0.2372,-0.3586,-0.1436,0.453
13:37:56:0470,-0.2690,-0.0452,0.2914,0.399
13:37:56:0480,-0.2145,0.2646,0.7378,0.813
13:37:56:0480,-0.1410,0.5616,1.1450,1.283
13:37:56:0480,-0.0066,0.8328,1.4787,1.697
13:37:56:0490,0.1349,1.0412,1.7008,1.999
13:37:56:0490,0.1976,1.1824,1.7980,2.161
13:37:56:0500,0.2252,1.2525,1.7697,2.180
13:37:56:0500,0.1989,1.2613,1.6463,2.083
13:37:56:0509,0.1168,1.2239,1.4555,1.905
13:37:56:0520,0.0469,1.1553,1.2154,1.677
13:37:56:0520,0.0068,1.0717,0.9564,1.436
13:37:56:0520,-0.0403,0.9694,0.7151,1.205
13:37:56:0530,-0.0967,0.8499,0.5008,0.991
13:37:56:0530,-0.1405,0.7600,0.3474,0.847
13:37:56:0540,-0.1441,0.7155,0.2565,0.774
13:37:56:0540,-0.1002,0.7045,0.1896,0.736
13:37:56:0560,-0.0921,0.7304,0.1471,0.751
13:37:56:0580,-0.1554,0.7898,0.1038,0.812
13:37:56:0630,-0.1796,0.8743,0.0606,0.895
13:37:56:0630,-0.1275,0.9677,0.0672,0.978
13:37:56:0650,-0.0623,1.0549,0.1366,1.065
13:37:56:0670,-0.0112,1.1431,0.2409,1.168
13:37:56:0700,0.0147,1.2203,0.3467,1.269
13:37:56:0720,-0.0230,1.2720,0.4038,1.335
13:37:56:0750,-0.0894,1.3678,0.4075,1.430
13:37:56:0770,-0.0789,1.5674,0.3887,1.617
13:37:56:0790,0.0151,1.8493,0.4024,1.893
13:37:56:0820,0.1043,2.1288,0.4229,2.173
13:37:56:0850,0.1490,2.2974,0.3696,2.332
13:37:56:0890,0.1224,2.2944,0.2448,2.311
13:37:56:0900,0.0300,2.1657,0.0762,2.167
13:37:56:0920,-0.0704,1.9886,-0.0787,1.991
13:37:56:0940,-0.2140,1.8053,-0.2123,1.830
13:37:56:0970,-0.3369,1.6431,-0.2998,1.704
13:37:56:0990,-0.3462,1.5176,-0.2961,1.584
13:37:56:1010,-0.3403,1.4208,-0.2428,1.481
13:37:56:1040,-0.3327,1.3593,-0.1827,1.411
13:37:56:1060,-0.2648,1.3405,-0.1217,1.372
13:37:56:1090,-0.1798,1.3434,-0.0611,1.357
13:37:56:1110,-0.1634,1.3524,-0.0252,1.362
13:37:56:1140,-0.2160,1.3593,-0.0425,1.377
13:37:56:1170,-0.2145,1.3534,-0.0662,1.372
13:37:56:1190,-0.1598,1.3295,-0.0533,1.340
13:37:56:1210,-0.1134,1.2982,-0.0173,1.303
13:37:56:1230,-0.0633,1.2628,0.0242,1.265
13:37:56:1260,-0.0474,1.2337,0.0523,1.236
13:37:56:1280,-0.0459,1.2176,0.0689,1.220
13:37:56:1300,-0.0037,1.1953,0.1043,1.200
13:37:56:1330,0.0408,1.1580,0.1451,1.168
13:37:56:1350,0.0655,1.1111,0.1647,1.125
13:37:56:1380,0.0857,1.0590,0.1810,1.078
13:37:56:1400,0.1016,1.0150,0.1959,1.039
13:37:56:1429,0.1168,0.9848,0.2103,1.014
13:37:56:1450,0.1370,0.9686,0.2260,1.004
13:37:56:1480,0.1644,0.9623,0.2414,1.006
13:37:56:1500,0.1935,0.9589,0.2521,1.010
13:37:56:1530,0.2179,0.9520,0.2519,1.009
13:37:56:1550,0.2338,0.9393,0.2441,0.998
13:37:56:1570,0.2492,0.9190,0.2343,0.981
13:37:56:1600,0.2634,0.8956,0.2248,0.960
13:37:56:1620,0.2577,0.8692,0.2140,0.932
13:37:56:1650,0.2316,0.8362,0.2042,0.891
13:37:56:1670,0.1976,0.7932,0.2006,0.842
13:37:56:1700,0.1725,0.7439,0.2079,0.791
13:37:56:1729,0.1595,0.6994,0.2270,0.752
13:37:56:1739,0.1485,0.6581,0.2502,0.720
13:37:56:1840,0.1383,0.5953,0.2765,0.671
13:37:56:1850,0.1224,0.5411,0.3010,0.631
13:37:56:1860,0.1075,0.5379,0.3112,0.631
13:37:56:1860,0.1085,0.5609,0.3054,0.648
13:37:56:1870,0.1163,0.5900,0.2912,0.668
13:37:56:1920,0.1204,0.6149,0.2773,0.685
13:37:56:1920,0.1185,0.6283,0.2677,0.693
13:37:56:1940,0.1082,0.6293,0.2638,0.691
13:37:56:1960,0.0923,0.6149,0.2599,0.674
13:37:56:1980,0.0726,0.5836,0.2560,0.641
13:37:56:2010,0.0467,0.5328,0.2609,0.595
13:37:56:2030,0.0112,0.4515,0.2753,0.529
13:37:56:2060,-0.0366,0.3442,0.2929,0.453
13:37:56:2080,-0.0987,0.1974,0.3029,0.375
13:37:56:2110,-0.1781,-0.0271,0.2739,0.328
13:37:56:2140,-0.2631,-0.3088,0.1993,0.452
13:37:56:2160,-0.2528,-0.3906,0.1412,0.486
13:37:56:2180,-0.0994,-0.1016,0.1854,0.234
13:37:56:2200,0.0586,0.2616,0.2895,0.395
13:37:56:2230,0.1107,0.4647,0.3594,0.598
13:37:56:2250,0.0652,0.5067,0.3987,0.648
13:37:56:2270,-0.0305,0.4153,0.3994,0.577
13:37:56:2300,-0.1121,0.2792,0.3616,0.470
13:37:56:2330,-0.1498,0.1610,0.3298,0.396
13:37:56:2350,-0.1647,0.0843,0.3349,0.383
13:37:56:2370,-0.1346,0.1185,0.3914,0.430
13:37:56:2400,-0.0713,0.2638,0.4568,0.532
13:37:56:2420,-0.0459,0.3877,0.4881,0.625
13:37:56:2450,-0.0518,0.4712,0.5118,0.698
13:37:56:2470,-0.0704,0.5511,0.5045,0.750
13:37:56:2490,-0.0977,0.6342,0.4566,0.788
13:37:56:2520,-0.1295,0.7190,0.4075,0.836
13:37:56:2540,-0.1610,0.7957,0.3708,0.892
13:37:56:2560,-0.1634,0.9528,0.3855,1.041
13:37:56:2590,-0.1322,1.2518,0.4111,1.324
13:37:56:2620,-0.1134,1.5068,0.3562,1.552
13:37:56:2640,-0.1072,1.6695,0.2658,1.694
13:37:56:2780,-0.0406,2.0096,0.1644,2.017
13:37:56:2790,0.0481,2.4266,0.0257,2.427
13:37:56:2790,0.0784,2.6843,-0.1339,2.689
13:37:56:2790,0.0774,2.8048,-0.2944,2.821
13:37:56:2800,0.0581,2.8018,-0.4160,2.833
13:37:56:2800,0.0081,2.6814,-0.5006,2.728
13:37:56:2819,-0.0379,2.4412,-0.7048,2.541
13:37:56:2829,-0.0623,2.0909,-0.9569,2.300
13:37:56:2859,-0.1011,1.5865,-0.9269,1.840
13:37:56:2880,-0.3567,1.3590,-0.3826,1.456
13:37:56:2900,-0.5651,1.6048,0.3430,1.736
13:37:56:2930,-0.3398,1.7748,0.7075,1.941
13:37:56:2960,-0.0340,1.7948,0.7304,1.938
13:37:56:2980,0.0655,1.8718,0.6342,1.977
13:37:56:3000,0.0664,1.8930,0.4859,1.956
13:37:56:3040,0.0357,1.7887,0.2961,1.813
13:37:56:3060,-0.0293,1.6519,0.1664,1.661
13:37:56:3080,-0.0794,1.5024,0.1256,1.510
13:37:56:3100,-0.0953,1.3644,0.1334,1.374
13:37:56:3150,-0.0838,1.2601,0.1891,1.277
13:37:56:3180,-0.0491,1.1883,0.2829,1.222
13:37:56:3180,-0.0017,1.1323,0.3892,1.197
13:37:56:3200,0.0452,1.0837,0.4876,1.189
13:37:56:3220,0.0799,1.0412,0.5577,1.184
13:37:56:3240,0.1033,1.0016,0.5922,1.168
13:37:56:3270,0.1212,0.9625,0.6017,1.142
13:37:56:3310,0.1309,0.9276,0.5985,1.112
13:37:56:3340,0.1363,0.9032,0.5880,1.086
13:37:56:3350,0.1373,0.8887,0.5726,1.066
13:37:56:3370,0.1283,0.8792,0.5555,1.048
13:37:56:3390,0.1129,0.8712,0.5274,1.025
13:37:56:3420,0.0958,0.8602,0.4796,0.989
13:37:56:3449,0.0787,0.8455,0.4204,0.948
13:37:56:3479,0.0581,0.8284,0.3620,0.906
13:37:56:3500,0.0359,0.8067,0.3034,0.863
13:37:56:3520,0.0105,0.7825,0.2463,0.820
13:37:56:3540,-0.0178,0.7566,0.1947,0.781
13:37:56:3560,-0.0381,0.7336,0.1463,0.749
13:37:56:3590,-0.0471,0.7168,0.1011,0.725
13:37:56:3610,-0.0533,0.7026,0.0694,0.708
13:37:56:3640,-0.0613,0.6901,0.0701,0.696
13:37:56:3660,-0.0750,0.6806,0.0943,0.691
13:37:56:3690,-0.0928,0.6789,0.1185,0.695
13:37:56:3710,-0.1080,0.6889,0.1278,0.709
13:37:56:3730,-0.1173,0.7031,0.1202,0.723
13:37:56:3750,-0.1251,0.7109,0.1006,0.729
13:37:56:3780,-0.1312,0.7185,0.0767,0.734
13:37:56:3800,-0.1353,0.7290,0.0467,0.743
13:37:56:3830,-0.1334,0.7414,0.0078,0.753
13:37:56:3850,-0.1270,0.7568,-0.0205,0.768
13:37:56:3880,-0.1317,0.7690,-0.0112,0.780
13:37:56:3900,-0.1485,0.7754,0.0203,0.790
13:37:56:3950,-0.1971,0.7798,0.0425,0.805
13:37:56:3950,-0.3247,0.7857,0.0261,0.850
13:37:56:3970,-0.4993,0.7915,-0.0450,0.937
13:37:56:4040,-0.3923,0.8448,0.0481,0.933
13:37:56:4040,0.0125,0.9677,0.3862,1.042
13:37:56:4050,0.2660,1.0830,0.6129,1.273
13:37:56:4069,0.2213,1.1221,0.5482,1.268
13:37:56:4110,0.0564,1.0988,0.3674,1.160
13:37:56:4120,-0.0689,1.0656,0.2282,1.092
13:37:56:4150,-0.1180,1.0500,0.1461,1.067
13:37:56:4170,-0.1160,1.0541,0.0980,1.065
13:37:56:4190,-0.1163,1.0659,0.0518,1.073
13:37:56:4220,-0.1278,1.0759,0.0095,1.083
13:37:56:4240,-0.1253,1.0781,-0.0129,1.085
13:37:56:4270,-0.1094,1.0715,-0.0037,1.077
13:37:56:4290,-0.0936,1.0646,0.0313,1.069
13:37:56:4320,-0.0848,1.0607,0.0657,1.066
13:37:56:4340,-0.0782,1.0700,0.0963,1.077
13:37:56:4360,-0.0755,1.0915,0.1092,1.100
13:37:56:4390,-0.0748,1.1135,0.1143,1.122
13:37:56:4410,-0.0623,1.1340,0.1285,1.143
13:37:56:4460,-0.0432,1.1628,0.1419,1.172
13:37:56:4460,-0.0305,1.1887,0.1568,1.199
13:37:56:4490,-0.0191,1.1909,0.1835,1.205
13:37:56:4510,-0.0090,1.1756,0.2243,1.197
13:37:56:4540,0.0015,1.1580,0.2646,1.188
13:37:56:4560,0.0169,1.1465,0.2831,1.181
13:37:56:4610,0.0264,1.1321,0.2883,1.168
13:37:56:4610,0.0344,1.1208,0.2932,1.159
13:37:56:4630,0.0391,1.1206,0.2998,1.161
13:37:56:4650,0.0464,1.1203,0.3044,1.162
13:37:56:4690,0.0540,1.1106,0.3059,1.153
13:37:56:4720,0.0606,1.1015,0.3159,1.148
13:37:56:4730,0.0630,1.0942,0.3432,1.149
13:37:56:4750,0.0601,1.0866,0.3743,1.151
13:37:56:4770,0.0562,1.0795,0.3953,1.151
13:37:56:4800,0.0513,1.0729,0.4041,1.148
13:37:56:4820,0.0437,1.0747,0.3967,1.146
13:37:56:4850,0.0288,1.0825,0.3726,1.145
