time,gFx,gFy,gFz,TgF
13:42:46:4620,0.0877,0.4847,0.3716,0.617
13:42:46:4650,0.1163,0.4796,0.3838,0.625
13:42:46:4660,0.1427,0.4730,0.3955,0.633
13:42:46:4700,0.1686,0.4668,0.4085,0.643
13:42:46:4710,0.1967,0.4620,0.4219,0.656
13:42:46:4740,0.2243,0.4585,0.4331,0.669
13:42:46:4770,0.2502,0.4581,0.4405,0.683
13:42:46:4790,0.2756,0.4581,0.4439,0.695
13:42:46:4820,0.3000,0.4566,0.4471,0.706
13:42:46:4840,0.3234,0.4561,0.4483,0.717
13:42:46:4860,0.3442,0.4576,0.4461,0.726
13:42:46:4890,0.3611,0.4581,0.4402,0.731
13:42:46:4910,0.3738,0.4578,0.4287,0.730
13:42:46:4940,0.3857,0.4578,0.4131,0.727
13:42:46:4960,0.3982,0.4595,0.3938,0.724
13:42:46:4990,0.4072,0.4649,0.3699,0.720
13:42:46:5040,0.4158,0.4710,0.3447,0.717
13:42:46:5050,0.4246,0.4786,0.3203,0.715
13:42:46:5060,0.4307,0.4869,0.2949,0.714
13:42:46:5080,0.4351,0.4971,0.2697,0.714
13:42:46:5100,0.4368,0.5113,0.2470,0.716
13:42:46:5140,0.4358,0.5243,0.2262,0.718
13:42:46:5150,0.4322,0.5372,0.2067,0.720
13:42:46:5190,0.4273,0.5497,0.1898,0.722
13:42:46:5210,0.4209,0.5602,0.1781,0.723
13:42:46:5230,0.4126,0.5699,0.1715,0.724
13:42:46:5250,0.4031,0.5782,0.1678,0.725
13:42:46:5280,0.3909,0.5873,0.1681,0.725
13:42:46:5300,0.3774,0.5929,0.1732,0.724
13:42:46:5330,0.3608,0.5961,0.1825,0.720
13:42:46:5350,0.3437,0.6000,0.1964,0.719
13:42:46:5370,0.3276,0.6046,0.2177,0.721
13:42:46:5430,0.3127,0.6095,0.2441,0.727
13:42:46:5430,0.3015,0.6149,0.2736,0.737
13:42:46:5440,0.2912,0.6222,0.3071,0.752
13:42:46:5470,0.2844,0.6300,0.3432,0.772
13:42:46:5490,0.2814,0.6383,0.3799,0.794
13:42:46:5530,0.2785,0.6464,0.4195,0.819
13:42:46:5540,0.2783,0.6542,0.4600,0.847
13:42:46:5570,0.2831,0.6635,0.5001,0.878
13:42:46:5620,0.2912,0.6738,0.5399,0.911
13:42:46:5649,0.3012,0.6831,0.5797,0.945
13:42:46:5659,0.3161,0.6926,0.6154,0.979
13:42:46:5669,0.3354,0.7048,0.6440,1.012
13:42:46:5689,0.3581,0.7190,0.6662,1.044
13:42:46:5709,0.3818,0.7329,0.6818,1.071
13:42:46:5740,0.4024,0.7456,0.6894,1.092
13:42:46:5760,0.4199,0.7559,0.6892,1.106
13:42:46:5800,0.4356,0.7622,0.6874,1.115
13:42:46:5810,0.4490,0.7659,0.6816,1.119
13:42:46:5850,0.4629,0.7668,0.6691,1.118
13:42:46:5870,0.4742,0.7666,0.6542,1.114
13:42:46:5980,0.4852,0.7686,0.6330,1.108
13:42:46:5990,0.4998,0.7710,0.6051,1.100
13:42:46:6000,0.5155,0.7712,0.5748,1.091
13:42:46:6000,0.5326,0.7730,0.5431,1.084
13:42:46:6010,0.5506,0.7759,0.5084,1.079
13:42:46:6010,0.5663,0.7747,0.4727,1.070
13:42:46:6030,0.5792,0.7734,0.4410,1.062
13:42:46:6050,0.5924,0.7705,0.4133,1.056
13:42:46:6070,0.6034,0.7644,0.3899,1.049
13:42:46:6100,0.6112,0.7583,0.3696,1.042
13:42:46:6120,0.6149,0.7522,0.3545,1.034
13:42:46:6150,0.6149,0.7458,0.3457,1.027
13:42:46:6170,0.6159,0.7390,0.3383,1.020
13:42:46:6200,0.6146,0.7312,0.3359,1.013
13:42:46:6230,0.6090,0.7209,0.3388,1.003
13:42:46:6260,0.6032,0.7138,0.3423,0.995
13:42:46:6270,0.6002,0.7104,0.3430,0.991
13:42:46:6300,0.5968,0.7080,0.3452,0.988
13:42:46:6320,0.5902,0.7045,0.3481,0.983
13:42:46:6350,0.5839,0.7026,0.3464,0.977
13:42:46:6370,0.5770,0.7045,0.3442,0.974
13:42:46:6400,0.5685,0.7067,0.3464,0.971
13:42:46:6420,0.5609,0.7077,0.3535,0.970
13:42:46:6440,0.5563,0.7116,0.3667,0.975
13:42:46:6480,0.5560,0.7216,0.3838,0.989
13:42:46:6490,0.5604,0.7366,0.4004,1.008
13:42:46:6540,0.5709,0.7559,0.4170,1.035
13:42:46:6550,0.5846,0.7739,0.4331,1.062
13:42:46:6580,0.5966,0.7837,0.4524,1.084
13:42:46:6590,0.6051,0.7888,0.4778,1.103
13:42:46:6620,0.6203,0.7959,0.5011,1.127
13:42:46:6640,0.6413,0.8047,0.5196,1.153
13:42:46:6680,0.6638,0.8142,0.5372,1.180
13:42:46:6690,0.6870,0.8221,0.5543,1.206
13:42:46:6710,0.7089,0.8257,0.5739,1.230
13:42:46:6740,0.7319,0.8282,0.5946,1.255
13:42:46:6760,0.7522,0.8291,0.6181,1.279
13:42:46:6780,0.7695,0.8311,0.6393,1.301
13:42:46:6800,0.7861,0.8343,0.6569,1.321
13:42:46:6830,0.8020,0.8362,0.6747,1.341
13:42:46:6850,0.8186,0.8396,0.6933,1.362
13:42:46:6879,0.8372,0.8433,0.7097,1.384
13:42:46:6899,0.8558,0.8445,0.7195,1.401
13:42:46:6929,0.8729,0.8448,0.7285,1.416
13:42:46:6949,0.8900,0.8470,0.7390,1.434
13:42:46:6969,0.9046,0.8516,0.7468,1.450
13:42:46:7000,0.9139,0.8589,0.7527,1.463
13:42:46:7030,0.9198,0.8690,0.7585,1.475
13:42:46:7050,0.9232,0.8814,0.7590,1.485
13:42:46:7080,0.9239,0.8946,0.7551,1.491
13:42:46:7100,0.9220,0.9076,0.7488,1.495
13:42:46:7140,0.9208,0.9227,0.7304,1.494
13:42:46:7150,0.9178,0.9376,0.6999,1.487
13:42:46:7170,0.9105,0.9496,0.6611,1.472
13:42:46:7190,0.9007,0.9606,0.6166,1.454
13:42:46:7220,0.8856,0.9713,0.5707,1.433
13:42:46:7250,0.8636,0.9811,0.5289,1.410
13:42:46:7270,0.8406,0.9892,0.4981,1.390
13:42:46:7290,0.8225,0.9955,0.4820,1.378
13:42:46:7320,0.8076,0.9994,0.4830,1.373
13:42:46:7340,0.8001,1.0045,0.5015,1.379
13:42:46:7360,0.8020,1.0097,0.5294,1.394
13:42:46:7390,0.8098,1.0129,0.5597,1.412
13:42:46:7420,0.8189,1.0177,0.5953,1.436
13:42:46:7440,0.8274,1.0221,0.6332,1.460
13:42:46:7470,0.8355,1.0182,0.6684,1.477
13:42:46:7490,0.8433,1.0063,0.7028,1.489
13:42:46:7510,0.8545,0.9938,0.7414,1.506
13:42:46:7530,0.8675,0.9794,0.7771,1.522
13:42:46:7560,0.8819,0.9645,0.8003,1.532
13:42:46:7640,0.9037,0.9557,0.8113,1.545
13:42:46:7650,0.9339,0.9525,0.8069,1.559
13:42:46:7650,0.9694,0.9528,0.7854,1.570
13:42:46:7660,1.0085,0.9564,0.7534,1.581
13:42:46:7670,1.0449,0.9615,0.7187,1.591
13:42:46:7700,1.0803,0.9657,0.6779,1.600
13:42:46:7740,1.1201,0.9703,0.6288,1.610
13:42:46:7750,1.1587,0.9786,0.5819,1.624
13:42:46:7770,1.1949,0.9960,0.5421,1.647
13:42:46:7800,1.2332,1.0209,0.5011,1.678
13:42:46:7830,1.2703,1.0485,0.4576,1.710
13:42:46:7840,1.3045,1.0759,0.4143,1.741
13:42:46:7870,1.3368,1.0962,0.3640,1.767
13:42:46:7890,1.3634,1.1091,0.3139,1.785
13:42:46:7920,1.3812,1.1233,0.2802,1.802
13:42:46:7940,1.3940,1.1409,0.2431,1.818
13:42:46:7960,1.4018,1.1589,0.1888,1.829
13:42:46:7990,1.3983,1.1714,0.1361,1.829
13:42:46:8010,1.3817,1.1792,0.1019,1.819
13:42:46:8040,1.3554,1.1841,0.0899,1.802
13:42:46:8060,1.3248,1.1848,0.0872,1.779
13:42:46:8090,1.2948,1.1892,0.0784,1.760
13:42:46:8110,1.2647,1.2027,0.0650,1.746
13:42:46:8129,1.2334,1.2244,0.0616,1.739
13:42:46:8159,1.1995,1.2459,0.0730,1.731
13:42:46:8179,1.1592,1.2640,0.0992,1.718
13:42:46:8210,1.1108,1.2767,0.1346,1.698
13:42:46:8230,1.0580,1.2799,0.1710,1.669
13:42:46:8260,1.0026,1.2757,0.2145,1.637
13:42:46:8280,0.9486,1.2662,0.2709,1.605
13:42:46:8300,0.9000,1.2579,0.3362,1.583
13:42:46:8330,0.8565,1.2498,0.3955,1.566
13:42:46:8350,0.8177,1.2408,0.4390,1.549
13:42:46:8380,0.7852,1.2298,0.4759,1.535
13:42:46:8400,0.7568,1.2151,0.5186,1.523
13:42:46:8430,0.7285,1.1963,0.5695,1.512
13:42:46:8450,0.7041,1.1734,0.6266,1.505
13:42:46:8470,0.6855,1.1501,0.6823,1.503
13:42:46:8500,0.6723,1.1282,0.7253,1.500
13:42:46:8520,0.6638,1.1093,0.7593,1.499
13:42:46:8550,0.6557,1.0886,0.7898,1.496
13:42:46:8570,0.6479,1.0673,0.8128,1.490
13:42:46:8600,0.6403,1.0500,0.8267,1.482
13:42:46:8630,0.6322,1.0317,0.8235,1.464
13:42:46:8650,0.6249,1.0053,0.7993,1.428
13:42:46:8700,0.6146,0.9728,0.7642,1.381
13:42:46:8700,0.6005,0.9415,0.7366,1.338
13:42:46:8730,0.5800,0.9173,0.7314,1.309
13:42:46:8750,0.5568,0.9017,0.7390,1.292
13:42:46:8770,0.5340,0.8927,0.7419,1.278
13:42:46:8790,0.5096,0.8892,0.7309,1.259
13:42:46:8820,0.4839,0.8865,0.7163,1.238
13:42:46:8840,0.4571,0.8831,0.7141,1.224
13:42:46:8890,0.4307,0.8792,0.7285,1.220
13:42:46:8900,0.4063,0.8724,0.7463,1.218
13:42:46:8930,0.3872,0.8629,0.7527,1.209
13:42:46:8940,0.3711,0.8521,0.7561,1.198
13:42:46:8960,0.3537,0.8438,0.7739,1.198
13:42:46:9000,0.3354,0.8406,0.8142,1.217
13:42:46:9030,0.3164,0.8450,0.8726,1.255
13:42:46:9040,0.3005,0.8521,0.9300,1.297
13:42:46:9060,0.2870,0.8575,0.9645,1.322
13:42:46:9090,0.2751,0.8570,0.9738,1.326
13:42:46:9120,0.2607,0.8497,0.9757,1.320
13:42:46:9130,0.2426,0.8382,0.9865,1.317
13:42:46:9160,0.2238,0.8228,1.0041,1.317
13:42:46:9180,0.2067,0.8106,1.0224,1.321
13:42:46:9210,0.1915,0.8006,1.0324,1.320
13:42:46:9240,0.1754,0.7893,1.0282,1.308
13:42:46:9260,0.1583,0.7786,1.0168,1.290
13:42:46:9280,0.1383,0.7683,1.0031,1.271
13:42:46:9330,0.1165,0.7573,0.9884,1.251
13:42:46:9340,0.0963,0.7444,0.9703,1.227
13:42:46:9350,0.0767,0.7319,0.9508,1.202
13:42:46:9380,0.0596,0.7270,0.9327,1.184
13:42:46:9400,0.0462,0.7302,0.9159,1.172
13:42:46:9440,0.0379,0.7375,0.9000,1.164
13:42:46:9450,0.0384,0.7478,0.8836,1.158
13:42:46:9470,0.0454,0.7590,0.8675,1.154
13:42:46:9500,0.0574,0.7686,0.8492,1.147
13:42:46:9530,0.0721,0.7752,0.8306,1.138
13:42:46:9560,0.0870,0.7788,0.8108,1.128
13:42:46:9570,0.0985,0.7793,0.7923,1.116
13:42:46:9610,0.1050,0.7808,0.7817,1.110
13:42:46:9620,0.1102,0.7798,0.7717,1.103
13:42:46:9650,0.1143,0.7715,0.7541,1.085
13:42:46:9690,0.1197,0.7585,0.7287,1.059
13:42:46:9700,0.1268,0.7444,0.6980,1.028
13:42:46:9720,0.1351,0.7295,0.6662,0.997
13:42:46:9750,0.1458,0.7153,0.6335,0.967
13:42:46:9770,0.1576,0.7031,0.6024,0.939
13:42:46:9800,0.1691,0.6911,0.5741,0.914
13:42:46:9820,0.1803,0.6801,0.5502,0.893
13:42:46:9840,0.1925,0.6716,0.5328,0.879
13:42:46:9870,0.2045,0.6660,0.5147,0.866
13:42:46:9910,0.2228,0.6603,0.4932,0.854
13:42:46:9920,0.2506,0.6528,0.4754,0.846
13:42:46:9940,0.2844,0.6408,0.4639,0.841
13:42:46:9970,0.3256,0.6303,0.4544,0.842
13:42:46:9990,0.3679,0.6242,0.4515,0.854
13:42:47:0010,0.4097,0.6171,0.4556,0.870
13:42:47:0040,0.4532,0.6112,0.4644,0.891
13:42:47:0060,0.4918,0.6083,0.4808,0.918
13:42:47:0080,0.5245,0.6071,0.4962,0.943
13:42:47:0100,0.5526,0.6081,0.5064,0.965
13:42:47:0140,0.5765,0.6073,0.5138,0.982
13:42:47:0160,0.5971,0.6041,0.5157,0.994
13:42:47:0180,0.6132,0.6017,0.5118,1.000
13:42:47:0200,0.6264,0.5975,0.5023,1.001
13:42:47:0240,0.6369,0.5883,0.4901,0.996
13:42:47:0250,0.6437,0.5765,0.4761,0.987
13:42:47:0280,0.6486,0.5660,0.4654,0.979
13:42:47:0310,0.6493,0.5563,0.4625,0.972
13:42:47:0330,0.6454,0.5492,0.4644,0.966
13:42:47:0350,0.6388,0.5431,0.4712,0.962
13:42:47:0380,0.6317,0.5399,0.4844,0.962
13:42:47:0400,0.6259,0.5414,0.4993,0.967
13:42:47:0420,0.6200,0.5421,0.5120,0.970
13:42:47:0440,0.6137,0.5445,0.5235,0.973
13:42:47:0470,0.6054,0.5492,0.5335,0.976
13:42:47:0490,0.5968,0.5548,0.5404,0.978
13:42:47:0520,0.5868,0.5626,0.5448,0.979
13:42:47:0540,0.5731,0.5707,0.5448,0.975
13:42:47:0570,0.5575,0.5768,0.5404,0.967
13:42:47:0580,0.5396,0.5804,0.5333,0.955
13:42:47:0610,0.5184,0.5819,0.5265,0.940
13:42:47:0640,0.4957,0.5814,0.5194,0.924
13:42:47:0660,0.4725,0.5809,0.5111,0.907
13:42:47:0690,0.4475,0.5797,0.5015,0.888
13:42:47:0709,0.4217,0.5790,0.4901,0.868
13:42:47:0740,0.3948,0.5768,0.4776,0.847
13:42:47:0760,0.3684,0.5746,0.4649,0.826
13:42:47:0790,0.3447,0.5748,0.4532,0.809
13:42:47:0810,0.3259,0.5734,0.4436,0.795
13:42:47:0830,0.3100,0.5717,0.4373,0.784
13:42:47:0859,0.2973,0.5712,0.4336,0.776
13:42:47:0890,0.2861,0.5687,0.4317,0.769
13:42:47:0910,0.2741,0.5619,0.4317,0.760
13:42:47:0930,0.2624,0.5543,0.4326,0.751
13:42:47:0950,0.2511,0.5453,0.4353,0.742
13:42:47:0980,0.2394,0.5365,0.4392,0.734
13:42:47:1010,0.2274,0.5306,0.4441,0.728
13:42:47:1030,0.2162,0.5255,0.4493,0.724
13:42:47:1050,0.2062,0.5230,0.4522,0.721
13:42:47:1080,0.1942,0.5211,0.4519,0.717
13:42:47:1100,0.1805,0.5174,0.4510,0.710
13:42:47:1130,0.1673,0.5184,0.4493,0.706
13:42:47:1150,0.1542,0.5196,0.4444,0.701
13:42:47:1180,0.1402,0.5174,0.4353,0.691
13:42:47:1200,0.1246,0.5123,0.4212,0.675
13:42:47:1220,0.1107,0.5028,0.4053,0.655
13:42:47:1250,0.0994,0.4930,0.3926,0.638
13:42:47:1280,0.0906,0.4847,0.3845,0.625
13:42:47:1300,0.0870,0.4766,0.3813,0.617
13:42:47:1330,0.0884,0.4686,0.3823,0.611
13:42:47:1370,0.0926,0.4632,0.3870,0.611
13:42:47:1380,0.0963,0.4617,0.3943,0.615
13:42:47:1400,0.0997,0.4625,0.4006,0.620
13:42:47:1419,0.1041,0.4622,0.4021,0.621
13:42:47:1440,0.1092,0.4612,0.4009,0.621
13:42:47:1510,0.1121,0.4615,0.3987,0.620
13:42:47:1520,0.1168,0.4610,0.3975,0.620
13:42:47:1540,0.1236,0.4581,0.3970,0.619
13:42:47:1540,0.1314,0.4529,0.3984,0.617
13:42:47:1560,0.1427,0.4483,0.4031,0.620
13:42:47:1590,0.1542,0.4439,0.4097,0.623
13:42:47:1610,0.1649,0.4397,0.4173,0.628
13:42:47:1640,0.1744,0.4370,0.4246,0.634
13:42:47:1660,0.1847,0.4351,0.4334,0.641
13:42:47:1690,0.1957,0.4351,0.4412,0.650
13:42:47:1710,0.2062,0.4356,0.4454,0.656
13:42:47:1729,0.2179,0.4344,0.4461,0.660
13:42:47:1750,0.2287,0.4334,0.4461,0.663
13:42:47:1790,0.2394,0.4339,0.4463,0.667
13:42:47:1800,0.2514,0.4344,0.4468,0.672
13:42:47:1830,0.2612,0.4351,0.4444,0.675
13:42:47:1860,0.2699,0.4358,0.4395,0.675
13:42:47:1880,0.2773,0.4368,0.4348,0.676
13:42:47:1920,0.2805,0.4388,0.4295,0.675
13:42:47:1940,0.2819,0.4395,0.4217,0.671
13:42:47:1950,0.2822,0.4424,0.4124,0.667
13:42:47:1990,0.2814,0.4468,0.4038,0.665
13:42:47:2000,0.2787,0.4510,0.3958,0.662
13:42:47:2030,0.2743,0.4541,0.3860,0.656
13:42:47:2050,0.2707,0.4544,0.3760,0.649
13:42:47:2080,0.2673,0.4573,0.3691,0.646
13:42:47:2100,0.2631,0.4607,0.3638,0.643
13:42:47:2120,0.2580,0.4639,0.3591,0.641
13:42:47:2150,0.2533,0.4686,0.3586,0.642
13:42:47:2170,0.2487,0.4730,0.3598,0.644
13:42:47:2190,0.2463,0.4796,0.3616,0.649
13:42:47:2230,0.2455,0.4864,0.3640,0.655
13:42:47:2240,0.2467,0.4918,0.3655,0.661
13:42:47:2270,0.2511,0.4991,0.3684,0.669
13:42:47:2290,0.2565,0.5094,0.3755,0.683
13:42:47:2340,0.2634,0.5182,0.3840,0.697
13:42:47:2350,0.2719,0.5252,0.3906,0.709
13:42:47:2360,0.2802,0.5326,0.3962,0.721
13:42:47:2390,0.2888,0.5387,0.4009,0.731
13:42:47:2410,0.2995,0.5482,0.4026,0.743
13:42:47:2430,0.3112,0.5599,0.4006,0.756
13:42:47:2460,0.3215,0.5714,0.3982,0.767
13:42:47:2480,0.3291,0.5809,0.3931,0.775
13:42:47:2510,0.3342,0.5888,0.3848,0.779
13:42:47:2540,0.3386,0.5975,0.3772,0.784
13:42:47:2620,0.3410,0.6090,0.3696,0.790
13:42:47:2630,0.3413,0.6212,0.3635,0.797
13:42:47:2640,0.3410,0.6305,0.3586,0.802
13:42:47:2650,0.3391,0.6410,0.3540,0.807
13:42:47:2650,0.3349,0.6503,0.3491,0.811
13:42:47:2680,0.3274,0.6581,0.3493,0.814
13:42:47:2720,0.3176,0.6650,0.3525,0.817
13:42:47:2740,0.3059,0.6686,0.3572,0.817
13:42:47:2750,0.2897,0.6721,0.3655,0.818
13:42:47:2780,0.2699,0.6738,0.3782,0.818
13:42:47:2800,0.2455,0.6723,0.3943,0.817
13:42:47:2829,0.2174,0.6689,0.4104,0.814
13:42:47:2849,0.1879,0.6655,0.4239,0.811
13:42:47:2880,0.1576,0.6640,0.4353,0.809
13:42:47:2900,0.1292,0.6638,0.4456,0.810
13:42:47:2930,0.1048,0.6620,0.4532,0.809
13:42:47:2940,0.0821,0.6598,0.4605,0.809
13:42:47:2970,0.0606,0.6594,0.4690,0.811
13:42:47:2990,0.0403,0.6613,0.4788,0.817
13:42:47:3020,0.0203,0.6620,0.4898,0.824
13:42:47:3040,0.0027,0.6618,0.4991,0.829
13:42:47:3070,-0.0117,0.6623,0.5081,0.835
13:42:47:3090,-0.0252,0.6633,0.5174,0.842
13:42:47:3120,-0.0379,0.6630,0.5233,0.845
13:42:47:3160,-0.0479,0.6613,0.5289,0.848
13:42:47:3170,-0.0557,0.6596,0.5370,0.852
13:42:47:3190,-0.0606,0.6579,0.5440,0.856
13:42:47:3220,-0.0621,0.6576,0.5506,0.860
13:42:47:3240,-0.0623,0.6579,0.5572,0.864
13:42:47:3260,-0.0594,0.6584,0.5636,0.869
13:42:47:3280,-0.0535,0.6601,0.5714,0.875
13:42:47:3300,-0.0440,0.6623,0.5775,0.880
13:42:47:3330,-0.0291,0.6630,0.5819,0.883
13:42:47:3350,-0.0134,0.6640,0.5873,0.887
13:42:47:3380,0.0012,0.6655,0.5941,0.892
13:42:47:3400,0.0183,0.6689,0.6046,0.902
13:42:47:3430,0.0384,0.6738,0.6154,0.913
13:42:47:3459,0.0581,0.6772,0.6252,0.923
13:42:47:3479,0.0784,0.6818,0.6376,0.937
13:42:47:3500,0.0982,0.6884,0.6493,0.951
13:42:47:3530,0.1160,0.6970,0.6545,0.963
13:42:47:3560,0.1334,0.7065,0.6496,0.969
13:42:47:3570,0.1520,0.7153,0.6344,0.968
13:42:47:3600,0.1735,0.7287,0.6110,0.967
13:42:47:3630,0.1964,0.7429,0.5787,0.962
13:42:47:3660,0.2177,0.7537,0.5404,0.953
13:42:47:3680,0.2365,0.7637,0.5018,0.944
13:42:47:3700,0.2531,0.7698,0.4668,0.935
13:42:47:3730,0.2665,0.7744,0.4366,0.928
13:42:47:3740,0.2751,0.7781,0.4121,0.922
13:42:47:3770,0.2817,0.7791,0.3933,0.917
13:42:47:3800,0.2856,0.7788,0.3767,0.911
13:42:47:3820,0.2841,0.7810,0.3640,0.907
13:42:47:3840,0.2790,0.7869,0.3562,0.908
13:42:47:3870,0.2687,0.7925,0.3545,0.909
13:42:47:3890,0.2543,0.8003,0.3603,0.914
13:42:47:3920,0.2350,0.8128,0.3747,0.925
13:42:47:3940,0.2077,0.8267,0.3958,0.940
13:42:47:3970,0.1759,0.8440,0.4214,0.960
13:42:47:3990,0.1390,0.8624,0.4497,0.982
13:42:47:4020,0.0943,0.8756,0.4793,1.003
13:42:47:4040,0.0481,0.8826,0.5050,1.018
13:42:47:4060,-0.0005,0.8829,0.5272,1.028
13:42:47:4079,-0.0513,0.8812,0.5519,1.041
13:42:47:4110,-0.1004,0.8800,0.5770,1.057
13:42:47:4170,-0.1461,0.8797,0.6029,1.076
13:42:47:4180,-0.1871,0.8841,0.6317,1.103
13:42:47:4190,-0.2235,0.8927,0.6640,1.135
13:42:47:4220,-0.2538,0.9017,0.7009,1.170
13:42:47:4230,-0.2768,0.9146,0.7419,1.210
13:42:47:4250,-0.2914,0.9325,0.7886,1.256
13:42:47:4280,-0.3017,0.9493,0.8409,1.304
13:42:47:4300,-0.3056,0.9694,0.8961,1.355
13:42:47:4340,-0.3019,0.9960,0.9503,1.409
13:42:47:4350,-0.2939,1.0248,0.9997,1.461
13:42:47:4390,-0.2792,1.0532,1.0417,1.507
13:42:47:4410,-0.2602,1.0798,1.0722,1.544
13:42:47:4430,-0.2350,1.1062,1.0920,1.572
13:42:47:4450,-0.2028,1.1301,1.1003,1.590
13:42:47:4470,-0.1666,1.1516,1.0969,1.599
13:42:47:4500,-0.1278,1.1675,1.0805,1.596
13:42:47:4530,-0.0865,1.1782,1.0473,1.579
13:42:47:4550,-0.0437,1.1851,1.0014,1.552
13:42:47:4570,-0.0032,1.1870,0.9449,1.517
13:42:47:4600,0.0349,1.1861,0.8846,1.480
13:42:47:4630,0.0704,1.1826,0.8257,1.444
13:42:47:4650,0.1009,1.1756,0.7749,1.412
13:42:47:4670,0.1287,1.1687,0.7358,1.387
13:42:47:4690,0.1537,1.1638,0.7031,1.368
13:42:47:4720,0.1735,1.1582,0.6772,1.353
13:42:47:4740,0.1908,1.1548,0.6596,1.344
13:42:47:4770,0.2089,1.1550,0.6493,1.341
13:42:47:4810,0.2262,1.1585,0.6405,1.343
13:42:47:4820,0.2426,1.1631,0.6298,1.345
13:42:47:4840,0.2570,1.1682,0.6230,1.349
13:42:47:4860,0.2646,1.1707,0.6208,1.351
13:42:47:4890,0.2675,1.1704,0.6239,1.353
13:42:47:4930,0.2670,1.1692,0.6379,1.358
13:42:47:4940,0.2641,1.1675,0.6564,1.365
13:42:47:4970,0.2590,1.1670,0.6787,1.375
13:42:47:4980,0.2502,1.1675,0.7050,1.387
13:42:47:5010,0.2392,1.1682,0.7297,1.398
13:42:47:5040,0.2279,1.1699,0.7512,1.409
13:42:47:5050,0.2160,1.1738,0.7705,1.421
13:42:47:5080,0.2008,1.1768,0.7871,1.430
13:42:47:5100,0.1818,1.1770,0.8037,1.437
13:42:47:5140,0.1559,1.1763,0.8265,1.446
13:42:47:5160,0.1231,1.1753,0.8592,1.461
13:42:47:5200,0.0853,1.1782,0.8975,1.484
13:42:47:5200,0.0408,1.1873,0.9361,1.512
13:42:47:5230,-0.0115,1.2010,0.9696,1.544
13:42:47:5250,-0.0667,1.2146,0.9982,1.574
13:42:47:5280,-0.1229,1.2266,1.0177,1.599
13:42:47:5310,-0.1796,1.2381,1.0229,1.616
13:42:47:5330,-0.2301,1.2481,1.0163,1.626
13:42:47:5350,-0.2758,1.2552,0.9967,1.626
13:42:47:5380,-0.3193,1.2552,0.9640,1.615
13:42:47:5400,-0.3572,1.2523,0.9239,1.597
13:42:47:5430,-0.3904,1.2496,0.8775,1.576
13:42:47:5450,-0.4207,1.2476,0.8240,1.553
13:42:47:5490,-0.4500,1.2464,0.7688,1.532
13:42:47:5510,-0.4749,1.2462,0.7136,1.512
13:42:47:5520,-0.4910,1.2479,0.6559,1.493
13:42:47:5540,-0.4981,1.2547,0.6017,1.478
13:42:47:5570,-0.5008,1.2608,0.5492,1.464
13:42:47:5590,-0.4993,1.2598,0.4991,1.444
13:42:47:5620,-0.4952,1.2520,0.4515,1.420
13:42:47:5639,-0.4913,1.2308,0.4160,1.389
13:42:47:5659,-0.4818,1.2005,0.4053,1.356
13:42:47:5689,-0.4678,1.1655,0.4046,1.319
13:42:47:5709,-0.4456,1.1279,0.4099,1.280
13:42:47:5740,-0.4107,1.0949,0.4209,1.243
13:42:47:5760,-0.3664,1.0705,0.4224,1.208
13:42:47:5790,-0.3149,1.0527,0.4158,1.175
13:42:47:5810,-0.2533,1.0414,0.3999,1.144
13:42:47:5830,-0.1822,1.0375,0.3752,1.118
13:42:47:5870,-0.1053,1.0334,0.3555,1.098
13:42:47:5880,-0.0274,1.0229,0.3464,1.080
13:42:47:5910,0.0423,1.0006,0.3469,1.060
13:42:47:5930,0.1050,0.9738,0.3511,1.040
13:42:47:5960,0.1629,0.9518,0.3662,1.033
13:42:47:5990,0.2157,0.9295,0.3989,1.034
13:42:47:6000,0.2655,0.9117,0.4454,1.049
13:42:47:6030,0.3044,0.9032,0.5086,1.080
13:42:47:6050,0.3296,0.8931,0.5834,1.117
13:42:47:6090,0.3408,0.8780,0.6576,1.149
13:42:47:6110,0.3435,0.8621,0.7300,1.181
13:42:47:6130,0.3484,0.8465,0.7986,1.215
13:42:47:6150,0.3596,0.8277,0.8541,1.242
13:42:47:6200,0.3782,0.8052,0.8880,1.257
13:42:47:6210,0.4087,0.7876,0.9166,1.276
13:42:47:6230,0.4519,0.7766,0.9491,1.307
13:42:47:6250,0.4940,0.7720,0.9914,1.350
13:42:47:6290,0.5228,0.7715,1.0500,1.404
13:42:47:6310,0.5428,0.7737,1.1159,1.462
13:42:47:6320,0.5609,0.7854,1.1917,1.533
13:42:47:6350,0.5756,0.8013,1.2735,1.611
13:42:47:6380,0.5851,0.8177,1.3573,1.689
13:42:47:6400,0.5895,0.8345,1.4484,1.773
13:42:47:6420,0.5919,0.8501,1.5413,1.857
13:42:47:6440,0.5914,0.8670,1.6307,1.939
13:42:47:6470,0.5841,0.8817,1.7167,2.016
13:42:47:6490,0.5736,0.8912,1.7948,2.084
13:42:47:6510,0.5550,0.8909,1.8637,2.139
13:42:47:6540,0.5267,0.8848,1.9246,2.183
13:42:47:6560,0.4915,0.8807,1.9698,2.213
13:42:47:6620,0.4471,0.8809,1.9952,2.226
13:42:47:6630,0.3884,0.8844,1.9983,2.220
13:42:47:6640,0.3159,0.8902,1.9734,2.188
13:42:47:6660,0.2272,0.8985,1.9136,2.126
