time,gFx,gFy,gFz,TgF
13:38:58:4069,0.5150,0.6063,0.2057,0.822
13:38:58:4089,0.5094,0.6022,0.2216,0.819
13:38:58:4100,0.5015,0.5963,0.2343,0.814
13:38:58:4140,0.4893,0.5885,0.2470,0.804
13:38:58:4150,0.4774,0.5795,0.2614,0.795
13:38:58:4170,0.4644,0.5697,0.2770,0.785
13:38:58:4200,0.4497,0.5602,0.2934,0.776
13:38:58:4230,0.4370,0.5528,0.3081,0.769
13:38:58:4250,0.4239,0.5462,0.3234,0.763
13:38:58:4280,0.4102,0.5416,0.3379,0.759
13:38:58:4290,0.3977,0.5384,0.3486,0.755
13:38:58:4330,0.3848,0.5355,0.3545,0.749
13:38:58:4340,0.3701,0.5340,0.3574,0.742
13:38:58:4370,0.3564,0.5340,0.3569,0.735
13:38:58:4390,0.3418,0.5353,0.3506,0.725
13:38:58:4420,0.3264,0.5360,0.3415,0.714
13:38:58:4440,0.3120,0.5377,0.3315,0.705
13:38:58:4460,0.2985,0.5433,0.3193,0.697
13:38:58:4490,0.2875,0.5492,0.3029,0.690
13:38:58:4510,0.2785,0.5555,0.2856,0.684
13:38:58:4540,0.2709,0.5624,0.2697,0.680
13:38:58:4560,0.2655,0.5695,0.2582,0.679
13:38:58:4590,0.2634,0.5780,0.2494,0.682
13:38:58:4620,0.2629,0.5883,0.2426,0.688
13:38:58:4630,0.2631,0.5980,0.2401,0.696
13:38:58:4670,0.2651,0.6078,0.2379,0.704
13:38:58:4680,0.2699,0.6200,0.2365,0.716
13:38:58:4730,0.2778,0.6310,0.2370,0.729
13:38:58:4740,0.2875,0.6418,0.2389,0.743
13:38:58:4750,0.2968,0.6498,0.2419,0.754
13:38:58:4780,0.3081,0.6557,0.2492,0.766
13:38:58:4800,0.3208,0.6630,0.2604,0.781
13:38:58:4830,0.3354,0.6713,0.2709,0.798
13:38:58:4850,0.3525,0.6794,0.2775,0.814
13:38:58:4900,0.3694,0.6870,0.2824,0.830
13:38:58:4910,0.3860,0.6926,0.2875,0.843
13:38:58:4930,0.4036,0.6975,0.2936,0.858
13:38:58:4960,0.4202,0.7036,0.2985,0.872
13:38:58:4980,0.4373,0.7116,0.3017,0.888
13:38:58:5000,0.4541,0.7202,0.3037,0.904
13:38:58:5020,0.4693,0.7287,0.3022,0.918
13:38:58:5070,0.4815,0.7348,0.3019,0.929
13:38:58:5080,0.4883,0.7400,0.3056,0.938
13:38:58:5100,0.4932,0.7461,0.3110,0.947
13:38:58:5120,0.4957,0.7505,0.3161,0.953
13:38:58:5140,0.4937,0.7529,0.3193,0.955
13:38:58:5170,0.4888,0.7556,0.3232,0.956
13:38:58:5200,0.4825,0.7583,0.3271,0.956
13:38:58:5230,0.4749,0.7615,0.3305,0.956
13:38:58:5250,0.4644,0.7629,0.3325,0.953
13:38:58:5260,0.4519,0.7637,0.3335,0.948
13:38:58:5310,0.4378,0.7661,0.3362,0.944
13:38:58:5320,0.4195,0.7673,0.3398,0.938
13:38:58:5340,0.3984,0.7664,0.3437,0.930
13:38:58:5370,0.3774,0.7651,0.3491,0.922
13:38:58:5390,0.3579,0.7620,0.3555,0.914
13:38:58:5410,0.3396,0.7585,0.3616,0.906
13:38:58:5430,0.3215,0.7576,0.3706,0.903
13:38:58:5470,0.3054,0.7566,0.3831,0.901
13:38:58:5490,0.2929,0.7585,0.3962,0.905
13:38:58:5510,0.2836,0.7620,0.4080,0.910
13:38:58:5540,0.2753,0.7661,0.4195,0.916
13:38:58:5560,0.2704,0.7732,0.4312,0.926
13:38:58:5590,0.2690,0.7813,0.4434,0.938
13:38:58:5610,0.2685,0.7886,0.4524,0.948
13:38:58:5629,0.2704,0.7971,0.4583,0.958
13:38:58:5649,0.2743,0.8047,0.4649,0.969
13:38:58:5699,0.2792,0.8123,0.4671,0.978
13:38:58:5709,0.2851,0.8230,0.4654,0.988
13:38:58:5729,0.2919,0.8311,0.4612,0.994
13:38:58:5760,0.3000,0.8357,0.4561,0.998
13:38:58:5770,0.3098,0.8421,0.4519,1.005
13:38:58:5810,0.3212,0.8475,0.4488,1.011
13:38:58:5830,0.3335,0.8514,0.4475,1.018
13:38:58:5850,0.3474,0.8536,0.4495,1.025
13:38:58:5880,0.3635,0.8523,0.4566,1.033
13:38:58:5900,0.3811,0.8489,0.4673,1.041
13:38:58:5940,0.4002,0.8462,0.4796,1.052
13:38:58:5950,0.4199,0.8445,0.4969,1.066
13:38:58:5970,0.4402,0.8436,0.5199,1.084
13:38:58:5990,0.4629,0.8477,0.5426,1.108
13:38:58:6030,0.4874,0.8560,0.5616,1.134
13:38:58:6050,0.5128,0.8655,0.5763,1.159
13:38:58:6070,0.5367,0.8756,0.5866,1.183
13:38:58:6100,0.5582,0.8865,0.5919,1.203
13:38:58:6130,0.5814,0.8988,0.5900,1.222
13:38:58:6140,0.6032,0.9095,0.5834,1.237
13:38:58:6160,0.6225,0.9181,0.5734,1.249
13:38:58:6180,0.6379,0.9259,0.5614,1.257
13:38:58:6220,0.6515,0.9322,0.5521,1.264
13:38:58:6240,0.6628,0.9381,0.5448,1.271
13:38:58:6270,0.6721,0.9420,0.5421,1.278
13:38:58:6280,0.6787,0.9464,0.5453,1.286
13:38:58:6310,0.6828,0.9545,0.5497,1.296
13:38:58:6330,0.6865,0.9637,0.5543,1.307
13:38:58:6360,0.6906,0.9774,0.5568,1.320
13:38:58:6380,0.6933,0.9921,0.5533,1.331
13:38:58:6400,0.6931,1.0067,0.5482,1.340
13:38:58:6430,0.6879,1.0219,0.5445,1.347
13:38:58:6460,0.6772,1.0363,0.5406,1.351
13:38:58:6480,0.6628,1.0495,0.5406,1.354
13:38:58:6500,0.6440,1.0595,0.5409,1.353
13:38:58:6550,0.6200,1.0661,0.5394,1.346
13:38:58:6550,0.5922,1.0734,0.5392,1.339
13:38:58:6580,0.5633,1.0813,0.5365,1.332
13:38:58:6600,0.5353,1.0886,0.5357,1.326
13:38:58:6630,0.5096,1.0962,0.5345,1.322
13:38:58:6650,0.4886,1.1028,0.5309,1.318
13:38:58:6690,0.4717,1.1096,0.5282,1.316
13:38:58:6700,0.4590,1.1191,0.5262,1.319
13:38:58:6730,0.4500,1.1272,0.5245,1.322
13:38:58:6750,0.4446,1.1333,0.5269,1.327
13:38:58:6770,0.4419,1.1428,0.5372,1.338
13:38:58:6800,0.4402,1.1545,0.5516,1.353
13:38:58:6830,0.4400,1.1680,0.5658,1.370
13:38:58:6840,0.4414,1.1829,0.5729,1.386
13:38:58:6870,0.4436,1.1963,0.5778,1.401
13:38:58:6899,0.4458,1.2093,0.5848,1.415
13:38:58:6919,0.4510,1.2200,0.5907,1.429
13:38:58:6939,0.4571,1.2278,0.5975,1.440
13:38:58:6979,0.4617,1.2330,0.6056,1.449
13:38:58:6990,0.4629,1.2342,0.6117,1.453
13:38:58:7010,0.4617,1.2330,0.6176,1.454
13:38:58:7040,0.4595,1.2315,0.6186,1.453
13:38:58:7060,0.4568,1.2281,0.6100,1.445
13:38:58:7090,0.4534,1.2215,0.5971,1.433
13:38:58:7110,0.4493,1.2127,0.5800,1.417
13:38:58:7130,0.4449,1.2000,0.5619,1.398
13:38:58:7170,0.4380,1.1841,0.5504,1.377
13:38:58:7180,0.4283,1.1653,0.5475,1.357
13:38:58:7210,0.4202,1.1477,0.5519,1.341
13:38:58:7240,0.4136,1.1330,0.5702,1.334
13:38:58:7260,0.4060,1.1147,0.5966,1.328
13:38:58:7290,0.3989,1.0957,0.6261,1.324
13:38:58:7300,0.3921,1.0813,0.6584,1.325
13:38:58:7330,0.3862,1.0668,0.6855,1.326
13:38:58:7350,0.3833,1.0534,0.7033,1.323
13:38:58:7380,0.3843,1.0444,0.7141,1.322
13:38:58:7400,0.3877,1.0402,0.7190,1.323
13:38:58:7440,0.3948,1.0402,0.7180,1.324
13:38:58:7450,0.4070,1.0400,0.7160,1.327
13:38:58:7510,0.4207,1.0395,0.7153,1.330
13:38:58:7520,0.4336,1.0385,0.7141,1.333
13:38:58:7530,0.4478,1.0383,0.7136,1.337
13:38:58:7550,0.4603,1.0395,0.7136,1.342
13:38:58:7570,0.4715,1.0407,0.7080,1.344
13:38:58:7600,0.4849,1.0436,0.6962,1.345
13:38:58:7620,0.5003,1.0522,0.6818,1.350
13:38:58:7640,0.5182,1.0637,0.6640,1.357
13:38:58:7690,0.5365,1.0747,0.6430,1.362
13:38:58:7700,0.5577,1.0891,0.6193,1.371
13:38:58:7710,0.5802,1.1028,0.5929,1.380
13:38:58:7740,0.5978,1.1147,0.5677,1.386
13:38:58:7760,0.6137,1.1260,0.5443,1.393
13:38:58:7780,0.6200,1.1335,0.5265,1.395
13:38:58:7810,0.6188,1.1394,0.5164,1.396
13:38:58:7840,0.6181,1.1462,0.5169,1.401
13:38:58:7860,0.6198,1.1499,0.5257,1.408
13:38:58:7880,0.6325,1.1526,0.5365,1.420
13:38:58:7910,0.6452,1.1577,0.5550,1.437
13:38:58:7930,0.6564,1.1633,0.5753,1.454
13:38:58:7960,0.6711,1.1690,0.5873,1.470
13:38:58:7980,0.6818,1.1729,0.5956,1.482
13:38:58:8000,0.6918,1.1726,0.6032,1.489
13:38:58:8040,0.7002,1.1716,0.6139,1.497
13:38:58:8050,0.7016,1.1668,0.6256,1.498
13:38:58:8080,0.6960,1.1575,0.6322,1.491
13:38:58:8100,0.6887,1.1482,0.6364,1.482
13:38:58:8129,0.6843,1.1413,0.6401,1.477
13:38:58:8149,0.6765,1.1326,0.6403,1.466
13:38:58:8179,0.6645,1.1211,0.6322,1.448
13:38:58:8200,0.6530,1.1120,0.6264,1.434
13:38:58:8230,0.6415,1.1037,0.6200,1.419
13:38:58:8250,0.6283,1.0959,0.6039,1.400
13:38:58:8330,0.6110,1.0881,0.5917,1.381
13:38:58:8340,0.5934,1.0761,0.5809,1.359
13:38:58:8350,0.5775,1.0620,0.5660,1.335
13:38:58:8350,0.5614,1.0473,0.5526,1.310
13:38:58:8370,0.5392,1.0300,0.5406,1.282
13:38:58:8400,0.5128,1.0114,0.5301,1.252
13:38:58:8420,0.4888,0.9931,0.5182,1.222
13:38:58:8440,0.4656,0.9779,0.5050,1.195
13:38:58:8470,0.4485,0.9623,0.4976,1.173
13:38:58:8490,0.4368,0.9457,0.4986,1.155
13:38:58:8520,0.4239,0.9293,0.4996,1.137
13:38:58:8540,0.4146,0.9102,0.4962,1.117
13:38:58:8560,0.4077,0.8917,0.4937,1.098
13:38:58:8590,0.3992,0.8716,0.4971,1.080
13:38:58:8610,0.3909,0.8511,0.5047,1.064
13:38:58:8640,0.3831,0.8330,0.5169,1.053
13:38:58:8670,0.3784,0.8142,0.5287,1.042
13:38:58:8680,0.3767,0.7988,0.5360,1.033
13:38:58:8730,0.3784,0.7876,0.5448,1.030
13:38:58:8740,0.3816,0.7795,0.5589,1.032
13:38:58:8760,0.3853,0.7710,0.5748,1.036
13:38:58:8780,0.3904,0.7632,0.5890,1.040
13:38:58:8810,0.3975,0.7580,0.5988,1.045
13:38:58:8830,0.4080,0.7541,0.6056,1.050
13:38:58:8870,0.4180,0.7539,0.6124,1.057
13:38:58:8880,0.4270,0.7544,0.6161,1.064
13:38:58:8910,0.4346,0.7580,0.6156,1.069
13:38:58:8940,0.4405,0.7649,0.6105,1.073
13:38:58:8950,0.4446,0.7690,0.5973,1.070
13:38:58:8990,0.4466,0.7725,0.5804,1.064
13:38:58:9000,0.4475,0.7766,0.5638,1.059
13:38:58:9040,0.4471,0.7795,0.5480,1.053
13:38:58:9050,0.4463,0.7795,0.5333,1.045
13:38:58:9100,0.4463,0.7747,0.5218,1.035
13:38:58:9120,0.4458,0.7671,0.5172,1.027
13:38:58:9130,0.4449,0.7578,0.5204,1.021
13:38:58:9150,0.4414,0.7466,0.5333,1.018
13:38:58:9190,0.4353,0.7392,0.5524,1.020
13:38:58:9200,0.4278,0.7329,0.5685,1.021
13:38:58:9220,0.4180,0.7234,0.5844,1.020
13:38:58:9240,0.4072,0.7143,0.6015,1.019
13:38:58:9270,0.3992,0.7026,0.6173,1.017
13:38:58:9290,0.3892,0.6862,0.6305,1.010
13:38:58:9320,0.3730,0.6684,0.6467,1.002
13:38:58:9340,0.3579,0.6537,0.6633,0.998
13:38:58:9390,0.3418,0.6403,0.6772,0.993
13:38:58:9390,0.3200,0.6254,0.6940,0.988
13:38:58:9430,0.2995,0.6127,0.7099,0.984
13:38:58:9460,0.2780,0.6024,0.7182,0.978
13:38:58:9470,0.2538,0.5932,0.7234,0.969
13:38:58:9490,0.2282,0.5861,0.7290,0.963
13:38:58:9530,0.1981,0.5834,0.7309,0.956
13:38:58:9540,0.1671,0.5834,0.7268,0.947
13:38:58:9570,0.1368,0.5822,0.7138,0.931
13:38:58:9590,0.1041,0.5797,0.6965,0.912
13:38:58:9610,0.0696,0.5795,0.6760,0.893
13:38:58:9630,0.0381,0.5804,0.6486,0.871
13:38:58:9660,0.0103,0.5782,0.6176,0.846
13:38:58:9680,-0.0139,0.5739,0.5868,0.821
13:38:58:9730,-0.0347,0.5658,0.5565,0.794
13:38:58:9740,-0.0518,0.5553,0.5250,0.766
13:38:58:9750,-0.0628,0.5455,0.4952,0.739
13:38:58:9780,-0.0701,0.5375,0.4686,0.716
13:38:58:9810,-0.0730,0.5289,0.4432,0.694
13:38:58:9830,-0.0730,0.5213,0.4204,0.674
13:38:58:9850,-0.0696,0.5196,0.4011,0.660
13:38:58:9880,-0.0586,0.5208,0.3848,0.650
13:38:58:9900,-0.0469,0.5245,0.3740,0.646
13:38:58:9930,-0.0362,0.5311,0.3657,0.646
13:38:58:9960,-0.0230,0.5396,0.3603,0.649
13:38:58:9980,-0.0105,0.5475,0.3591,0.655
13:38:59:0000,0.0022,0.5577,0.3598,0.664
13:38:59:0020,0.0181,0.5687,0.3633,0.675
13:38:59:0040,0.0327,0.5795,0.3704,0.688
13:38:59:0070,0.0503,0.5912,0.3809,0.705
13:38:59:0100,0.0704,0.5978,0.3928,0.719
13:38:59:0120,0.0892,0.6007,0.4060,0.731
13:38:59:0140,0.1080,0.6037,0.4182,0.742
13:38:59:0170,0.1273,0.6059,0.4285,0.753
13:38:59:0190,0.1478,0.6054,0.4370,0.761
13:38:59:0240,0.1681,0.6005,0.4449,0.766
13:38:59:0250,0.1864,0.5929,0.4519,0.768
13:38:59:0260,0.2035,0.5866,0.4617,0.774
13:38:59:0290,0.2186,0.5797,0.4734,0.780
13:38:59:0310,0.2326,0.5695,0.4852,0.783
13:38:59:0350,0.2467,0.5563,0.4986,0.787
13:38:59:0360,0.2572,0.5406,0.5118,0.788
13:38:59:0420,0.2675,0.5262,0.5243,0.789
13:38:59:0429,0.2802,0.5128,0.5362,0.793
13:38:59:0440,0.2917,0.4974,0.5475,0.795
13:38:59:0460,0.3037,0.4805,0.5553,0.795
13:38:59:0480,0.3149,0.4642,0.5555,0.789
13:38:59:0500,0.3256,0.4493,0.5519,0.783
13:38:59:0540,0.3364,0.4322,0.5428,0.771
13:38:59:0550,0.3440,0.4153,0.5272,0.754
13:38:59:0580,0.3481,0.4026,0.5106,0.738
13:38:59:0600,0.3511,0.3909,0.4932,0.721
13:38:59:0630,0.3559,0.3850,0.4791,0.710
13:38:59:0660,0.3642,0.3835,0.4617,0.702
13:38:59:0680,0.3728,0.3818,0.4378,0.690
13:38:59:0700,0.3765,0.3813,0.4114,0.676
13:38:59:0740,0.3796,0.3828,0.3865,0.663
13:38:59:0760,0.3826,0.3875,0.3652,0.656
13:38:59:0770,0.3823,0.3950,0.3508,0.652
13:38:59:0800,0.3821,0.4046,0.3476,0.656
13:38:59:0820,0.3796,0.4151,0.3491,0.662
13:38:59:0850,0.3718,0.4292,0.3528,0.669
13:38:59:0869,0.3650,0.4446,0.3601,0.679
13:38:59:0890,0.3591,0.4593,0.3694,0.690
13:38:59:0940,0.3525,0.4774,0.3801,0.705
13:38:59:0950,0.3445,0.4971,0.3914,0.720
13:38:59:0970,0.3352,0.5172,0.4011,0.735
13:38:59:0990,0.3276,0.5375,0.4111,0.752
13:38:59:1010,0.3217,0.5550,0.4187,0.766
13:38:59:1040,0.3117,0.5702,0.4224,0.775
13:38:59:1070,0.2966,0.5848,0.4234,0.781
13:38:59:1090,0.2792,0.5971,0.4236,0.784
13:38:59:1110,0.2638,0.6081,0.4221,0.786
13:38:59:1140,0.2492,0.6188,0.4199,0.788
13:38:59:1180,0.2306,0.6276,0.4192,0.789
13:38:59:1190,0.2094,0.6342,0.4180,0.788
13:38:59:1210,0.1893,0.6371,0.4177,0.785
13:38:59:1240,0.1725,0.6401,0.4197,0.785
13:38:59:1260,0.1598,0.6440,0.4234,0.787
13:38:59:1300,0.1471,0.6435,0.4280,0.787
13:38:59:1310,0.1314,0.6398,0.4309,0.783
13:38:59:1330,0.1165,0.6347,0.4307,0.776
13:38:59:1350,0.1021,0.6283,0.4300,0.768
13:38:59:1390,0.0879,0.6215,0.4278,0.760
13:38:59:1400,0.0752,0.6129,0.4246,0.749
13:38:59:1440,0.0618,0.6034,0.4217,0.739
13:38:59:1460,0.0469,0.5941,0.4190,0.729
13:38:59:1470,0.0330,0.5844,0.4170,0.719
13:38:59:1510,0.0181,0.5751,0.4168,0.710
13:38:59:1530,0.0039,0.5653,0.4158,0.702
13:38:59:1550,-0.0056,0.5568,0.4126,0.693
13:38:59:1580,-0.0147,0.5506,0.4099,0.687
13:38:59:1590,-0.0217,0.5455,0.4082,0.682
13:38:59:1630,-0.0257,0.5421,0.4065,0.678
13:38:59:1640,-0.0261,0.5387,0.4065,0.675
13:38:59:1680,-0.0239,0.5360,0.4055,0.673
13:38:59:1700,-0.0232,0.5357,0.4036,0.671
13:38:59:1719,-0.0208,0.5362,0.3999,0.669
13:38:59:1750,-0.0166,0.5379,0.3953,0.668
13:38:59:1770,-0.0122,0.5399,0.3923,0.668
13:38:59:1790,-0.0081,0.5426,0.3909,0.669
13:38:59:1830,-0.0032,0.5480,0.3904,0.673
13:38:59:1840,0.0049,0.5548,0.3928,0.680
13:38:59:1860,0.0142,0.5631,0.3997,0.691
13:38:59:1890,0.0254,0.5709,0.4077,0.702
13:38:59:1920,0.0396,0.5778,0.4160,0.713
13:38:59:1940,0.0547,0.5841,0.4239,0.724
13:38:59:1970,0.0689,0.5905,0.4317,0.735
13:38:59:1990,0.0821,0.5961,0.4375,0.744
13:38:59:2010,0.0982,0.6015,0.4400,0.752
13:38:59:2039,0.1151,0.6076,0.4395,0.759
13:38:59:2060,0.1285,0.6139,0.4361,0.764
13:38:59:2080,0.1388,0.6215,0.4285,0.768
13:38:59:2110,0.1471,0.6288,0.4192,0.770
13:38:59:2140,0.1522,0.6352,0.4087,0.770
13:38:59:2160,0.1554,0.6440,0.3970,0.772
13:38:59:2180,0.1576,0.6532,0.3882,0.776
13:38:59:2200,0.1588,0.6638,0.3791,0.781
13:38:59:2240,0.1603,0.6747,0.3694,0.786
13:38:59:2250,0.1620,0.6838,0.3613,0.790
13:38:59:2300,0.1669,0.6911,0.3569,0.796
13:38:59:2310,0.1766,0.6992,0.3567,0.805
13:38:59:2330,0.1893,0.7067,0.3603,0.816
13:38:59:2350,0.2035,0.7109,0.3677,0.826
13:38:59:2390,0.2179,0.7151,0.3750,0.836
13:38:59:2400,0.2335,0.7177,0.3835,0.847
13:38:59:2430,0.2514,0.7182,0.3962,0.858
13:38:59:2450,0.2721,0.7173,0.4068,0.868
13:38:59:2470,0.2929,0.7158,0.4175,0.879
13:38:59:2500,0.3100,0.7131,0.4297,0.888
13:38:59:2520,0.3276,0.7080,0.4395,0.895
13:38:59:2540,0.3486,0.7038,0.4473,0.904
13:38:59:2570,0.3713,0.6989,0.4537,0.912
13:38:59:2590,0.3936,0.6936,0.4573,0.919
13:38:59:2620,0.4136,0.6884,0.4590,0.925
13:38:59:2640,0.4336,0.6850,0.4617,0.933
13:38:59:2670,0.4539,0.6811,0.4661,0.942
13:38:59:2690,0.4730,0.6769,0.4700,0.950
13:38:59:2720,0.4908,0.6760,0.4727,0.960
13:38:59:2760,0.5076,0.6755,0.4764,0.970
13:38:59:2790,0.5228,0.6738,0.4805,0.979
13:38:59:2800,0.5362,0.6721,0.4864,0.988
13:38:59:2810,0.5497,0.6723,0.4930,0.999
13:38:59:2839,0.5646,0.6740,0.4967,1.010
13:38:59:2859,0.5800,0.6757,0.4996,1.021
13:38:59:2880,0.5939,0.6794,0.5018,1.032
13:38:59:2900,0.6071,0.6843,0.5042,1.045
13:38:59:2930,0.6220,0.6892,0.5074,1.058
13:38:59:2960,0.6366,0.6945,0.5113,1.072
13:38:59:2980,0.6474,0.6997,0.5162,1.084
13:38:59:3010,0.6559,0.7048,0.5216,1.095
13:38:59:3040,0.6638,0.7104,0.5284,1.107
13:38:59:3060,0.6694,0.7146,0.5360,1.116
13:38:59:3080,0.6752,0.7173,0.5453,1.126
13:38:59:3110,0.6828,0.7207,0.5546,1.137
13:38:59:3130,0.6914,0.7236,0.5614,1.147
13:38:59:3150,0.6982,0.7246,0.5646,1.154
13:38:59:3190,0.7036,0.7263,0.5651,1.158
13:38:59:3210,0.7067,0.7246,0.5629,1.158
13:38:59:3230,0.7072,0.7224,0.5585,1.155
13:38:59:3250,0.7065,0.7219,0.5553,1.153
13:38:59:3320,0.7045,0.7195,0.5526,1.149
13:38:59:3330,0.7053,0.7190,0.5516,1.148
13:38:59:3340,0.7085,0.7207,0.5521,1.152
13:38:59:3410,0.7119,0.7238,0.5509,1.155
13:38:59:3420,0.7136,0.7278,0.5470,1.157
13:38:59:3430,0.7126,0.7312,0.5428,1.156
13:38:59:3430,0.7107,0.7341,0.5404,1.156
13:38:59:3459,0.7097,0.7370,0.5416,1.158
13:38:59:3459,0.7109,0.7417,0.5462,1.164
13:38:59:3489,0.7148,0.7478,0.5521,1.173
13:38:59:3510,0.7204,0.7551,0.5604,1.185
13:38:59:3530,0.7292,0.7632,0.5717,1.200
13:38:59:3560,0.7414,0.7722,0.5824,1.219
13:38:59:3580,0.7551,0.7815,0.5912,1.237
13:38:59:3630,0.7688,0.7903,0.5995,1.255
13:38:59:3630,0.7815,0.7964,0.6059,1.270
13:38:59:3650,0.7937,0.8001,0.6081,1.281
13:38:59:3670,0.8010,0.8030,0.6066,1.286
13:38:59:3700,0.8028,0.8057,0.6005,1.286
13:38:59:3730,0.8030,0.8113,0.5912,1.286
13:38:59:3750,0.7991,0.8208,0.5795,1.284
13:38:59:3770,0.7896,0.8330,0.5633,1.279
13:38:59:3800,0.7793,0.8462,0.5453,1.273
13:38:59:3820,0.7651,0.8636,0.5284,1.269
13:38:59:3850,0.7495,0.8819,0.5123,1.266
13:38:59:3870,0.7363,0.8990,0.4957,1.263
13:38:59:3900,0.7219,0.9176,0.4827,1.263
13:38:59:3920,0.7041,0.9327,0.4747,1.261
13:38:59:3950,0.6848,0.9422,0.4703,1.256
13:38:59:3970,0.6694,0.9476,0.4705,1.252
13:38:59:3990,0.6574,0.9493,0.4754,1.249
13:38:59:4020,0.6476,0.9496,0.4861,1.248
13:38:59:4040,0.6352,0.9454,0.5023,1.245
13:38:59:4060,0.6237,0.9383,0.5228,1.242
13:38:59:4089,0.6159,0.9325,0.5455,1.244
13:38:59:4110,0.6059,0.9247,0.5707,1.244
13:38:59:4150,0.5973,0.9161,0.5971,1.246
13:38:59:4170,0.5912,0.9073,0.6234,1.250
13:38:59:4210,0.5878,0.8968,0.6479,1.253
13:38:59:4230,0.5875,0.8846,0.6718,1.257
13:38:59:4230,0.5902,0.8714,0.6950,1.261
13:38:59:4260,0.5978,0.8609,0.7158,1.269
13:38:59:4280,0.6054,0.8521,0.7370,1.279
13:38:59:4310,0.6139,0.8460,0.7578,1.291
13:38:59:4340,0.6254,0.8414,0.7744,1.303
13:38:59:4370,0.6349,0.8372,0.7893,1.314
13:38:59:4380,0.6454,0.8343,0.8037,1.326
13:38:59:4430,0.6572,0.8306,0.8191,1.339
13:38:59:4430,0.6684,0.8296,0.8330,1.352
13:38:59:4470,0.6804,0.8316,0.8416,1.365
13:38:59:4480,0.6923,0.8330,0.8445,1.374
13:38:59:4510,0.7045,0.8357,0.8421,1.380
13:38:59:4530,0.7165,0.8389,0.8330,1.382
13:38:59:4560,0.7241,0.8428,0.8147,1.378
13:38:59:4570,0.7317,0.8445,0.7925,1.370
13:38:59:4600,0.7409,0.8443,0.7686,1.361
13:38:59:4630,0.7500,0.8426,0.7456,1.352
13:38:59:4640,0.7595,0.8370,0.7241,1.342
13:38:59:4670,0.7686,0.8328,0.7033,1.334
13:38:59:4690,0.7795,0.8294,0.6838,1.328
13:38:59:4720,0.7930,0.8274,0.6677,1.326
13:38:59:4750,0.8106,0.8247,0.6576,1.330
13:38:59:4770,0.8299,0.8211,0.6518,1.337
13:38:59:4800,0.8460,0.8203,0.6449,1.343
13:38:59:4830,0.8621,0.8206,0.6342,1.349
13:38:59:4850,0.8760,0.8252,0.6188,1.353
13:38:59:4870,0.8873,0.8348,0.6029,1.359
13:38:59:4890,0.9051,0.8440,0.5866,1.370
13:38:59:4920,0.9222,0.8563,0.5717,1.382
13:38:59:4950,0.9347,0.8707,0.5616,1.395
13:38:59:4970,0.9491,0.8792,0.5533,1.407
13:38:59:5000,0.9652,0.8861,0.5482,1.420
13:38:59:5020,0.9818,0.8963,0.5472,1.438
13:38:59:5040,0.9938,0.9046,0.5484,1.451
13:38:59:5070,1.0038,0.9088,0.5516,1.462
13:38:59:5090,1.0172,0.9105,0.5629,1.477
13:38:59:5110,1.0307,0.9120,0.5773,1.492
13:38:59:5140,1.0417,0.9124,0.5919,1.506
13:38:59:5160,1.0480,0.9124,0.6056,1.516
13:38:59:5190,1.0505,0.9144,0.6176,1.523
13:38:59:5210,1.0493,0.9225,0.6305,1.533
13:38:59:5230,1.0453,0.9337,0.6415,1.541
13:38:59:5260,1.0427,0.9466,0.6513,1.552
13:38:59:5280,1.0361,0.9657,0.6640,1.564
13:38:59:5310,1.0278,0.9808,0.6784,1.574
13:38:59:5330,1.0165,0.9953,0.6904,1.581
13:38:59:5360,1.0026,1.0109,0.7041,1.588
13:38:59:5380,0.9874,1.0209,0.7204,1.593
13:38:59:5410,0.9684,1.0280,0.7344,1.592
13:38:59:5430,0.9469,1.0307,0.7436,1.585
13:38:59:5450,0.9266,1.0270,0.7510,1.574
13:38:59:5490,0.9090,1.0209,0.7590,1.564
13:38:59:5510,0.8934,1.0119,0.7639,1.551
13:38:59:5540,0.8785,0.9989,0.7627,1.533
13:38:59:5550,0.8633,0.9884,0.7554,1.514
13:38:59:5600,0.8492,0.9791,0.7407,1.493
13:38:59:5610,0.8394,0.9681,0.7246,1.472
13:38:59:5629,0.8338,0.9567,0.7102,1.454
13:38:59:5649,0.8304,0.9449,0.6945,1.437
13:38:59:5669,0.8294,0.9332,0.6791,1.421
13:38:59:5699,0.8301,0.9203,0.6650,1.406
13:38:59:5719,0.8289,0.9095,0.6547,1.394
13:38:59:5750,0.8277,0.8985,0.6464,1.382
13:38:59:5780,0.8250,0.8863,0.6408,1.370
13:38:59:5820,0.8206,0.8753,0.6391,1.359
13:38:59:5830,0.8221,0.8653,0.6398,1.354
13:38:59:5840,0.8265,0.8543,0.6430,1.351
13:38:59:5880,0.8323,0.8394,0.6445,1.346
13:38:59:5890,0.8392,0.8243,0.6437,1.341
13:38:59:5920,0.8401,0.8120,0.6488,1.337
13:38:59:5940,0.8372,0.8013,0.6550,1.331
13:38:59:5980,0.8379,0.7918,0.6594,1.328
13:38:59:5990,0.8382,0.7871,0.6713,1.331
13:38:59:6020,0.8345,0.7869,0.6850,1.336
13:38:59:6040,0.8321,0.7859,0.6936,1.338
13:38:59:6060,0.8318,0.7849,0.6987,1.340
13:38:59:6100,0.8296,0.7820,0.7024,1.339
13:38:59:6120,0.8221,0.7837,0.7055,1.337
