time,gFx,gFy,gFz,TgF
13:37:29:7040,-0.0007,0.4610,0.7886,0.913
13:37:29:7040,0.0068,0.4639,0.7844,0.911
13:37:29:7070,0.0098,0.4649,0.7820,0.910
13:37:29:7090,0.0110,0.4644,0.7778,0.906
13:37:29:7120,0.0120,0.4634,0.7752,0.903
13:37:29:7140,0.0093,0.4629,0.7747,0.902
13:37:29:7170,0.0054,0.4644,0.7756,0.904
13:37:29:7190,0.0022,0.4651,0.7781,0.907
13:37:29:7220,-0.0071,0.4629,0.7844,0.911
13:37:29:7240,-0.0178,0.4598,0.7905,0.915
13:37:29:7260,-0.0222,0.4581,0.7918,0.915
13:37:29:7290,-0.0215,0.4590,0.7869,0.911
13:37:29:7320,-0.0213,0.4639,0.7778,0.906
13:37:29:7340,-0.0230,0.4673,0.7734,0.904
13:37:29:7360,-0.0271,0.4690,0.7642,0.897
13:37:29:7380,-0.0318,0.4695,0.7473,0.883
13:37:29:7410,-0.0349,0.4668,0.7383,0.874
13:37:29:7440,-0.0440,0.4568,0.7341,0.866
13:37:29:7450,-0.0574,0.4395,0.7336,0.857
13:37:29:7480,-0.0518,0.4324,0.7331,0.853
13:37:29:7500,-0.0313,0.4400,0.7270,0.850
13:37:29:7550,-0.0173,0.4524,0.7192,0.850
13:37:29:7560,-0.0129,0.4622,0.7297,0.864
13:37:29:7580,-0.0129,0.4686,0.7502,0.885
13:37:29:7600,-0.0090,0.4737,0.7637,0.899
13:37:29:7630,-0.0032,0.4752,0.7800,0.913
13:37:29:7660,0.0042,0.4754,0.8028,0.933
13:37:29:7670,-0.0105,0.4749,0.8213,0.949
13:37:29:7700,0.0120,0.4869,0.8191,0.953
13:37:29:7720,0.0550,0.5018,0.8079,0.953
13:37:29:7760,0.0621,0.5067,0.8023,0.951
13:37:29:7780,0.0726,0.5074,0.7993,0.950
13:37:29:7800,0.0840,0.5069,0.7913,0.943
13:37:29:7830,0.0953,0.5116,0.7835,0.941
13:37:29:7840,0.0999,0.5157,0.7842,0.944
13:37:29:7860,0.0882,0.5164,0.8006,0.957
13:37:29:7890,0.0713,0.5133,0.8213,0.971
13:37:29:7910,0.0572,0.5072,0.8360,0.979
13:37:29:7940,0.0445,0.4952,0.8682,1.001
13:37:29:7970,0.0467,0.4774,0.9085,1.027
13:37:29:7990,0.0508,0.4578,0.9164,1.026
13:37:29:8010,0.0425,0.4368,0.8983,1.000
13:37:29:8040,0.0313,0.4168,0.8721,0.967
13:37:29:8090,0.0159,0.4002,0.8436,0.934
13:37:29:8100,-0.0037,0.3850,0.8294,0.914
13:37:29:8110,-0.0115,0.3767,0.8301,0.912
13:37:29:8139,-0.0103,0.3762,0.8318,0.913
13:37:29:8159,-0.0149,0.3762,0.8330,0.914
13:37:29:8189,-0.0203,0.3752,0.8311,0.912
13:37:29:8210,-0.0156,0.3796,0.8194,0.903
13:37:29:8240,0.0015,0.3882,0.7979,0.887
13:37:29:8260,0.0298,0.3992,0.7766,0.874
13:37:29:8280,0.0579,0.4116,0.7683,0.874
13:37:29:8300,0.0765,0.4261,0.7708,0.884
13:37:29:8330,0.0997,0.4427,0.7771,0.900
13:37:29:8350,0.1305,0.4585,0.7886,0.921
13:37:29:8370,0.1581,0.4712,0.7979,0.940
13:37:29:8410,0.1837,0.4798,0.8040,0.954
13:37:29:8450,0.2101,0.4881,0.8025,0.963
13:37:29:8460,0.2375,0.4949,0.8032,0.973
13:37:29:8470,0.2602,0.5013,0.8162,0.993
13:37:29:8510,0.2807,0.5101,0.8179,1.004
13:37:29:8520,0.2985,0.5194,0.8252,1.020
13:37:29:8540,0.3081,0.5287,0.8287,1.030
13:37:29:8570,0.3164,0.5350,0.8184,1.028
13:37:29:8590,0.3193,0.5372,0.8157,1.028
13:37:29:8630,0.3098,0.5296,0.7815,0.994
13:37:29:8670,0.3122,0.5252,0.8003,1.007
13:37:29:8670,0.3313,0.5404,0.9264,1.122
13:37:29:8690,0.3349,0.5524,1.0131,1.202
13:37:29:8720,0.3200,0.5492,1.0307,1.211
13:37:29:8740,0.3019,0.5416,1.0534,1.222
13:37:29:8770,0.2870,0.5365,1.0966,1.254
13:37:29:8790,0.2739,0.5294,1.1345,1.282
13:37:29:8830,0.2565,0.5157,1.1567,1.292
13:37:29:8830,0.2414,0.5011,1.1587,1.285
13:37:29:8860,0.2328,0.4908,1.1489,1.271
13:37:29:8890,0.2277,0.4866,1.1426,1.263
13:37:29:8910,0.2262,0.4861,1.1304,1.251
13:37:29:8930,0.2252,0.4866,1.1201,1.242
13:37:29:8960,0.2174,0.4861,1.1128,1.234
13:37:29:8980,0.2084,0.4854,1.0952,1.216
13:37:29:9000,0.2001,0.4825,1.0727,1.193
13:37:29:9030,0.1874,0.4800,1.0439,1.164
13:37:29:9050,0.1759,0.4781,1.0070,1.129
13:37:29:9080,0.1676,0.4744,0.9721,1.095
13:37:29:9100,0.1620,0.4708,0.9359,1.060
13:37:29:9230,0.1581,0.4666,0.9046,1.030
13:37:29:9240,0.1559,0.4644,0.8817,1.009
13:37:29:9250,0.1561,0.4651,0.8648,0.994
13:37:29:9250,0.1598,0.4673,0.8487,0.982
13:37:29:9260,0.1669,0.4720,0.8311,0.970
13:37:29:9260,0.1725,0.4781,0.8140,0.960
13:37:29:9270,0.1754,0.4822,0.7976,0.948
13:37:29:9300,0.1761,0.4857,0.7842,0.939
13:37:29:9330,0.1698,0.4874,0.7700,0.927
13:37:29:9350,0.1573,0.4839,0.7612,0.916
13:37:29:9390,0.1463,0.4781,0.7644,0.913
13:37:29:9400,0.1407,0.4710,0.7720,0.915
13:37:29:9420,0.1405,0.4651,0.7822,0.921
13:37:29:9470,0.1414,0.4634,0.7949,0.931
13:37:29:9480,0.1429,0.4642,0.8113,0.946
13:37:29:9490,0.1471,0.4681,0.8294,0.964
13:37:29:9510,0.1546,0.4734,0.8626,0.996
13:37:29:9540,0.1625,0.4759,0.9051,1.035
13:37:29:9560,0.1669,0.4769,0.9388,1.066
13:37:29:9590,0.1688,0.4766,0.9650,1.089
13:37:29:9610,0.1686,0.4764,0.9796,1.102
13:37:29:9640,0.1669,0.4771,0.9830,1.105
13:37:29:9660,0.1620,0.4781,0.9843,1.106
13:37:29:9710,0.1517,0.4764,0.9999,1.118
13:37:29:9710,0.1383,0.4700,1.0214,1.133
13:37:29:9730,0.1265,0.4632,1.0314,1.138
13:37:29:9760,0.1170,0.4600,1.0297,1.134
13:37:29:9790,0.1080,0.4578,1.0280,1.130
13:37:29:9800,0.1006,0.4537,1.0343,1.134
13:37:29:9840,0.0904,0.4473,1.0417,1.137
13:37:29:9860,0.0804,0.4397,1.0478,1.139
13:37:29:9880,0.0755,0.4322,1.0541,1.142
13:37:29:9910,0.0718,0.4268,1.0571,1.142
13:37:29:9930,0.0713,0.4243,1.0610,1.145
13:37:29:9950,0.0750,0.4246,1.0644,1.148
13:37:29:9980,0.0816,0.4268,1.0546,1.141
13:37:30:0000,0.0906,0.4273,1.0383,1.126
13:37:30:0030,0.0980,0.4251,1.0260,1.115
13:37:30:0050,0.1038,0.4241,1.0099,1.100
13:37:30:0080,0.1097,0.4224,0.9838,1.076
13:37:30:0100,0.1119,0.4141,0.9591,1.051
13:37:30:0120,0.1114,0.4041,0.9383,1.028
13:37:30:0150,0.1112,0.3984,0.9134,1.003
13:37:30:0170,0.1119,0.3945,0.8909,0.981
13:37:30:0190,0.1141,0.3931,0.8743,0.965
13:37:30:0220,0.1129,0.3916,0.8506,0.943
13:37:30:0240,0.1165,0.3919,0.8135,0.910
13:37:30:0260,0.1261,0.3953,0.7874,0.890
13:37:30:0290,0.1322,0.3992,0.7759,0.883
13:37:30:0320,0.1366,0.4048,0.7602,0.872
13:37:30:0340,0.1436,0.4107,0.7409,0.859
13:37:30:0360,0.1490,0.4160,0.7302,0.854
13:37:30:0390,0.1527,0.4212,0.7207,0.849
13:37:30:0410,0.1595,0.4258,0.7175,0.849
13:37:30:0440,0.1629,0.4312,0.7236,0.858
13:37:30:0460,0.1617,0.4361,0.7182,0.856
13:37:30:0490,0.1666,0.4405,0.7072,0.850
13:37:30:0520,0.1764,0.4463,0.7109,0.858
13:37:30:0530,0.1847,0.4524,0.7282,0.877
13:37:30:0560,0.1910,0.4576,0.7351,0.887
13:37:30:0580,0.1964,0.4612,0.7314,0.887
13:37:30:0600,0.2023,0.4647,0.7361,0.894
13:37:30:0630,0.2099,0.4671,0.7471,0.906
13:37:30:0660,0.2142,0.4671,0.7629,0.920
13:37:30:0680,0.2160,0.4673,0.7835,0.937
13:37:30:0700,0.2238,0.4659,0.7981,0.951
13:37:30:0730,0.2311,0.4620,0.8086,0.960
13:37:30:0770,0.2345,0.4583,0.8194,0.968
13:37:30:0770,0.2360,0.4544,0.8291,0.974
13:37:30:0800,0.2389,0.4507,0.8372,0.980
13:37:30:0830,0.2470,0.4493,0.8477,0.991
13:37:30:0850,0.2558,0.4505,0.8624,1.006
13:37:30:0869,0.2609,0.4512,0.8719,1.016
13:37:30:0900,0.2670,0.4515,0.8760,1.021
13:37:30:0920,0.2736,0.4534,0.8804,1.027
13:37:30:0950,0.2834,0.4588,0.8944,1.044
13:37:30:0970,0.2912,0.4627,0.9078,1.060
13:37:30:0990,0.2878,0.4634,0.9146,1.065
13:37:30:1030,0.2802,0.4627,0.9200,1.067
13:37:30:1040,0.2707,0.4600,0.9215,1.065
13:37:30:1070,0.2604,0.4563,0.9227,1.062
13:37:30:1090,0.2536,0.4551,0.9264,1.063
13:37:30:1120,0.2499,0.4566,0.9293,1.065
13:37:30:1140,0.2467,0.4556,0.9295,1.064
13:37:30:1170,0.2431,0.4510,0.9256,1.058
13:37:30:1190,0.2379,0.4468,0.9171,1.048
13:37:30:1220,0.2340,0.4419,0.9088,1.037
13:37:30:1240,0.2345,0.4385,0.9044,1.032
13:37:30:1270,0.2350,0.4378,0.9019,1.030
13:37:30:1290,0.2199,0.4515,0.9244,1.052
13:37:30:1310,0.1952,0.5076,0.9799,1.121
13:37:30:1419,0.2003,0.5406,0.9007,1.069
13:37:30:1429,0.2184,0.5199,0.7143,0.910
13:37:30:1429,0.2206,0.4954,0.6498,0.846
13:37:30:1440,0.2257,0.4778,0.6945,0.873
13:37:30:1440,0.2304,0.4683,0.7524,0.916
13:37:30:1450,0.2296,0.4578,0.7881,0.940
13:37:30:1480,0.2257,0.4456,0.8020,0.945
13:37:30:1500,0.2221,0.4341,0.8045,0.941
13:37:30:1530,0.2218,0.4239,0.8059,0.937
13:37:30:1550,0.2230,0.4121,0.8116,0.937
13:37:30:1580,0.2248,0.3972,0.8184,0.937
13:37:30:1610,0.2240,0.3853,0.8287,0.941
13:37:30:1630,0.2216,0.3777,0.8465,0.953
13:37:30:1650,0.2189,0.3735,0.8545,0.958
13:37:30:1670,0.2162,0.3726,0.8506,0.953
13:37:30:1830,0.2157,0.3735,0.8436,0.947
13:37:30:1840,0.2150,0.3769,0.8287,0.935
13:37:30:1840,0.2157,0.3804,0.8079,0.919
13:37:30:1850,0.2189,0.3840,0.7852,0.901
13:37:30:1850,0.2216,0.3882,0.7664,0.887
13:37:30:1850,0.2248,0.3948,0.7534,0.880
13:37:30:1860,0.2284,0.4026,0.7441,0.876
13:37:30:1870,0.2345,0.4026,0.7392,0.874
13:37:30:1900,0.2416,0.3955,0.7348,0.869
13:37:30:1920,0.2475,0.3926,0.7290,0.864
13:37:30:1950,0.2467,0.3919,0.7251,0.860
13:37:30:1970,0.2423,0.3892,0.7282,0.861
13:37:30:1990,0.2387,0.3840,0.7424,0.869
13:37:30:2010,0.2335,0.3743,0.7576,0.877
13:37:30:2039,0.2226,0.3628,0.7612,0.872
13:37:30:2080,0.2128,0.3528,0.7722,0.875
13:37:30:2080,0.2099,0.3432,0.8101,0.904
13:37:30:2110,0.2062,0.3318,0.8519,0.937
13:37:30:2140,0.2030,0.3237,0.8836,0.963
13:37:30:2180,0.2018,0.3164,0.9095,0.984
13:37:30:2190,0.1974,0.3059,0.9149,0.985
13:37:30:2230,0.1942,0.3017,0.9286,0.995
13:37:30:2230,0.1906,0.3007,0.9645,1.028
13:37:30:2270,0.1818,0.2988,0.9794,1.040
13:37:30:2280,0.1744,0.2990,0.9667,1.027
13:37:30:2310,0.1703,0.3005,0.9476,1.009
13:37:30:2330,0.1710,0.3049,0.9344,0.998
13:37:30:2360,0.1871,0.3161,0.9266,0.997
13:37:30:2380,0.2096,0.3293,0.9078,0.988
13:37:30:2400,0.2191,0.3369,0.8782,0.966
13:37:30:2430,0.2199,0.3374,0.8651,0.954
13:37:30:2450,0.2233,0.3359,0.8629,0.952
13:37:30:2470,0.2274,0.3376,0.8211,0.916
13:37:30:2490,0.2318,0.3396,0.7561,0.861
13:37:30:2530,0.2401,0.3415,0.7121,0.825
13:37:30:2540,0.2514,0.3430,0.6889,0.810
13:37:30:2570,0.2612,0.3437,0.6789,0.805
13:37:30:2600,0.2668,0.3442,0.6703,0.799
13:37:30:2620,0.2695,0.3418,0.6559,0.787
13:37:30:2640,0.2717,0.3366,0.6386,0.771
13:37:30:2670,0.2751,0.3362,0.6310,0.766
13:37:30:2690,0.2831,0.3418,0.6364,0.776
13:37:30:2720,0.2956,0.3493,0.6559,0.800
13:37:30:2740,0.3105,0.3594,0.6850,0.834
13:37:30:2770,0.3278,0.3711,0.7126,0.868
13:37:30:2790,0.3481,0.3843,0.7373,0.901
13:37:30:2810,0.3684,0.3960,0.7563,0.930
13:37:30:2829,0.3875,0.4080,0.7693,0.953
13:37:30:2859,0.4046,0.4217,0.7791,0.974
13:37:30:2880,0.4160,0.4304,0.7810,0.984
13:37:30:2910,0.4197,0.4344,0.7835,0.989
13:37:30:2950,0.4173,0.4344,0.7891,0.993
13:37:30:2960,0.4080,0.4283,0.7915,0.988
13:37:30:3000,0.3916,0.4163,0.7927,0.977
13:37:30:3140,0.3740,0.4024,0.7876,0.960
13:37:30:3150,0.3579,0.3870,0.7773,0.939
13:37:30:3150,0.3423,0.3716,0.7700,0.921
13:37:30:3160,0.3252,0.3572,0.7642,0.904
13:37:30:3160,0.3056,0.3449,0.7598,0.889
13:37:30:3160,0.2848,0.3349,0.7602,0.878
13:37:30:3200,0.2848,0.3349,0.7602,0.878
13:37:30:3210,0.2848,0.3349,0.7602,0.878
13:37:30:3230,0.2848,0.3349,0.7602,0.878
13:37:30:3260,0.2848,0.3349,0.7602,0.878
13:37:30:3280,0.2362,0.3667,0.7265,0.847
13:37:30:3300,0.2367,0.3782,0.7148,0.843
13:37:30:3320,0.2377,0.3904,0.7033,0.839
13:37:30:3350,0.2370,0.3984,0.6923,0.833
13:37:30:3380,0.2348,0.4058,0.6870,0.832
13:37:30:3400,0.2331,0.4102,0.6791,0.827
13:37:30:3430,0.2328,0.4119,0.6691,0.819
13:37:30:3449,0.2313,0.4116,0.6572,0.809
13:37:30:3469,0.2260,0.4099,0.6430,0.795
13:37:30:3500,0.2206,0.4033,0.6342,0.783
13:37:30:3520,0.2208,0.3960,0.6291,0.775
13:37:30:3540,0.2240,0.3901,0.6278,0.772
13:37:30:3570,0.2270,0.3862,0.6337,0.776
13:37:30:3590,0.2343,0.3870,0.6393,0.783
13:37:30:3620,0.2436,0.3892,0.6391,0.787
13:37:30:3650,0.2489,0.3892,0.6320,0.783
13:37:30:3670,0.2514,0.3867,0.6183,0.771
13:37:30:3690,0.2553,0.3809,0.5985,0.754
13:37:30:3710,0.2590,0.3699,0.5885,0.742
13:37:30:3740,0.2568,0.3535,0.5863,0.731
13:37:30:3780,0.2475,0.3286,0.5736,0.706
13:37:30:3790,0.2387,0.2978,0.5477,0.668
13:37:30:3820,0.2287,0.2655,0.5213,0.628
13:37:30:3840,0.2184,0.2318,0.5035,0.596
13:37:30:3870,0.2140,0.2001,0.4910,0.572
13:37:30:3890,0.2072,0.1730,0.4771,0.548
13:37:30:3910,0.1940,0.1493,0.4639,0.525
13:37:30:3930,0.1798,0.1251,0.4629,0.512
13:37:30:3950,0.1669,0.0994,0.4766,0.515
13:37:30:3990,0.1527,0.0740,0.5003,0.528
13:37:30:4010,0.1351,0.0513,0.5265,0.546
13:37:30:4040,0.1158,0.0305,0.5489,0.562
13:37:30:4060,0.0960,0.0115,0.5756,0.584
13:37:30:4089,0.0772,-0.0037,0.6095,0.614
13:37:30:4100,0.0584,-0.0147,0.6440,0.647
13:37:30:4130,0.0432,-0.0227,0.6787,0.680
13:37:30:4150,0.0337,-0.0305,0.7109,0.712
13:37:30:4180,0.0274,-0.0403,0.7773,0.779
13:37:30:4200,0.0257,-0.0474,0.8594,0.861
13:37:30:4230,0.0308,-0.0496,0.9024,0.904
13:37:30:4250,0.0371,-0.0489,0.9559,0.958
13:37:30:4280,0.0491,-0.0452,1.0209,1.023
13:37:30:4300,0.0694,-0.0393,1.0651,1.068
13:37:30:4320,0.0933,-0.0257,1.0979,1.102
13:37:30:4350,0.1300,-0.0005,1.1037,1.111
13:37:30:4380,0.1776,0.0335,1.0859,1.101
13:37:30:4400,0.2272,0.0696,1.0644,1.091
13:37:30:4430,0.2743,0.1028,1.0441,1.084
13:37:30:4450,0.3149,0.1336,1.0282,1.084
13:37:30:4480,0.3447,0.1600,1.0226,1.091
13:37:30:4510,0.3664,0.1815,1.0192,1.098
13:37:30:4520,0.3860,0.1996,1.0082,1.098
13:37:30:4550,0.3994,0.2138,0.9945,1.093
13:37:30:4570,0.4063,0.2240,0.9892,1.093
13:37:30:4590,0.4094,0.2306,0.9830,1.090
13:37:30:4620,0.4111,0.2343,0.9701,1.079
13:37:30:4650,0.4097,0.2340,0.9674,1.076
13:37:30:4670,0.4038,0.2321,0.9696,1.076
13:37:30:4700,0.3970,0.2282,0.9703,1.073
13:37:30:4720,0.3906,0.2230,0.9757,1.074
13:37:30:4740,0.3867,0.2186,0.9799,1.076
13:37:30:4770,0.3840,0.2140,0.9867,1.080
13:37:30:4790,0.3818,0.2118,1.0011,1.092
13:37:30:4820,0.3894,0.2116,1.0102,1.103
13:37:30:4840,0.4021,0.2157,1.0370,1.133
13:37:30:4870,0.4119,0.2226,1.0739,1.172
13:37:30:4890,0.4221,0.2272,1.0893,1.190
13:37:30:4910,0.4278,0.2333,1.0859,1.190
13:37:30:4930,0.4202,0.2379,1.0886,1.191
13:37:30:4960,0.4014,0.2399,1.1054,1.200
13:37:30:4990,0.3838,0.2401,1.1216,1.209
13:37:30:5020,0.3640,0.2389,1.1355,1.216
13:37:30:5040,0.3393,0.2367,1.1575,1.229
13:37:30:5060,0.3205,0.2316,1.1802,1.245
13:37:30:5090,0.3134,0.2250,1.1831,1.244
13:37:30:5120,0.3093,0.2194,1.1905,1.249
13:37:30:5130,0.3037,0.2125,1.2185,1.274
13:37:30:5150,0.3061,0.2059,1.2356,1.290
13:37:30:5180,0.3017,0.2018,1.1973,1.251
13:37:30:5200,0.2812,0.1954,1.1133,1.165
13:37:30:5230,0.2431,0.1808,1.0048,1.049
13:37:30:5260,0.1859,0.1583,0.9359,0.967
13:37:30:5280,0.1287,0.1307,0.9232,0.941
13:37:30:5300,0.0809,0.0963,0.9432,0.952
13:37:30:5330,0.0425,0.0577,1.0053,1.008
13:37:30:5350,0.0112,0.0220,1.0854,1.086
13:37:30:5380,-0.0139,-0.0098,1.1555,1.156
13:37:30:5410,-0.0315,-0.0364,1.1963,1.197
13:37:30:5430,-0.0430,-0.0540,1.2173,1.219
13:37:30:5450,-0.0501,-0.0630,1.2242,1.227
13:37:30:5480,-0.0489,-0.0618,1.2217,1.224
13:37:30:5500,-0.0371,-0.0493,1.2090,1.211
13:37:30:5530,-0.0200,-0.0278,1.1792,1.180
13:37:30:5550,-0.0005,-0.0012,1.1340,1.134
13:37:30:5570,0.0186,0.0305,1.0893,1.090
13:37:30:5610,0.0357,0.0655,1.0566,1.059
13:37:30:5620,0.0513,0.0960,1.0243,1.030
13:37:30:5649,0.0645,0.1221,0.9994,1.009
13:37:30:5669,0.0733,0.1397,0.9874,1.000
13:37:30:5699,0.0794,0.1485,0.9865,1.001
13:37:30:5719,0.0875,0.1512,1.0004,1.016
13:37:30:5740,0.0972,0.1529,1.0300,1.046
13:37:30:5770,0.1055,0.1542,1.0632,1.079
13:37:30:5790,0.1151,0.1527,1.0908,1.107
13:37:30:5820,0.1253,0.1510,1.1172,1.134
13:37:30:5850,0.1341,0.1512,1.1411,1.159
13:37:30:5870,0.1410,0.1520,1.1582,1.177
13:37:30:5890,0.1441,0.1546,1.1672,1.186
13:37:30:5920,0.1436,0.1588,1.1658,1.185
13:37:30:5940,0.1424,0.1629,1.1558,1.176
13:37:30:5960,0.1397,0.1688,1.1418,1.163
13:37:30:5990,0.1351,0.1752,1.1269,1.148
13:37:30:6010,0.1300,0.1813,1.1120,1.134
13:37:30:6040,0.1239,0.1881,1.0993,1.122
13:37:30:6070,0.1190,0.1957,1.0915,1.115
13:37:30:6090,0.1156,0.2028,1.0878,1.113
13:37:30:6110,0.1134,0.2103,1.0839,1.110
13:37:30:6130,0.1114,0.2174,1.0771,1.104
13:37:30:6160,0.1099,0.2230,1.0700,1.099
13:37:30:6180,0.1090,0.2267,1.0634,1.093
13:37:30:6210,0.1077,0.2289,1.0580,1.088
13:37:30:6240,0.1075,0.2304,1.0583,1.088
13:37:30:6260,0.1080,0.2291,1.0651,1.095
13:37:30:6290,0.1077,0.2255,1.0783,1.107
13:37:30:6300,0.1080,0.2226,1.0969,1.124
13:37:30:6330,0.1090,0.2186,1.1162,1.143
13:37:30:6350,0.1075,0.2150,1.1338,1.159
13:37:30:6380,0.1053,0.2118,1.1509,1.175
13:37:30:6400,0.1041,0.2081,1.1660,1.189
13:37:30:6430,0.1024,0.2057,1.1760,1.198
13:37:30:6460,0.0972,0.2045,1.1643,1.186
13:37:30:6480,0.0892,0.2011,1.1235,1.145
13:37:30:6500,0.0909,0.1886,1.1006,1.120
13:37:30:6520,0.1006,0.1693,1.1228,1.140
13:37:30:6550,0.1048,0.1546,1.1416,1.157
13:37:30:6580,0.1043,0.1483,1.1565,1.171
13:37:30:6600,0.1046,0.1436,1.1966,1.210
13:37:30:6630,0.1063,0.1417,1.2354,1.248
13:37:30:6650,0.1116,0.1436,1.2576,1.271
13:37:30:6670,0.1185,0.1480,1.2664,1.281
13:37:30:6700,0.1231,0.1539,1.2630,1.278
13:37:30:6720,0.1285,0.1607,1.2503,1.267
13:37:30:6740,0.1334,0.1720,1.2305,1.250
13:37:30:6770,0.1363,0.1832,1.2095,1.231
13:37:30:6790,0.1361,0.1893,1.1897,1.212
13:37:30:6830,0.1331,0.1923,1.1738,1.197
13:37:30:6850,0.1280,0.1920,1.1614,1.184
13:37:30:6870,0.1234,0.1913,1.1506,1.173
13:37:30:6899,0.1195,0.1888,1.1426,1.164
13:37:30:6919,0.1143,0.1842,1.1360,1.156
13:37:30:6939,0.1104,0.1798,1.1321,1.152
13:37:30:6969,0.1070,0.1742,1.1272,1.146
13:37:30:6990,0.1033,0.1671,1.1203,1.137
13:37:30:7020,0.1011,0.1639,1.1118,1.128
13:37:30:7040,0.1014,0.1639,1.1035,1.120
13:37:30:7070,0.1021,0.1637,1.0952,1.112
13:37:30:7090,0.1070,0.1691,1.0871,1.105
13:37:30:7110,0.1146,0.1783,1.0795,1.100
13:37:30:7130,0.1204,0.1886,1.0705,1.094
13:37:30:7160,0.1246,0.2015,1.0617,1.088
13:37:30:7180,0.1273,0.2162,1.0541,1.084
13:37:30:7210,0.1287,0.2306,1.0517,1.084
13:37:30:7240,0.1268,0.2436,1.0514,1.087
13:37:30:7260,0.1221,0.2553,1.0480,1.086
13:37:30:7290,0.1187,0.2653,1.0441,1.084
13:37:30:7300,0.1148,0.2717,1.0436,1.085
13:37:30:7330,0.1114,0.2758,1.0427,1.084
13:37:30:7350,0.1099,0.2795,1.0419,1.084
13:37:30:7390,0.1112,0.2834,1.0456,1.089
13:37:30:7410,0.1153,0.2873,1.0500,1.095
13:37:30:7430,0.1182,0.2873,1.0546,1.099
13:37:30:7460,0.1192,0.2856,1.0632,1.107
13:37:30:7480,0.1199,0.2829,1.0722,1.115
13:37:30:7500,0.1197,0.2778,1.0778,1.119
13:37:30:7530,0.1185,0.2697,1.0837,1.123
13:37:30:7550,0.1173,0.2599,1.0918,1.128
13:37:30:7580,0.1178,0.2521,1.0976,1.132
13:37:30:7610,0.1207,0.2480,1.1030,1.137
13:37:30:7630,0.1243,0.2463,1.1128,1.146
13:37:30:7650,0.1280,0.2460,1.1213,1.155
13:37:30:7680,0.1314,0.2502,1.1279,1.163
13:37:30:7700,0.1331,0.2563,1.1343,1.170
13:37:30:7720,0.1309,0.2604,1.1360,1.173
13:37:30:7740,0.1253,0.2634,1.1340,1.171
13:37:30:7770,0.1168,0.2665,1.1289,1.166
13:37:30:7800,0.1065,0.2685,1.1206,1.157
13:37:30:7820,0.0967,0.2695,1.1081,1.145
13:37:30:7850,0.0860,0.2680,1.0932,1.129
13:37:30:7870,0.0743,0.2655,1.0776,1.112
13:37:30:7900,0.0625,0.2626,1.0595,1.093
13:37:30:7920,0.0513,0.2592,1.0407,1.074
13:37:30:7940,0.0415,0.2582,1.0234,1.056
13:37:30:7970,0.0349,0.2602,1.0072,1.041
13:37:30:7990,0.0308,0.2626,0.9896,1.024
13:37:30:8020,0.0288,0.2648,0.9735,1.009
13:37:30:8040,0.0286,0.2653,0.9611,0.997
13:37:30:8070,0.0300,0.2660,0.9513,0.988
13:37:30:8090,0.0320,0.2677,0.9464,0.984
13:37:30:8110,0.0330,0.2668,0.9427,0.980
13:37:30:8129,0.0364,0.2655,0.9432,0.981
13:37:30:8159,0.0420,0.2638,0.9484,0.985
13:37:30:8179,0.0481,0.2619,0.9545,0.991
13:37:30:8210,0.0557,0.2602,0.9630,0.999
13:37:30:8240,0.0640,0.2575,0.9750,1.010
13:37:30:8260,0.0711,0.2572,0.9894,1.025
13:37:30:8290,0.0801,0.2592,1.0050,1.041
13:37:30:8310,0.0897,0.2619,1.0219,1.059
13:37:30:8330,0.0982,0.2648,1.0380,1.076
13:37:30:8360,0.1050,0.2680,1.0551,1.094
13:37:30:8390,0.1092,0.2719,1.0720,1.111
13:37:30:8420,0.1124,0.2770,1.0861,1.127
13:37:30:8430,0.1124,0.2812,1.0984,1.139
13:37:30:8460,0.1092,0.2834,1.1067,1.148
13:37:30:8480,0.1041,0.2873,1.1106,1.152
13:37:30:8500,0.0955,0.2902,1.1079,1.149
13:37:30:8530,0.0848,0.2922,1.0998,1.141
13:37:30:8550,0.0757,0.2951,1.0893,1.131
13:37:30:8580,0.0652,0.2961,1.0732,1.115
13:37:30:8610,0.0528,0.2978,1.0556,1.098
13:37:30:8630,0.0418,0.3010,1.0409,1.084
13:37:30:8650,0.0298,0.3019,1.0273,1.071
13:37:30:8680,0.0159,0.2998,1.0150,1.059
13:37:30:8700,-0.0002,0.2946,1.0031,1.045
13:37:30:8720,-0.0178,0.2888,0.9918,1.033
13:37:30:8750,-0.0352,0.2807,0.9794,1.019
13:37:30:8780,-0.0520,0.2690,0.9713,1.009
13:37:30:8800,-0.0686,0.2592,0.9701,1.006
13:37:30:8830,-0.0838,0.2487,0.9699,1.005
13:37:30:8850,-0.0977,0.2360,0.9703,1.003
13:37:30:8880,-0.1121,0.2235,0.9716,1.003
13:37:30:8900,-0.1256,0.2106,0.9738,1.004
13:37:30:8920,-0.1361,0.1964,0.9772,1.006
13:37:30:8940,-0.1461,0.1830,0.9811,1.009
13:37:30:8970,-0.1534,0.1732,0.9887,1.015
13:37:30:8990,-0.1590,0.1659,0.9960,1.022
13:37:30:9020,-0.1666,0.1590,1.0001,1.026
13:37:30:9050,-0.1730,0.1539,1.0045,1.031
13:37:30:9070,-0.1749,0.1527,1.0133,1.040
13:37:30:9090,-0.1747,0.1522,1.0265,1.052
