time,gFx,gFy,gFz,TgF
13:44:51:2470,-0.3564,1.3505,0.6554,1.543
13:44:51:2500,-0.3579,1.3480,0.6620,1.544
13:44:51:2720,-0.3540,1.3224,0.6591,1.519
13:44:51:2720,-0.3442,1.2840,0.6393,1.475
13:44:51:2720,-0.3337,1.2317,0.6032,1.412
13:44:51:2720,-0.3264,1.1712,0.5528,1.336
13:44:51:2730,-0.3198,1.1189,0.4967,1.265
13:44:51:2730,-0.3105,1.0651,0.4368,1.192
13:44:51:2730,-0.3059,1.0194,0.3682,1.126
13:44:51:2730,-0.3051,0.9830,0.3027,1.073
13:44:51:2730,-0.2988,0.9615,0.2382,1.035
13:44:51:2730,-0.2983,0.9403,0.1798,1.003
13:44:51:2750,-0.3037,0.9269,0.1263,0.983
13:44:51:2780,-0.3046,0.9283,0.0799,0.980
13:44:51:2800,-0.3049,0.9288,0.0322,0.978
13:44:51:2829,-0.2990,0.9376,-0.0296,0.985
13:44:51:2849,-0.2863,0.9430,-0.0843,0.989
13:44:51:2880,-0.2775,0.9335,-0.1107,0.980
13:44:51:2900,-0.2785,0.9381,-0.1195,0.986
13:44:51:2920,-0.2917,0.9462,-0.1163,0.997
13:44:51:2960,-0.3073,0.9391,-0.0933,0.992
13:44:51:5850,-0.3212,0.9344,-0.0650,0.990
13:44:51:5850,-0.3225,0.9430,-0.0259,0.997
13:44:51:5850,-0.3171,0.9508,0.0281,1.003
13:44:51:5860,-0.3071,0.9606,0.0948,1.013
13:44:51:5860,-0.2829,0.9838,0.1722,1.038
13:44:51:5860,-0.2636,1.0014,0.2521,1.066
13:44:51:5860,-0.2455,1.0265,0.3362,1.108
13:44:51:5870,-0.2216,1.0524,0.4143,1.153
13:44:51:5870,-0.2003,1.0727,0.4908,1.197
13:44:51:5870,-0.1849,1.0883,0.5546,1.235
13:44:51:5870,-0.1632,1.1120,0.5866,1.268
13:44:51:5880,-0.1414,1.1352,0.6017,1.293
13:44:51:5880,-0.1283,1.1372,0.6098,1.297
13:44:51:5880,-0.1116,1.1352,0.6081,1.293
13:44:51:5880,-0.0958,1.1399,0.5910,1.288
13:44:51:5890,-0.0911,1.1389,0.5673,1.276
13:44:51:5890,-0.0943,1.1221,0.5428,1.250
13:44:51:5890,-0.0975,1.0922,0.5120,1.210
13:44:51:5890,-0.0955,1.0781,0.4688,1.179
13:44:51:5890,-0.0948,1.0832,0.4246,1.167
13:44:51:5900,-0.0955,1.0673,0.3823,1.138
13:44:51:5900,-0.0948,1.0451,0.3293,1.100
13:44:51:5900,-0.0958,1.0295,0.2734,1.069
13:44:51:5910,-0.1016,1.0063,0.2245,1.036
13:44:51:5910,-0.1138,0.9784,0.1920,1.004
13:44:51:5910,-0.1268,0.9449,0.1717,0.969
13:44:51:5910,-0.1400,0.9029,0.1551,0.927
13:44:51:5920,-0.1605,0.8453,0.1563,0.874
13:44:51:5920,-0.1827,0.7825,0.1735,0.822
13:44:51:5920,-0.1984,0.7585,0.1918,0.807
13:44:51:5930,-0.2062,0.7475,0.2287,0.808
13:44:51:5930,-0.2116,0.7011,0.2802,0.784
13:44:51:5930,-0.2077,0.6642,0.3259,0.768
13:44:51:5940,-0.1893,0.6545,0.3723,0.776
13:44:51:5940,-0.1691,0.6310,0.4212,0.777
13:44:51:5940,-0.1463,0.6017,0.4622,0.773
13:44:51:5940,-0.1138,0.5963,0.4915,0.781
13:44:51:5950,-0.0757,0.6144,0.5191,0.808
13:44:51:5950,-0.0413,0.6352,0.5480,0.840
13:44:51:5960,-0.0149,0.6339,0.5753,0.856
13:44:51:5960,0.0037,0.6242,0.5995,0.865
13:44:51:5970,0.0059,0.6215,0.6161,0.875
13:44:51:5980,0.0012,0.6215,0.6298,0.885
13:44:51:5980,-0.0095,0.6142,0.6496,0.894
13:44:51:6000,-0.0347,0.6051,0.6718,0.905
13:44:51:6010,-0.0498,0.6056,0.6970,0.925
13:44:51:6010,-0.0567,0.5917,0.7199,0.934
13:44:51:6010,-0.0711,0.5831,0.7351,0.941
13:44:51:6010,-0.0750,0.5922,0.7378,0.949
13:44:51:6020,-0.0713,0.6007,0.7300,0.948
13:44:51:6020,-0.0740,0.6027,0.7268,0.947
13:44:51:6020,-0.0640,0.6002,0.7121,0.934
13:44:51:6030,-0.0525,0.6374,0.6938,0.944
13:44:51:6030,-0.0388,0.7002,0.6916,0.985
13:44:51:6030,-0.0188,0.7561,0.6955,1.028
13:44:51:6030,-0.0010,0.8054,0.7124,1.075
13:44:51:6040,0.0220,0.8345,0.7417,1.117
13:44:51:6040,0.0450,0.8414,0.7578,1.133
13:44:51:6040,0.0645,0.8545,0.7642,1.148
13:44:51:6040,0.1046,0.8812,0.7776,1.180
13:44:51:6050,0.1456,0.8829,0.7861,1.191
13:44:51:6050,0.1610,0.8902,0.7898,1.201
13:44:51:6050,0.1730,0.9532,0.8069,1.261
13:44:51:6050,0.1857,1.0026,0.8352,1.318
13:44:51:6060,0.1901,1.0168,0.8487,1.338
13:44:51:6060,0.1842,1.0300,0.8431,1.344
13:44:51:6060,0.1800,1.0258,0.8260,1.329
13:44:51:6060,0.1749,0.9950,0.8040,1.291
13:44:51:6070,0.1671,0.9383,0.7747,1.228
13:44:51:6070,0.1715,0.8743,0.7251,1.149
13:44:51:6070,0.1835,0.8330,0.6572,1.077
13:44:51:6070,0.2037,0.8343,0.5883,1.041
13:44:51:6080,0.2218,0.8519,0.5414,1.033
13:44:51:6080,0.2335,0.8536,0.5230,1.028
13:44:51:6080,0.2382,0.8340,0.5240,1.013
13:44:51:6080,0.2260,0.7752,0.5272,0.964
13:44:51:6090,0.2101,0.7236,0.5160,0.913
13:44:51:6090,0.1979,0.7195,0.5028,0.900
13:44:51:6090,0.1869,0.7238,0.5225,0.912
13:44:51:6090,0.1800,0.7583,0.5489,0.953
13:44:51:6100,0.1781,0.8265,0.5594,1.014
13:44:51:6100,0.2013,0.8746,0.5760,1.066
13:44:51:6100,0.2528,0.9205,0.5910,1.123
13:44:51:6100,0.3063,0.9784,0.6015,1.189
13:44:51:6110,0.3557,1.0326,0.6002,1.246
13:44:51:6110,0.3950,1.0837,0.5760,1.289
13:44:51:6110,0.4187,1.1181,0.5257,1.305
13:44:51:6120,0.4241,1.1296,0.4471,1.287
13:44:51:6120,0.3914,1.0876,0.3452,1.206
13:44:51:6120,0.3496,1.0505,0.2301,1.131
13:44:51:6120,0.3381,1.0925,0.1283,1.151
13:44:51:6130,0.3362,1.1675,0.0401,1.216
13:44:51:6130,0.3376,1.2496,-0.0469,1.295
13:44:51:6130,0.3462,1.2865,-0.1248,1.338
13:44:51:6140,0.3442,1.2308,-0.1818,1.291
13:44:51:6140,0.3266,1.1360,-0.2472,1.208
13:44:51:6140,0.3022,1.0656,-0.3227,1.154
13:44:51:6140,0.2758,1.0729,-0.3652,1.166
13:44:51:6150,0.2492,1.1306,-0.3667,1.214
13:44:51:6150,0.2213,1.1614,-0.3354,1.229
13:44:51:6160,0.2033,1.1760,-0.3088,1.233
13:44:51:6160,0.1884,1.1770,-0.2936,1.228
13:44:51:6160,0.1771,1.1589,-0.2827,1.206
13:44:51:6160,0.1686,1.1269,-0.2827,1.174
13:44:51:6170,0.1412,1.0646,-0.2858,1.111
13:44:51:6170,0.1102,0.9989,-0.2912,1.046
13:44:51:6170,0.0955,0.9464,-0.3027,0.998
13:44:51:6170,0.0958,0.8716,-0.3269,0.936
13:44:51:6180,0.0674,0.8687,-0.2360,0.903
13:44:51:6180,0.0205,0.9078,-0.1248,0.917
13:44:51:6180,0.0076,0.9117,-0.1046,0.918
13:44:51:6190,0.0242,0.9195,-0.0777,0.923
13:44:51:6190,0.0535,0.9000,-0.0823,0.905
13:44:51:6190,0.0933,0.8927,-0.1028,0.903
13:44:51:6200,0.1461,0.9374,-0.1129,0.955
13:44:51:6200,0.2081,1.0165,-0.1063,1.043
13:44:51:6200,0.2670,1.0778,-0.0872,1.114
13:44:51:6210,0.3002,1.0908,-0.0682,1.133
13:44:51:6210,0.3149,1.0659,-0.0523,1.113
13:44:51:6210,0.3095,1.0321,-0.0462,1.079
13:44:51:6210,0.2844,0.9840,-0.0364,1.025
13:44:51:6220,0.2531,0.9532,-0.0073,0.986
13:44:51:6220,0.2167,0.9393,0.0520,0.965
13:44:51:6230,0.1874,0.8934,0.1092,0.919
13:44:51:6230,0.1691,0.8709,0.1595,0.901
13:44:51:6230,0.1752,0.8900,0.2142,0.932
13:44:51:6240,0.1942,0.9080,0.2685,0.967
13:44:51:6240,0.2172,0.9183,0.3327,1.001
13:44:51:6240,0.2568,0.9347,0.3960,1.047
13:44:51:6250,0.2932,0.9667,0.4402,1.102
13:44:51:6250,0.3098,1.0019,0.4742,1.151
13:44:51:6260,0.3107,1.0216,0.5089,1.183
13:44:51:6260,0.3083,1.0488,0.5172,1.209
13:44:51:6260,0.3169,1.0886,0.5028,1.240
13:44:51:6270,0.3405,1.1240,0.4942,1.274
13:44:51:6270,0.3674,1.1409,0.5003,1.299
13:44:51:6270,0.3787,1.1316,0.5150,1.300
13:44:51:6380,0.3882,1.1128,0.5355,1.294
13:44:51:6380,0.4085,1.1013,0.5758,1.308
13:44:51:6380,0.3958,1.1360,0.6049,1.346
13:44:51:6390,0.3445,1.2054,0.6129,1.395
13:44:51:6390,0.2770,1.2498,0.6420,1.432
13:44:51:6420,0.2162,1.2576,0.6745,1.443
13:44:51:6500,0.1896,1.2601,0.6677,1.439
13:44:51:6510,0.1896,1.2696,0.6503,1.439
13:44:51:6510,0.1927,1.2918,0.6562,1.462
13:44:51:6510,0.1901,1.3116,0.6523,1.477
13:44:51:6550,0.1901,1.3038,0.6215,1.457
13:44:51:6560,0.1969,1.3043,0.5856,1.443
13:44:51:6580,0.1849,1.3141,0.5675,1.443
13:44:51:6610,0.1480,1.3072,0.5626,1.431
13:44:51:6640,0.1148,1.2955,0.5494,1.412
13:44:51:6670,0.0989,1.2928,0.5357,1.403
13:44:51:6680,0.0911,1.2860,0.5323,1.395
13:44:51:6710,0.0726,1.2701,0.5240,1.376
13:44:51:6730,0.0518,1.2383,0.4986,1.336
13:44:51:6760,0.0354,1.2078,0.4739,1.298
13:44:51:6800,0.0198,1.1961,0.4529,1.279
13:44:51:6810,0.0024,1.1834,0.4287,1.259
13:44:51:6840,-0.0056,1.1602,0.4168,1.233
13:44:51:6909,-0.0142,1.1318,0.4011,1.201
13:44:51:6909,-0.0437,1.1042,0.3686,1.165
13:44:51:6949,-0.0740,1.0810,0.3420,1.136
13:44:51:6959,-0.0989,1.0664,0.3249,1.119
13:44:51:6959,-0.1263,1.0446,0.3054,1.096
13:44:51:7000,-0.1493,1.0216,0.2695,1.067
13:44:51:7000,-0.1744,1.0077,0.2355,1.049
13:44:51:7020,-0.1898,1.0080,0.2020,1.045
13:44:51:7050,-0.1957,1.0126,0.1720,1.046
13:44:51:7100,-0.2103,1.0055,0.1664,1.041
13:44:51:7110,-0.2299,0.9943,0.1612,1.033
13:44:51:7130,-0.2524,0.9830,0.1566,1.027
13:44:51:7150,-0.2739,0.9686,0.1534,1.018
13:44:51:7170,-0.2968,0.9564,0.1402,1.011
13:44:51:7200,-0.3171,0.9530,0.1258,1.012
13:44:51:7220,-0.3347,0.9518,0.1129,1.015
13:44:51:7250,-0.3581,0.9530,0.1004,1.023
13:44:51:7270,-0.3750,0.9550,0.0870,1.030
13:44:51:7290,-0.3735,0.9589,0.0689,1.031
13:44:51:7320,-0.3677,0.9606,0.0577,1.030
13:44:51:7340,-0.3652,0.9564,0.0577,1.025
13:44:51:7360,-0.3623,0.9493,0.0574,1.018
13:44:51:7390,-0.3625,0.9471,0.0591,1.016
13:44:51:7410,-0.3616,0.9579,0.0650,1.026
13:44:51:7430,-0.3640,0.9716,0.0738,1.040
13:44:51:7460,-0.3674,0.9830,0.0821,1.053
13:44:51:7480,-0.3650,0.9921,0.0889,1.061
13:44:51:7510,-0.3630,1.0019,0.0953,1.070
13:44:51:7540,-0.3640,1.0177,0.0989,1.085
13:44:51:7560,-0.3596,1.0334,0.0972,1.098
13:44:51:7580,-0.3489,1.0427,0.0958,1.104
13:44:51:7600,-0.3369,1.0519,0.0977,1.109
13:44:51:7630,-0.3247,1.0620,0.1077,1.116
13:44:51:7670,-0.3129,1.0707,0.1226,1.122
13:44:51:7680,-0.3005,1.0827,0.1349,1.132
13:44:51:7700,-0.2890,1.0944,0.1480,1.142
13:44:51:7730,-0.2761,1.1049,0.1625,1.150
13:44:51:7750,-0.2641,1.1133,0.1835,1.159
13:44:51:7770,-0.2519,1.1211,0.2086,1.168
13:44:51:7800,-0.2411,1.1264,0.2313,1.175
13:44:51:7830,-0.2353,1.1286,0.2516,1.180
13:44:51:7850,-0.2304,1.1350,0.2680,1.189
13:44:51:7870,-0.2260,1.1462,0.2824,1.202
13:44:51:7900,-0.2221,1.1565,0.2956,1.214
13:44:51:7930,-0.2147,1.1670,0.3049,1.225
13:44:51:7940,-0.2055,1.1824,0.3125,1.240
13:44:51:7970,-0.1945,1.1995,0.3215,1.257
13:44:51:7990,-0.1827,1.2178,0.3325,1.276
13:44:51:8020,-0.1735,1.2366,0.3471,1.296
13:44:51:8040,-0.1698,1.2557,0.3630,1.318
13:44:51:8070,-0.1715,1.2718,0.3686,1.335
13:44:51:8090,-0.1700,1.2791,0.3831,1.346
13:44:51:8110,-0.1617,1.2887,0.4082,1.361
13:44:51:8240,-0.1515,1.3011,0.4124,1.373
13:44:51:8270,-0.1412,1.3082,0.4014,1.376
13:44:51:8280,-0.1334,1.3177,0.3821,1.378
13:44:51:8280,-0.1280,1.3299,0.3535,1.382
13:44:51:8300,-0.1253,1.3422,0.3288,1.388
13:44:51:8310,-0.1270,1.3529,0.3046,1.393
13:44:51:8310,-0.1319,1.3637,0.2768,1.398
13:44:51:8320,-0.1400,1.3759,0.2519,1.406
13:44:51:8330,-0.1517,1.3915,0.2255,1.418
13:44:51:8380,-0.1671,1.4098,0.1964,1.433
13:44:51:8380,-0.1825,1.4262,0.1671,1.448
13:44:51:8410,-0.1949,1.4377,0.1407,1.458
13:44:51:8440,-0.2011,1.4389,0.1246,1.458
13:44:51:8450,-0.2050,1.4340,0.1148,1.453
13:44:51:8480,-0.2172,1.4316,0.1168,1.453
13:44:51:8500,-0.2416,1.4455,0.1717,1.476
13:44:51:8530,-0.2919,1.4804,0.2980,1.538
13:44:51:8550,-0.3264,1.4812,0.3217,1.550
13:44:51:8570,-0.3337,1.4433,0.2377,1.500
13:44:51:8600,-0.3408,1.3900,0.2108,1.447
13:44:51:8620,-0.3261,1.3346,0.2213,1.392
13:44:51:8650,-0.2958,1.3001,0.2309,1.353
13:44:51:8670,-0.2548,1.2645,0.2301,1.310
13:44:51:8700,-0.1949,1.2161,0.2345,1.254
13:44:51:8720,-0.0254,1.1189,0.2641,1.150
13:44:51:8740,0.1551,1.0185,0.2670,1.064
13:44:51:8770,0.2480,0.9699,0.2482,1.031
13:44:51:8790,0.3261,0.9164,0.2558,1.006
13:44:51:8850,0.3938,0.8333,0.2856,0.965
13:44:51:8860,0.4480,0.7434,0.3264,0.927
13:44:51:8870,0.4854,0.6596,0.3628,0.896
13:44:51:8900,0.5204,0.5702,0.3838,0.862
13:44:51:8920,0.5536,0.4849,0.3894,0.833
13:44:51:8940,0.5861,0.4148,0.3975,0.821
13:44:51:8960,0.6122,0.3601,0.4011,0.816
13:44:51:8990,0.6298,0.3215,0.3980,0.811
13:44:51:9020,0.6359,0.2922,0.3818,0.797
13:44:51:9040,0.6308,0.2731,0.3459,0.770
13:44:51:9070,0.6137,0.2685,0.3061,0.736
13:44:51:9090,0.5844,0.2775,0.2624,0.698
13:44:51:9110,0.5406,0.2971,0.2067,0.651
13:44:51:9140,0.4825,0.3205,0.1446,0.597
13:44:51:9160,0.4217,0.3498,0.0884,0.555
13:44:51:9190,0.3598,0.3831,0.0374,0.527
13:44:51:9210,0.2956,0.4214,-0.0205,0.515
13:44:51:9250,0.2335,0.4642,-0.0623,0.523
13:44:51:9280,0.1744,0.5079,-0.0767,0.542
13:44:51:9290,0.1214,0.5602,-0.0762,0.578
13:44:51:9310,0.0740,0.6164,-0.0740,0.625
13:44:51:9330,0.0313,0.6667,-0.0787,0.672
13:44:51:9350,-0.0059,0.7087,-0.0814,0.713
13:44:51:9380,-0.0371,0.7456,-0.0818,0.751
13:44:51:9410,-0.0613,0.7822,-0.0889,0.790
13:44:51:9430,-0.0809,0.8157,-0.0970,0.825
13:44:51:9450,-0.0975,0.8445,-0.0916,0.855
13:44:51:9480,-0.1129,0.8726,-0.0662,0.882
13:44:51:9580,-0.1268,0.9007,-0.0249,0.910
13:44:51:9590,-0.1407,0.9239,0.0210,0.935
13:44:51:9590,-0.1507,0.9403,0.0647,0.954
13:44:51:9600,-0.1556,0.9535,0.1065,0.972
13:44:51:9600,-0.1554,0.9625,0.1524,0.987
13:44:51:9630,-0.1483,0.9713,0.2099,1.005
13:44:51:9660,-0.1336,0.9892,0.2624,1.032
13:44:51:9670,-0.1080,1.0177,0.2863,1.063
13:44:51:9690,-0.0843,1.0343,0.2907,1.078
13:44:51:9720,-0.0638,1.0331,0.2897,1.075
13:44:51:9810,-0.0589,1.0346,0.3022,1.079
13:44:51:9810,-0.0638,1.0444,0.3186,1.094
13:44:51:9820,-0.0435,1.0446,0.3161,1.092
13:44:51:9820,-0.0125,1.0287,0.3129,1.075
13:44:51:9840,0.0049,1.0248,0.3195,1.073
13:44:51:9860,0.0071,1.0383,0.3222,1.087
13:44:51:9880,0.0151,1.0529,0.3230,1.101
13:44:51:9910,0.0205,1.0632,0.3264,1.112
13:44:51:9930,0.0144,1.0673,0.3159,1.113
13:44:51:9960,0.0129,1.0678,0.2956,1.108
13:44:51:9980,0.0156,1.0681,0.2775,1.104
13:44:52:0010,0.0088,1.0685,0.2582,1.099
13:44:52:0030,0.0120,1.0712,0.2397,1.098
13:44:52:0050,0.0046,1.0710,0.2174,1.093
13:44:52:0080,-0.0093,1.0683,0.2030,1.087
13:44:52:0100,-0.0032,1.0632,0.1810,1.078
13:44:52:0130,0.0076,1.0568,0.1666,1.070
13:44:52:0150,0.0151,1.0563,0.1644,1.069
13:44:52:0180,0.0051,1.0568,0.1466,1.067
13:44:52:0200,-0.0088,1.0541,0.1224,1.061
13:44:52:0230,-0.0188,1.0519,0.1090,1.058
13:44:52:0250,-0.0535,1.0485,0.1317,1.058
13:44:52:0270,-0.0718,1.0361,0.1493,1.049
13:44:52:0300,-0.0557,1.0131,0.1322,1.023
13:44:52:0320,-0.0591,0.9896,0.0911,0.996
13:44:52:0350,-0.0550,0.9669,0.0420,0.969
13:44:52:0370,-0.0103,0.9408,0.0252,0.941
13:44:52:0400,0.0464,0.9168,0.0410,0.919
13:44:52:0420,0.0689,0.9032,0.0584,0.908
13:44:52:0440,0.0603,0.9027,0.0618,0.907
13:44:52:0470,0.0410,0.9068,0.0577,0.910
13:44:52:0490,0.0259,0.9080,0.0574,0.910
13:44:52:0520,0.0139,0.9124,0.0581,0.914
13:44:52:0540,-0.0046,0.9239,0.0547,0.926
13:44:52:0570,-0.0183,0.9300,0.0584,0.932
13:44:52:0590,-0.0288,0.9398,0.0650,0.942
13:44:52:0620,-0.0581,1.0070,0.0415,1.010
13:44:52:0640,-0.1053,1.0532,-0.0110,1.058
13:44:52:0660,-0.1214,1.0314,-0.0095,1.039
13:44:52:0690,-0.1107,1.0551,-0.0059,1.061
13:44:52:0709,0.0872,1.1941,-0.0821,1.200
13:44:52:0740,0.4287,1.3473,-0.0684,1.416
13:44:52:0760,0.4502,1.2794,0.1126,1.361
13:44:52:0780,0.2487,1.1001,0.2538,1.156
13:44:52:0810,0.1471,1.0256,0.2677,1.070
13:44:52:0830,0.1143,1.0131,0.2717,1.055
13:44:52:0859,0.1004,1.0097,0.2939,1.056
13:44:52:0880,0.0840,1.0045,0.2973,1.051
13:44:52:0910,0.0606,1.0021,0.2888,1.045
13:44:52:0930,0.0379,1.0104,0.2971,1.054
13:44:52:0950,0.0137,1.0131,0.3037,1.058
13:44:52:0980,-0.0049,0.9997,0.2638,1.034
13:44:52:1000,-0.0525,0.8980,0.2599,0.936
13:44:52:1030,-0.0242,0.4153,0.4375,0.604
13:44:52:1050,0.4886,-0.5059,0.8116,1.074
13:44:52:1070,0.9987,-0.7048,1.0827,1.633
13:44:52:1100,0.9694,0.0669,0.8528,1.293
13:44:52:1120,0.8370,0.5673,0.5321,1.143
13:44:52:1150,0.7857,0.6479,0.5592,1.162
13:44:52:1170,0.6962,0.7133,0.6132,1.170
13:44:52:1190,0.4312,0.8186,0.5228,1.063
13:44:52:1220,0.1016,0.9371,0.3576,1.008
13:44:52:1240,-0.1136,1.0353,0.1683,1.055
13:44:52:1270,-0.1896,1.0810,-0.0037,1.098
13:44:52:1290,-0.1730,1.0947,-0.1708,1.121
13:44:52:1320,-0.1603,1.1159,-0.3169,1.171
13:44:52:1340,-0.1752,1.1558,-0.3757,1.228
13:44:52:1360,-0.1937,1.2151,-0.3535,1.280
13:44:52:1390,-0.1957,1.2750,-0.3208,1.329
13:44:52:1409,-0.1810,1.3075,-0.3181,1.358
13:44:52:1440,-0.1476,1.3116,-0.3322,1.361
13:44:52:1460,-0.1077,1.2955,-0.3420,1.344
13:44:52:1490,-0.0914,1.2620,-0.3520,1.313
13:44:52:1510,-0.1031,1.2291,-0.3557,1.284
13:44:52:1540,-0.1270,1.2051,-0.3616,1.265
13:44:52:1560,-0.1534,1.1839,-0.3848,1.254
13:44:52:1590,-0.1847,1.1653,-0.3625,1.234
13:44:52:1610,-0.2172,1.1492,-0.2834,1.203
13:44:52:1630,-0.2484,1.1308,-0.1967,1.174
13:44:52:1660,-0.2783,1.1152,-0.1287,1.157
13:44:52:1680,-0.2961,1.1071,-0.0850,1.149
13:44:52:1710,-0.2954,1.1145,-0.0530,1.154
13:44:52:1729,-0.2870,1.1238,-0.0445,1.161
13:44:52:1750,-0.2800,1.1330,-0.0349,1.168
13:44:52:1780,-0.2680,1.1497,-0.0056,1.180
13:44:52:1810,-0.2538,1.1619,0.0274,1.190
13:44:52:1830,-0.2423,1.1743,0.0618,1.201
13:44:52:1850,-0.2277,1.1868,0.0901,1.212
13:44:52:1870,-0.2089,1.1922,0.0999,1.214
13:44:52:1900,-0.1979,1.1922,0.1077,1.213
13:44:52:1920,-0.1920,1.1927,0.1231,1.214
13:44:52:1950,-0.1783,1.1907,0.1297,1.211
13:44:52:1980,-0.1651,1.1831,0.1300,1.202
13:44:52:2000,-0.1669,1.1712,0.1339,1.191
13:44:52:2020,-0.1717,1.1636,0.1485,1.186
13:44:52:2050,-0.1669,1.1570,0.1644,1.180
13:44:52:2070,-0.1568,1.1533,0.1691,1.176
13:44:52:2100,-0.1505,1.1484,0.1691,1.171
13:44:52:2130,-0.1456,1.1423,0.1710,1.164
13:44:52:2270,-0.1402,1.1374,0.1708,1.159
13:44:52:2290,-0.1368,1.1286,0.1703,1.150
13:44:52:2310,-0.1309,1.1306,0.1681,1.151
13:44:52:2320,-0.1258,1.1406,0.1744,1.161
13:44:52:2330,-0.1283,1.1416,0.1798,1.163
13:44:52:2370,-0.1363,1.1343,0.1749,1.156
13:44:52:2380,-0.1407,1.1260,0.1805,1.149
13:44:52:2380,-0.1405,1.1174,0.1871,1.142
13:44:52:2380,-0.1395,1.1096,0.1971,1.136
13:44:52:2390,-0.1419,1.1010,0.2064,1.129
13:44:52:2390,-0.1507,1.0893,0.2111,1.120
13:44:52:2410,-0.1544,1.0798,0.2196,1.113
13:44:52:2440,-0.1546,1.0698,0.2226,1.104
13:44:52:2460,-0.1583,1.0585,0.2221,1.093
13:44:52:2480,-0.1642,1.0522,0.2179,1.087
13:44:52:2510,-0.1686,1.0510,0.2191,1.087
13:44:52:2540,-0.1717,1.0600,0.2238,1.097
13:44:52:2550,-0.1761,1.0683,0.2233,1.106
13:44:52:2580,-0.1827,1.0722,0.2301,1.112
13:44:52:2600,-0.1818,1.0781,0.2340,1.118
13:44:52:2630,-0.1659,1.0830,0.2458,1.123
13:44:52:2660,-0.1466,1.0869,0.2677,1.129
13:44:52:2680,-0.1243,1.0881,0.2875,1.132
13:44:52:2710,-0.0963,1.0854,0.2990,1.130
13:44:52:2730,-0.0447,1.0959,0.2841,1.133
13:44:52:2760,0.0249,1.1128,0.2607,1.143
13:44:52:2770,0.1119,1.1269,0.2340,1.156
13:44:52:2800,0.1964,1.1377,0.1971,1.171
13:44:52:2819,0.2682,1.1472,0.1617,1.189
13:44:52:2880,0.3303,1.1545,0.1375,1.209
13:44:52:2890,0.3574,1.1465,0.1148,1.206
13:44:52:2890,0.3745,1.1352,0.0906,1.199
13:44:52:2920,0.3821,1.1211,0.0686,1.186
13:44:52:2940,0.3745,1.1035,0.0506,1.166
13:44:52:2970,0.3555,1.0837,0.0322,1.141
13:44:52:2990,0.3237,1.0600,0.0044,1.108
13:44:52:3020,0.2963,1.0383,-0.0220,1.080
13:44:52:3040,0.2729,1.0172,-0.0384,1.054
13:44:52:3060,0.2477,0.9962,-0.0420,1.027
13:44:52:3090,0.2206,0.9745,-0.0322,1.000
13:44:52:3110,0.1954,0.9491,-0.0125,0.969
13:44:52:3160,0.1691,0.9186,0.0183,0.934
13:44:52:3170,0.1373,0.8846,0.0577,0.897
13:44:52:3200,0.1055,0.8487,0.1009,0.861
13:44:52:3210,0.0726,0.8091,0.1485,0.826
13:44:52:3230,0.0310,0.7656,0.2072,0.794
13:44:52:3260,-0.0142,0.7260,0.2787,0.778
13:44:52:3280,-0.0545,0.6980,0.3459,0.781
13:44:52:3310,-0.0884,0.6789,0.3987,0.792
13:44:52:3340,-0.1146,0.6681,0.4400,0.808
13:44:52:3360,-0.1341,0.6674,0.4722,0.829
13:44:52:3380,-0.1493,0.6706,0.4964,0.848
13:44:52:3439,-0.1585,0.6782,0.5098,0.863
13:44:52:3449,-0.1625,0.6938,0.5135,0.878
13:44:52:3449,-0.1600,0.7158,0.5094,0.893
13:44:52:3489,-0.1488,0.7419,0.4937,0.904
13:44:52:3500,-0.1312,0.7747,0.4666,0.914
13:44:52:3550,-0.1094,0.8106,0.4312,0.925
13:44:52:3550,-0.0870,0.8443,0.3919,0.935
13:44:52:3590,-0.0674,0.8738,0.3498,0.944
13:44:52:3600,-0.0508,0.8993,0.3078,0.952
13:44:52:3650,-0.0359,0.9222,0.2648,0.960
13:44:52:3650,-0.0242,0.9418,0.2213,0.968
13:44:52:3670,-0.0173,0.9574,0.1822,0.975
13:44:52:3700,-0.0127,0.9696,0.1466,0.981
13:44:52:3720,-0.0098,0.9789,0.1170,0.986
13:44:52:3750,-0.0071,0.9892,0.0955,0.994
13:44:52:3770,-0.0020,0.9984,0.0806,1.002
13:44:52:3800,0.0015,1.0067,0.0708,1.009
13:44:52:3820,0.0042,1.0136,0.0674,1.016
13:44:52:3850,0.0081,1.0209,0.0696,1.023
13:44:52:3880,0.0117,1.0300,0.0767,1.033
13:44:52:3910,0.0156,1.0380,0.0853,1.042
13:44:52:3910,0.0203,1.0466,0.0953,1.051
13:44:52:4020,0.0242,1.0551,0.1102,1.061
13:44:52:4050,0.0283,1.0612,0.1265,1.069
13:44:52:4060,0.0320,1.0673,0.1410,1.077
13:44:52:4089,0.0342,1.0727,0.1563,1.085
13:44:52:4089,0.0364,1.0739,0.1732,1.088
13:44:52:4120,0.0379,1.0732,0.1898,1.091
13:44:52:4120,0.0386,1.0725,0.2042,1.092
13:44:52:4120,0.0369,1.0705,0.2142,1.092
13:44:52:4130,0.0357,1.0676,0.2240,1.091
13:44:52:4160,0.0349,1.0671,0.2335,1.093
13:44:52:4180,0.0342,1.0659,0.2401,1.093
13:44:52:4210,0.0340,1.0649,0.2438,1.093
13:44:52:4230,0.0322,1.0654,0.2445,1.094
