time,gFx,gFy,gFz,TgF
13:41:45:5120,0.7165,0.3660,0.6154,1.013
13:41:45:5130,0.8272,0.3977,0.6154,1.105
13:41:45:5150,0.9173,0.4561,0.6322,1.204
13:41:45:5170,0.9762,0.5245,0.6899,1.305
13:41:45:5200,1.0207,0.5809,0.7803,1.410
13:41:45:5230,1.0434,0.6195,0.8721,1.494
13:41:45:5240,1.0163,0.6315,0.9476,1.526
13:41:45:5260,0.9144,0.6164,1.0141,1.498
13:41:45:5290,0.7615,0.5905,1.0698,1.440
13:41:45:5310,0.6188,0.5660,1.0947,1.379
13:41:45:5330,0.5196,0.5440,1.0732,1.311
13:41:45:5360,0.4664,0.5294,1.0146,1.236
13:41:45:5390,0.4471,0.5245,0.9491,1.173
13:41:45:5410,0.4395,0.5272,0.8892,1.123
13:41:45:5430,0.4229,0.5365,0.8362,1.080
13:41:45:5460,0.3872,0.5550,0.7954,1.044
13:41:45:5480,0.3442,0.5812,0.7561,1.014
13:41:45:5500,0.3178,0.6039,0.7158,0.989
13:41:45:5530,0.3225,0.6188,0.6650,0.964
13:41:45:5550,0.3518,0.6352,0.5902,0.936
13:41:45:5580,0.3862,0.6528,0.5169,0.918
13:41:45:5610,0.4153,0.6652,0.4634,0.911
13:41:45:5629,0.4344,0.6755,0.4187,0.906
13:41:45:5649,0.4427,0.6809,0.3711,0.893
13:41:45:5679,0.4441,0.6865,0.3271,0.881
13:41:45:5699,0.4461,0.7014,0.3066,0.886
13:41:45:5719,0.4517,0.7307,0.3005,0.910
13:41:45:5750,0.4612,0.7678,0.2946,0.943
13:41:45:5770,0.4727,0.8042,0.2995,0.980
13:41:45:5790,0.4888,0.8377,0.3212,1.022
13:41:45:5820,0.5079,0.8611,0.3528,1.060
13:41:45:5850,0.5240,0.8775,0.3867,1.093
13:41:45:5890,0.5353,0.8897,0.4290,1.123
13:41:45:5890,0.5394,0.8944,0.4761,1.148
13:41:45:5920,0.5404,0.8956,0.5221,1.169
13:41:45:5940,0.5389,0.8953,0.5721,1.191
13:41:45:5970,0.5350,0.8919,0.6200,1.211
13:41:45:5990,0.5294,0.8841,0.6501,1.218
13:41:45:6010,0.5157,0.8680,0.6740,1.214
13:41:45:6050,0.4940,0.8472,0.7016,1.206
13:41:45:6060,0.4710,0.8233,0.7253,1.194
13:41:45:6090,0.4510,0.7986,0.7353,1.176
13:41:45:6120,0.4331,0.7761,0.7290,1.150
13:41:45:6140,0.4160,0.7573,0.7160,1.122
13:41:45:6160,0.4004,0.7441,0.6901,1.091
13:41:45:6190,0.3806,0.7082,0.6484,1.033
13:41:45:6220,0.3638,0.6572,0.6056,0.965
13:41:45:6230,0.3564,0.6151,0.5680,0.910
13:41:45:6270,0.3515,0.5763,0.5360,0.862
13:41:45:6320,0.3508,0.5404,0.5091,0.821
13:41:45:6340,0.3537,0.5091,0.4883,0.789
13:41:45:6340,0.3589,0.4857,0.4737,0.767
13:41:45:6350,0.3674,0.4712,0.4593,0.754
13:41:45:6390,0.3721,0.4620,0.4414,0.739
13:41:45:6400,0.3765,0.4588,0.4241,0.729
13:41:45:6430,0.3816,0.4610,0.4104,0.726
13:41:45:6450,0.3853,0.4642,0.3994,0.723
13:41:45:6470,0.3926,0.4720,0.3916,0.728
13:41:45:6500,0.4016,0.4815,0.3884,0.738
13:41:45:6520,0.4107,0.4910,0.3875,0.748
13:41:45:6550,0.4182,0.5037,0.3835,0.759
13:41:45:6580,0.4209,0.5167,0.3755,0.765
13:41:45:6600,0.4229,0.5289,0.3650,0.769
13:41:45:6620,0.4283,0.5440,0.3535,0.777
13:41:45:6650,0.4307,0.5602,0.3415,0.785
13:41:45:6670,0.4275,0.5736,0.3291,0.787
13:41:45:6690,0.4283,0.5895,0.3191,0.795
13:41:45:6720,0.4351,0.6024,0.3132,0.806
13:41:45:6740,0.4458,0.6088,0.3107,0.816
13:41:45:6770,0.4581,0.6122,0.3098,0.825
13:41:45:6790,0.4659,0.6122,0.3122,0.830
13:41:45:6820,0.4688,0.6100,0.3149,0.831
13:41:45:6840,0.4720,0.6073,0.3154,0.831
13:41:45:6860,0.4776,0.6068,0.3159,0.834
13:41:45:6909,0.4808,0.6122,0.3142,0.839
13:41:45:6919,0.4830,0.6239,0.3088,0.847
13:41:45:6959,0.4920,0.6396,0.3017,0.861
13:41:45:7000,0.5052,0.6547,0.2917,0.877
13:41:45:7000,0.5184,0.6699,0.2790,0.892
13:41:45:7010,0.5287,0.6813,0.2660,0.902
13:41:45:7040,0.5335,0.6916,0.2509,0.909
13:41:45:7060,0.5340,0.7055,0.2360,0.916
13:41:45:7080,0.5340,0.7173,0.2284,0.923
13:41:45:7130,0.5367,0.7268,0.2272,0.932
13:41:45:7130,0.5382,0.7336,0.2279,0.938
13:41:45:7150,0.5387,0.7390,0.2311,0.943
13:41:45:7180,0.5379,0.7444,0.2379,0.949
13:41:45:7200,0.5350,0.7493,0.2475,0.953
13:41:45:7240,0.5323,0.7561,0.2592,0.960
13:41:45:7280,0.5299,0.7629,0.2748,0.969
13:41:45:7290,0.5284,0.7666,0.2958,0.977
13:41:45:7320,0.5289,0.7671,0.3220,0.986
13:41:45:7330,0.5321,0.7654,0.3518,0.996
13:41:45:7360,0.5345,0.7642,0.3818,1.008
13:41:45:7440,0.5367,0.7629,0.4046,1.017
13:41:45:7470,0.5394,0.7624,0.4168,1.023
13:41:45:7480,0.5399,0.7595,0.4221,1.023
13:41:45:7480,0.5370,0.7546,0.4251,1.019
13:41:45:7490,0.5306,0.7505,0.4256,1.013
13:41:45:7500,0.5225,0.7451,0.4253,1.005
13:41:45:7540,0.5152,0.7424,0.4221,0.997
13:41:45:7570,0.5101,0.7414,0.4165,0.992
13:41:45:7570,0.5062,0.7407,0.4109,0.987
13:41:45:7600,0.5050,0.7439,0.4026,0.985
13:41:45:7620,0.5042,0.7458,0.3921,0.982
13:41:45:7650,0.5045,0.7456,0.3799,0.977
13:41:45:7670,0.5079,0.7466,0.3667,0.975
13:41:45:7690,0.5125,0.7507,0.3513,0.975
13:41:45:7720,0.5147,0.7549,0.3335,0.973
13:41:45:7760,0.5111,0.7559,0.3176,0.966
13:41:45:7770,0.5054,0.7554,0.3037,0.958
13:41:45:7790,0.5020,0.7563,0.2912,0.953
13:41:45:7810,0.4981,0.7549,0.2775,0.946
13:41:45:7840,0.4905,0.7549,0.2599,0.937
13:41:45:7860,0.4820,0.7571,0.2409,0.929
13:41:45:7880,0.4742,0.7559,0.2206,0.919
13:41:45:7910,0.4671,0.7639,0.1986,0.917
13:41:45:7930,0.4629,0.7717,0.1730,0.916
13:41:45:7960,0.4600,0.7773,0.1483,0.915
13:41:45:7980,0.4534,0.7959,0.1297,0.925
13:41:45:8000,0.4468,0.8159,0.1080,0.937
13:41:45:8030,0.4488,0.8243,0.0809,0.942
13:41:45:8080,0.4478,0.8394,0.0623,0.953
13:41:45:8080,0.4397,0.8575,0.0467,0.965
13:41:45:8120,0.4319,0.8626,0.0310,0.965
13:41:45:8129,0.4270,0.8756,0.0271,0.975
13:41:45:8149,0.4231,0.8883,0.0254,0.984
13:41:45:8179,0.4207,0.8905,0.0271,0.985
13:41:45:8200,0.4190,0.8917,0.0359,0.986
13:41:45:8220,0.4212,0.8887,0.0506,0.985
13:41:45:8250,0.4256,0.8917,0.0708,0.991
13:41:45:8270,0.4241,0.8990,0.0879,0.998
13:41:45:8300,0.4261,0.8993,0.1124,1.001
13:41:45:8320,0.4324,0.9122,0.1595,1.022
13:41:45:8340,0.4444,0.9269,0.2103,1.049
13:41:45:8370,0.4644,0.9354,0.2568,1.075
13:41:45:8400,0.4881,0.9479,0.2973,1.107
13:41:45:8420,0.5118,0.9664,0.3222,1.140
13:41:45:8440,0.5338,0.9860,0.3396,1.171
13:41:45:8470,0.5626,1.0109,0.3611,1.212
13:41:45:8540,0.5941,1.0405,0.3828,1.258
13:41:45:8550,0.6225,1.0615,0.3948,1.292
13:41:45:8560,0.6537,1.0905,0.4050,1.334
13:41:45:8570,0.6762,1.1201,0.4158,1.373
13:41:45:8590,0.6877,1.1328,0.4219,1.391
13:41:45:8610,0.6955,1.1291,0.4283,1.394
13:41:45:8640,0.6928,1.1242,0.4412,1.392
13:41:45:8660,0.6874,1.1267,0.4573,1.397
13:41:45:8690,0.6791,1.1223,0.4712,1.394
13:41:45:8720,0.6679,1.1152,0.4803,1.386
13:41:45:8730,0.6564,1.1042,0.4803,1.371
13:41:45:8760,0.6398,1.0898,0.4737,1.350
13:41:45:8790,0.6195,1.0808,0.4639,1.329
13:41:45:8800,0.5978,1.0793,0.4505,1.313
13:41:45:8830,0.5739,1.0732,0.4329,1.292
13:41:45:8860,0.5458,1.0583,0.4114,1.260
13:41:45:8890,0.5164,1.0600,0.3904,1.242
13:41:45:8930,0.4918,1.0798,0.3723,1.244
13:41:45:8930,0.4747,1.0908,0.3569,1.242
13:41:45:8960,0.4654,1.0932,0.3440,1.237
13:41:45:8980,0.4622,1.1057,0.3303,1.243
13:41:45:9000,0.4615,1.1230,0.3151,1.254
13:41:45:9020,0.4625,1.1328,0.2983,1.259
13:41:45:9070,0.4632,1.1477,0.2853,1.270
13:41:45:9080,0.4627,1.1582,0.2712,1.276
13:41:45:9100,0.4610,1.1592,0.2536,1.273
13:41:45:9150,0.4554,1.1636,0.2384,1.272
13:41:45:9150,0.4500,1.1543,0.2152,1.257
13:41:45:9170,0.4434,1.1382,0.1896,1.236
13:41:45:9190,0.4239,1.1196,0.1749,1.210
13:41:45:9240,0.4019,1.1023,0.1715,1.186
13:41:45:9260,0.3823,1.0676,0.1759,1.148
13:41:45:9270,0.3620,1.0368,0.1893,1.114
13:41:45:9290,0.3420,1.0248,0.2047,1.100
13:41:45:9340,0.3259,1.0070,0.2265,1.082
13:41:45:9350,0.3181,1.0023,0.2572,1.083
13:41:45:9370,0.3149,1.0080,0.2831,1.093
13:41:45:9390,0.3210,1.0150,0.3041,1.107
13:41:45:9410,0.3325,1.0248,0.3227,1.125
13:41:45:9440,0.3420,1.0226,0.3296,1.128
13:41:45:9460,0.3464,1.0241,0.3271,1.129
13:41:45:9490,0.3445,1.0324,0.3193,1.134
13:41:45:9510,0.3454,1.0202,0.3054,1.120
13:41:45:9530,0.3506,1.0126,0.2956,1.112
13:41:45:9570,0.3557,1.0280,0.2856,1.125
13:41:45:9580,0.3564,1.0346,0.2690,1.127
13:41:45:9600,0.3501,1.0216,0.2524,1.109
13:41:45:9630,0.3420,1.0185,0.2382,1.100
13:41:45:9650,0.3322,1.0185,0.2240,1.094
13:41:45:9680,0.3225,1.0048,0.2125,1.076
13:41:45:9720,0.3120,0.9889,0.2081,1.058
13:41:45:9730,0.3000,0.9738,0.2081,1.040
13:41:45:9750,0.2875,0.9628,0.2050,1.025
13:41:45:9780,0.2712,0.9659,0.1989,1.023
13:41:45:9800,0.2546,0.9574,0.1881,1.008
13:41:45:9820,0.2406,0.9127,0.1827,0.961
13:41:45:9850,0.2221,0.8604,0.1915,0.909
13:41:45:9880,0.2013,0.8250,0.2020,0.873
13:41:45:9900,0.1820,0.7883,0.2140,0.837
13:41:45:9920,0.1559,0.7344,0.2057,0.778
13:41:45:9950,0.1309,0.6811,0.1556,0.711
13:41:45:9970,0.1170,0.6457,0.1305,0.669
13:41:46:0000,0.1104,0.6222,0.1739,0.655
13:41:46:0020,0.1070,0.5944,0.2235,0.644
13:41:46:0060,0.1070,0.5470,0.2397,0.607
13:41:46:0070,0.1080,0.5035,0.2484,0.572
13:41:46:0090,0.1072,0.4786,0.2587,0.554
13:41:46:0120,0.1004,0.4673,0.2736,0.551
13:41:46:0140,0.0901,0.4703,0.2954,0.563
13:41:46:0160,0.0884,0.4598,0.3100,0.562
13:41:46:0190,0.0970,0.4571,0.3217,0.567
13:41:46:0210,0.1060,0.4730,0.3288,0.586
13:41:46:0250,0.1131,0.4686,0.3386,0.589
13:41:46:0260,0.1290,0.4654,0.3511,0.597
13:41:46:0290,0.1517,0.4839,0.3682,0.627
13:41:46:0310,0.1725,0.4976,0.4290,0.679
13:41:46:0340,0.1962,0.5067,0.4326,0.695
13:41:46:0360,0.2138,0.5138,0.3652,0.666
13:41:46:0380,0.2270,0.5228,0.3261,0.657
13:41:46:0410,0.2311,0.5150,0.3049,0.642
13:41:46:0470,0.2238,0.5133,0.2919,0.631
13:41:46:0470,0.2055,0.5531,0.2665,0.647
13:41:46:0480,0.1901,0.6205,0.2343,0.690
13:41:46:0500,0.2008,0.6840,0.2160,0.745
13:41:46:0530,0.2189,0.7129,0.2128,0.775
13:41:46:0550,0.2340,0.7300,0.2233,0.798
13:41:46:0580,0.2448,0.7791,0.2299,0.848
13:41:46:0600,0.2565,0.8333,0.2138,0.898
13:41:46:0630,0.2712,0.8406,0.1866,0.903
13:41:46:0650,0.2792,0.8213,0.1896,0.888
13:41:46:0670,0.2721,0.8189,0.2306,0.893
13:41:46:0700,0.2682,0.8274,0.2309,0.900
13:41:46:0740,0.2682,0.8465,0.1864,0.907
13:41:46:0750,0.2643,0.8878,0.1417,0.937
13:41:46:0770,0.2590,0.9085,0.0867,0.949
13:41:46:0800,0.2489,0.9120,0.0298,0.946
13:41:46:0820,0.2301,0.9073,-0.0071,0.936
13:41:46:0840,0.2094,0.9088,-0.0176,0.933
13:41:46:0869,0.2128,0.9139,-0.0220,0.939
13:41:46:0900,0.2274,0.9115,-0.0081,0.939
13:41:46:0920,0.2411,0.9264,0.0173,0.957
13:41:46:0940,0.2607,0.9564,0.0437,0.992
13:41:46:0960,0.2924,1.0006,0.0821,1.046
13:41:46:0990,0.3286,1.0363,0.1104,1.093
13:41:46:1010,0.3562,1.0297,0.1414,1.099
13:41:46:1040,0.3789,1.0102,0.1891,1.095
13:41:46:1400,0.3958,1.0028,0.2416,1.105
13:41:46:1409,0.4121,1.0036,0.2773,1.120
13:41:46:1409,0.4334,1.0019,0.2844,1.128
13:41:46:1409,0.4488,1.0067,0.2817,1.138
13:41:46:1409,0.4436,1.0031,0.2863,1.134
13:41:46:1409,0.4344,1.0219,0.2978,1.150
13:41:46:1409,0.4339,1.0788,0.2968,1.200
13:41:46:1409,0.4539,1.0952,0.2863,1.220
13:41:46:1419,0.5211,1.1079,0.2819,1.256
13:41:46:1419,0.6176,1.1721,0.2761,1.353
13:41:46:1419,0.6984,1.2911,0.2612,1.491
13:41:46:1419,0.7307,1.4159,0.2553,1.614
13:41:46:1419,0.7256,1.4572,0.2521,1.647
13:41:46:1419,0.7317,1.4636,0.2323,1.653
13:41:46:1419,0.7637,1.4753,0.1906,1.672
13:41:46:1429,0.7964,1.5005,0.1463,1.705
13:41:46:1450,0.7954,1.5256,0.1280,1.725
13:41:46:1480,0.7678,1.5432,0.1283,1.728
13:41:46:1500,0.7317,1.5698,0.1483,1.738
13:41:46:1530,0.6970,1.5559,0.1869,1.715
13:41:46:1550,0.6811,1.5185,0.2357,1.681
13:41:46:1580,0.6794,1.4602,0.2751,1.634
13:41:46:1600,0.6901,1.4025,0.2819,1.588
13:41:46:1620,0.7050,1.4081,0.2756,1.599
13:41:46:1640,0.6945,1.4306,0.2802,1.615
13:41:46:1670,0.6616,1.4189,0.2831,1.591
13:41:46:1690,0.6366,1.4001,0.2675,1.561
13:41:46:1719,0.6242,1.3859,0.2487,1.540
13:41:46:1750,0.6195,1.3693,0.2335,1.521
13:41:46:1770,0.6190,1.3429,0.2169,1.495
13:41:46:1810,0.6212,1.3075,0.2055,1.462
13:41:46:1820,0.6203,1.2662,0.2018,1.424
13:41:46:1840,0.6149,1.2190,0.2055,1.381
13:41:46:1860,0.6120,1.1775,0.2147,1.344
13:41:46:1890,0.6002,1.1360,0.2211,1.304
13:41:46:1920,0.5853,1.0864,0.2272,1.255
13:41:46:1940,0.5731,1.0326,0.2360,1.204
13:41:46:1960,0.5621,0.9852,0.2416,1.160
13:41:46:1980,0.5568,0.9496,0.2470,1.128
13:41:46:2010,0.5316,0.9310,0.2790,1.108
13:41:46:2030,0.4649,0.9332,0.3496,1.100
13:41:46:2060,0.3728,0.9080,0.3586,1.045
13:41:46:2080,0.2827,0.8169,0.2560,0.902
13:41:46:2110,0.2045,0.7138,0.1578,0.759
13:41:46:2130,0.1583,0.6486,0.1170,0.678
13:41:46:2150,0.1600,0.6337,0.1160,0.664
13:41:46:2180,0.1957,0.6567,0.1432,0.700
13:41:46:2200,0.2392,0.7067,0.1778,0.767
13:41:46:2230,0.2734,0.7739,0.2116,0.848
13:41:46:2250,0.2963,0.8340,0.2309,0.915
13:41:46:2280,0.3396,0.8836,0.2299,0.974
13:41:46:2300,0.3743,0.9283,0.2296,1.027
13:41:46:2320,0.3723,0.9679,0.2392,1.064
13:41:46:2350,0.3623,0.9982,0.2426,1.089
13:41:46:2370,0.3427,1.0258,0.2375,1.107
13:41:46:2400,0.3195,1.0493,0.2233,1.119
13:41:46:2420,0.3019,1.0571,0.1991,1.117
13:41:46:2450,0.2817,1.0529,0.1764,1.104
13:41:46:2470,0.2565,1.0441,0.1605,1.087
13:41:46:2490,0.2265,1.0326,0.1490,1.068
13:41:46:2520,0.1847,1.0246,0.1414,1.051
13:41:46:2550,0.1441,1.0226,0.1361,1.042
13:41:46:2570,0.1131,1.0197,0.1383,1.035
13:41:46:2590,0.0992,1.0085,0.1478,1.024
13:41:46:2620,0.1004,1.0050,0.1439,1.020
13:41:46:2640,0.1082,1.0236,0.1341,1.038
13:41:46:2670,0.1136,1.0365,0.1065,1.048
13:41:46:2690,0.0992,1.0336,0.0425,1.039
13:41:46:2720,0.0740,1.0329,-0.0017,1.036
13:41:46:2740,0.0547,1.0295,-0.0186,1.031
13:41:46:2760,0.0496,1.0297,-0.0105,1.031
13:41:46:2790,0.0611,1.0346,0.0486,1.038
13:41:46:2810,0.0877,1.0334,0.1353,1.046
13:41:46:2829,0.1219,1.0307,0.2064,1.058
13:41:46:2859,0.1820,1.0348,0.2634,1.083
13:41:46:2880,0.2123,1.0600,0.3115,1.125
13:41:46:2910,0.1852,1.0773,0.3171,1.138
13:41:46:2930,0.1866,1.0578,0.2619,1.106
13:41:46:2970,0.1747,1.0573,0.2174,1.093
13:41:46:2980,0.1197,1.0681,0.2152,1.096
13:41:46:3000,0.1090,1.0287,0.2050,1.055
13:41:46:3030,0.0718,1.0287,0.1730,1.046
13:41:46:3090,-0.0064,1.0756,0.1473,1.086
13:41:46:3120,-0.0134,1.0678,0.1512,1.079
13:41:46:3140,0.0090,1.0407,0.1676,1.054
13:41:46:3150,0.0122,1.0646,0.2025,1.084
13:41:46:3150,0.0225,1.0690,0.2433,1.097
13:41:46:3190,0.0445,1.0358,0.2924,1.077
13:41:46:3230,0.0579,1.0478,0.3669,1.112
13:41:46:3230,0.0794,1.0532,0.4285,1.140
13:41:46:3250,0.1092,1.0234,0.4512,1.124
13:41:46:3270,0.1317,1.0270,0.4617,1.134
13:41:46:3300,0.1400,1.0422,0.4720,1.153
13:41:46:3320,0.1322,1.0536,0.4727,1.162
13:41:46:3340,0.1334,1.0568,0.4458,1.155
13:41:46:3370,0.1305,1.0475,0.4236,1.137
13:41:46:3400,0.1209,1.0554,0.4141,1.140
13:41:46:3420,0.1224,1.0847,0.3940,1.161
13:41:46:3439,0.1209,1.0932,0.3730,1.161
13:41:46:3459,0.1212,1.0568,0.3388,1.116
13:41:46:3489,0.1199,0.9945,0.3010,1.046
13:41:46:3510,0.1090,0.9457,0.2819,0.993
13:41:46:3540,0.0916,0.9379,0.2980,0.988
13:41:46:3560,0.0953,0.9264,0.2990,0.978
13:41:46:3590,0.1119,0.9159,0.2976,0.969
13:41:46:3610,0.1087,0.9403,0.3186,0.999
13:41:46:3640,0.0977,0.9745,0.3200,1.030
13:41:46:3660,0.0909,1.0065,0.3034,1.055
13:41:46:3680,0.0875,1.0451,0.2729,1.084
13:41:46:3720,0.0835,1.0683,0.2338,1.097
13:41:46:3730,0.0718,1.0727,0.1962,1.093
13:41:46:3760,0.0535,1.0737,0.1651,1.088
13:41:46:3780,0.0401,1.0759,0.1402,1.086
13:41:46:3800,0.0442,1.0756,0.1300,1.084
13:41:46:3830,0.0533,1.0703,0.1353,1.080
13:41:46:3850,0.0491,1.0475,0.1539,1.060
13:41:46:3890,0.0364,1.0063,0.1830,1.023
13:41:46:3900,0.0081,0.9633,0.2177,0.988
13:41:46:3930,-0.0315,0.9283,0.2594,0.964
13:41:46:3950,-0.0513,0.9164,0.2338,0.947
13:41:46:3980,-0.0479,0.9642,0.1783,0.982
13:41:46:4000,-0.0046,1.0009,0.1754,1.016
13:41:46:4030,0.0354,1.0089,0.1981,1.029
13:41:46:4060,0.0428,1.0119,0.2206,1.037
13:41:46:4089,0.0484,0.9801,0.2333,1.009
13:41:46:4089,0.0535,0.9291,0.2663,0.968
13:41:46:4120,-0.0506,0.9139,0.3427,0.977
13:41:46:4140,-0.1617,0.8985,0.3745,0.987
13:41:46:4170,-0.1031,0.8333,0.3408,0.906
13:41:46:4190,-0.0134,0.7957,0.3191,0.857
13:41:46:4220,0.0034,0.7773,0.2927,0.831
13:41:46:4240,-0.0931,0.7656,0.3000,0.828
13:41:46:4270,-0.1852,0.8846,0.2814,0.947
13:41:46:4290,-0.1033,1.0234,0.2108,1.050
13:41:46:4310,0.0344,1.0798,0.1756,1.095
13:41:46:4340,0.1038,1.1550,0.1559,1.170
13:41:46:4360,0.1378,1.2254,0.1221,1.239
13:41:46:4390,0.1410,1.2410,0.0853,1.252
13:41:46:4410,0.1148,1.2195,0.0816,1.228
13:41:46:4430,0.0943,1.1966,0.1050,1.205
13:41:46:4460,0.0926,1.1624,0.1165,1.172
13:41:46:4480,0.0882,1.1128,0.1361,1.125
13:41:46:4510,0.0755,1.0326,0.1893,1.053
13:41:46:4530,0.0633,0.9503,0.2257,0.979
13:41:46:4560,0.0435,0.8978,0.2345,0.929
13:41:46:4590,0.0266,0.8636,0.2382,0.896
13:41:46:4610,0.0315,0.8345,0.2306,0.866
13:41:46:4630,0.0418,0.8113,0.2226,0.842
13:41:46:4650,0.0452,0.7962,0.2194,0.827
13:41:46:4680,0.0386,0.7857,0.2152,0.816
13:41:46:4710,0.0278,0.7773,0.2055,0.805
13:41:46:4730,0.0325,0.7624,0.1879,0.786
13:41:46:4750,0.0450,0.7290,0.1607,0.748
13:41:46:4780,0.0073,0.7192,0.1590,0.737
13:41:46:4800,-0.0503,0.7788,0.1803,0.801
13:41:46:4820,-0.0349,0.8460,0.1620,0.862
13:41:46:4850,0.0300,0.8975,0.1270,0.907
13:41:46:4870,0.0792,0.9513,0.1028,0.960
13:41:46:4910,0.0857,0.9767,0.0684,0.983
13:41:46:4920,0.0647,0.9813,0.0347,0.984
13:41:46:4950,0.0349,0.9857,0.0098,0.986
13:41:46:4970,0.0164,0.9870,-0.0093,0.987
13:41:46:5000,0.0156,0.9823,-0.0129,0.983
13:41:46:5020,0.0161,0.9701,0.0020,0.970
13:41:46:5050,0.0217,0.9596,0.0254,0.960
13:41:46:5070,0.0347,0.9584,0.0547,0.961
13:41:46:5090,0.0454,0.9613,0.0867,0.966
13:41:46:5120,0.0572,0.9674,0.1124,0.976
13:41:46:5140,0.0674,0.9765,0.1344,0.988
13:41:46:5170,0.0755,0.9838,0.1537,0.999
13:41:46:5190,0.0870,0.9865,0.1688,1.005
13:41:46:5220,0.0980,0.9931,0.1810,1.014
13:41:46:5240,0.1082,1.0048,0.1891,1.028
13:41:46:5260,0.1180,1.0136,0.1832,1.037
13:41:46:5290,0.1285,1.0192,0.1737,1.042
13:41:46:5310,0.1327,1.0187,0.1683,1.041
13:41:46:5340,0.1253,1.0241,0.1578,1.044
13:41:46:5360,0.1224,1.0378,0.1495,1.056
13:41:46:5390,0.1163,1.0439,0.1427,1.060
13:41:46:5410,0.0992,1.0546,0.1334,1.068
13:41:46:5440,0.0884,1.0612,0.1256,1.072
13:41:46:5460,0.0843,1.0612,0.1248,1.072
13:41:46:5480,0.0843,1.0683,0.1248,1.079
13:41:46:5510,0.0767,1.0771,0.1341,1.088
13:41:46:5530,0.0552,1.0649,0.1537,1.077
13:41:46:5560,0.0435,1.0334,0.1642,1.047
13:41:46:5580,0.0403,1.0221,0.1585,1.035
13:41:46:5600,0.0344,1.0136,0.1529,1.026
13:41:46:5639,0.0203,0.9972,0.1458,1.008
13:41:46:5649,0.0002,0.9821,0.1424,0.992
13:41:46:5679,-0.0134,0.9628,0.1473,0.974
13:41:46:5699,-0.0178,0.9635,0.1515,0.975
13:41:46:5729,-0.0298,1.0058,0.1825,1.023
13:41:46:5750,-0.0457,1.0324,0.2401,1.061
13:41:46:5770,-0.0601,1.0126,0.3078,1.060
13:41:46:5800,-0.0713,0.9940,0.3691,1.063
13:41:46:5820,-0.1390,0.9901,0.1542,1.012
13:41:46:5840,-0.2321,0.9711,-0.1407,1.008
13:41:46:5870,-0.1974,0.9870,-0.1129,1.013
13:41:46:5890,-0.0401,1.1262,0.0520,1.128
13:41:46:5920,0.0921,1.2132,0.1612,1.227
13:41:46:5940,0.1099,1.1814,0.2401,1.211
13:41:46:5970,0.0901,1.1638,0.4138,1.238
13:41:46:5990,0.0750,1.1560,0.5599,1.287
13:41:46:6010,0.0535,1.1284,0.5611,1.261
13:41:46:6040,0.0305,1.0920,0.4864,1.196
13:41:46:6060,-0.0002,1.0905,0.3804,1.155
13:41:46:6090,-0.0125,1.1098,0.2934,1.148
13:41:46:6110,0.0112,1.1181,0.2289,1.141
13:41:46:6130,0.0450,1.1242,0.1788,1.139
13:41:46:6160,0.0635,1.1296,0.1495,1.141
13:41:46:6180,0.0581,1.1335,0.1322,1.143
13:41:46:6220,0.0401,1.1352,0.1410,1.145
13:41:46:6230,0.0283,1.1272,0.1840,1.142
13:41:46:6260,0.0669,1.1213,0.2546,1.152
13:41:46:6280,0.0432,1.0849,0.2724,1.119
13:41:46:6300,-0.0371,1.0407,0.2116,1.063
13:41:46:6330,-0.0374,1.0419,0.1622,1.055
13:41:46:6350,-0.0220,1.0698,0.1683,1.083
13:41:46:6380,-0.0244,1.1081,0.2047,1.127
13:41:46:6400,-0.0379,1.1326,0.2213,1.155
13:41:46:6440,-0.0515,1.1267,0.2113,1.147
13:41:46:6450,-0.0474,1.1140,0.1940,1.132
13:41:46:6470,-0.0418,1.1179,0.1832,1.134
13:41:46:6500,-0.0567,1.1506,0.1754,1.165
13:41:46:6520,-0.0833,1.1861,0.1693,1.201
13:41:46:6550,-0.1009,1.1609,0.1473,1.175
13:41:46:6570,-0.1068,1.1135,0.0992,1.123
13:41:46:6600,-0.1175,1.1191,0.0586,1.127
13:41:46:6620,-0.1324,1.1135,0.0288,1.122
13:41:46:6640,-0.1295,1.0974,-0.0166,1.105
13:41:46:6670,-0.1187,1.1411,-0.0410,1.148
13:41:46:6690,-0.1209,1.1883,-0.0225,1.195
13:41:46:6720,-0.1195,1.1885,-0.0259,1.195
13:41:46:6750,-0.1102,1.1826,-0.0611,1.189
13:41:46:6760,-0.1134,1.2056,-0.0826,1.214
13:41:46:6790,-0.1131,1.2014,-0.0811,1.209
13:41:46:6810,-0.0997,1.1734,-0.0726,1.180
13:41:46:6840,-0.0789,1.1543,-0.0826,1.160
13:41:46:6860,-0.0555,1.1328,-0.1082,1.139
13:41:46:6889,-0.0432,1.1242,-0.1124,1.131
13:41:46:6909,-0.0303,1.1191,-0.0875,1.123
13:41:46:6929,-0.0010,1.0954,-0.0704,1.098
13:41:46:6959,0.0652,1.0463,-0.0564,1.050
13:41:46:6979,0.1593,0.9745,-0.0178,0.988
13:41:46:7020,0.2472,0.9110,0.0166,0.944
13:41:46:7030,0.3166,0.8907,0.0342,0.946
13:41:46:7060,0.3403,0.9308,0.0537,0.992
13:41:46:7080,0.3208,0.9948,0.1085,1.051
13:41:46:7110,0.2929,1.0361,0.1739,1.091
