time,gFx,gFy,gFz,TgF
13:40:30:6460,-0.0117,0.6425,0.3919,0.753
13:40:30:6480,-0.0103,0.6371,0.3716,0.738
13:40:30:6500,-0.0083,0.6269,0.3498,0.718
13:40:30:6520,-0.0064,0.6132,0.3254,0.694
13:40:30:6550,-0.0020,0.5980,0.3019,0.670
13:40:30:6570,0.0056,0.5809,0.2761,0.643
13:40:30:6600,0.0137,0.5648,0.2472,0.617
13:40:30:6620,0.0232,0.5516,0.2199,0.594
13:40:30:6650,0.0322,0.5414,0.1952,0.576
13:40:30:6670,0.0401,0.5340,0.1752,0.563
13:40:30:6700,0.0498,0.5257,0.1571,0.551
13:40:30:6720,0.0591,0.5172,0.1407,0.539
13:40:30:6740,0.0704,0.5120,0.1246,0.532
13:40:30:6770,0.0821,0.5098,0.1097,0.528
13:40:30:6790,0.0938,0.5150,0.1004,0.533
13:40:30:6820,0.1070,0.5255,0.0975,0.545
13:40:30:6840,0.1192,0.5355,0.1053,0.559
13:40:30:6860,0.1349,0.5465,0.1243,0.576
13:40:30:6919,0.1527,0.5602,0.1478,0.599
13:40:30:6929,0.1708,0.5768,0.1764,0.627
13:40:30:6929,0.1859,0.5958,0.2074,0.658
13:40:30:6949,0.1967,0.6173,0.2379,0.690
13:40:30:7020,0.2045,0.6361,0.2690,0.720
13:40:30:7020,0.2103,0.6513,0.3012,0.748
13:40:30:7260,0.2138,0.6647,0.3327,0.773
13:40:30:7280,0.2160,0.6777,0.3584,0.796
13:40:30:7280,0.2177,0.6904,0.3765,0.816
13:40:30:7280,0.2186,0.7038,0.3884,0.833
13:40:30:7290,0.2182,0.7182,0.3984,0.850
13:40:30:7290,0.2160,0.7309,0.4070,0.864
13:40:30:7290,0.2145,0.7436,0.4138,0.878
13:40:30:7300,0.2125,0.7556,0.4177,0.889
13:40:30:7300,0.2042,0.7654,0.4180,0.896
13:40:30:7300,0.1949,0.7727,0.4165,0.899
13:40:30:7310,0.1866,0.7795,0.4126,0.902
13:40:30:7310,0.1798,0.7869,0.4063,0.904
13:40:30:7330,0.1756,0.7944,0.3984,0.906
13:40:30:7350,0.1722,0.8015,0.3870,0.907
13:40:30:7380,0.1703,0.8086,0.3730,0.907
13:40:30:7400,0.1713,0.8162,0.3603,0.908
13:40:30:7420,0.1742,0.8218,0.3479,0.909
13:40:30:7440,0.1766,0.8274,0.3359,0.910
13:40:30:7470,0.1810,0.8345,0.3281,0.915
13:40:30:7500,0.1886,0.8416,0.3239,0.921
13:40:30:7520,0.1971,0.8458,0.3208,0.926
13:40:30:7560,0.2057,0.8448,0.3173,0.926
13:40:30:7570,0.2135,0.8401,0.3149,0.922
13:40:30:7610,0.2208,0.8316,0.3147,0.916
13:40:30:7610,0.2304,0.8196,0.3144,0.908
13:40:30:7640,0.2411,0.8050,0.3115,0.896
13:40:30:7670,0.2514,0.7869,0.3085,0.882
13:40:30:7690,0.2619,0.7681,0.3024,0.866
13:40:30:7720,0.2719,0.7473,0.2888,0.846
13:40:30:7740,0.2809,0.7246,0.2726,0.824
13:40:30:7750,0.2868,0.7024,0.2568,0.801
13:40:30:7790,0.2890,0.6806,0.2414,0.778
13:40:30:7810,0.2905,0.6591,0.2338,0.757
13:40:30:7840,0.2895,0.6427,0.2355,0.743
13:40:30:7860,0.2856,0.6335,0.2465,0.737
13:40:30:7920,0.2805,0.6278,0.2675,0.738
13:40:30:7930,0.2770,0.6296,0.2934,0.748
13:40:30:7930,0.2765,0.6396,0.3217,0.767
13:40:30:7950,0.2787,0.6540,0.3489,0.792
13:40:30:7980,0.2817,0.6718,0.3708,0.817
13:40:30:8000,0.2839,0.6931,0.3865,0.843
13:40:30:8030,0.2868,0.7160,0.3948,0.866
13:40:30:8270,0.2885,0.7380,0.3977,0.887
13:40:30:8280,0.2844,0.7573,0.3960,0.901
13:40:30:8280,0.2753,0.7771,0.3875,0.911
13:40:30:8290,0.2651,0.7984,0.3716,0.920
13:40:30:8290,0.2541,0.8208,0.3501,0.928
13:40:30:8290,0.2409,0.8450,0.3274,0.938
13:40:30:8300,0.2260,0.8690,0.3039,0.948
13:40:30:8300,0.2103,0.8953,0.2812,0.962
13:40:30:8310,0.1930,0.9222,0.2631,0.978
13:40:30:8310,0.1713,0.9493,0.2475,0.996
13:40:30:8310,0.1466,0.9757,0.2326,1.014
13:40:30:8320,0.1204,0.9984,0.2211,1.030
13:40:30:8350,0.0926,1.0202,0.2091,1.045
13:40:30:8370,0.0628,1.0373,0.1974,1.058
13:40:30:8390,0.0325,1.0517,0.1893,1.069
13:40:30:8420,0.0037,1.0654,0.1835,1.081
13:40:30:8440,-0.0200,1.0749,0.1835,1.091
13:40:30:8460,-0.0374,1.0859,0.1888,1.103
13:40:30:8490,-0.0515,1.1003,0.2008,1.120
13:40:30:8520,-0.0618,1.1135,0.2182,1.136
13:40:30:8540,-0.0686,1.1277,0.2404,1.155
13:40:30:8570,-0.0716,1.1467,0.2697,1.180
13:40:30:8600,-0.0682,1.1712,0.3019,1.211
13:40:30:8600,-0.0579,1.1963,0.3340,1.243
13:40:30:8630,-0.0371,1.2171,0.3660,1.271
13:40:30:8660,-0.0088,1.2251,0.3948,1.287
13:40:30:8690,0.0259,1.2190,0.4202,1.290
13:40:30:8730,0.0696,1.2068,0.4463,1.289
13:40:30:8740,0.1199,1.1912,0.4764,1.289
13:40:30:8760,0.1793,1.1770,0.5069,1.294
13:40:30:8780,0.2467,1.1675,0.5343,1.307
13:40:30:8810,0.3205,1.1604,0.5536,1.325
13:40:30:8840,0.3953,1.1528,0.5619,1.342
13:40:30:8850,0.4610,1.1445,0.5594,1.355
13:40:30:8930,0.5162,1.1338,0.5460,1.360
13:40:30:8940,0.5641,1.1189,0.5206,1.357
13:40:30:8940,0.6032,1.1001,0.4857,1.345
13:40:30:8940,0.6347,1.0783,0.4497,1.330
13:40:30:8970,0.6557,1.0551,0.4199,1.311
13:40:30:9000,0.6620,1.0258,0.3994,1.285
13:40:30:9020,0.6591,0.9967,0.3914,1.257
13:40:30:9290,0.6503,0.9760,0.3972,1.238
13:40:30:9310,0.6405,0.9598,0.4119,1.225
13:40:30:9310,0.6305,0.9471,0.4341,1.218
13:40:30:9320,0.6181,0.9452,0.4651,1.221
13:40:30:9320,0.5993,0.9479,0.4991,1.227
13:40:30:9320,0.5697,0.9457,0.5291,1.224
13:40:30:9330,0.5267,0.9369,0.5494,1.207
13:40:30:9330,0.4778,0.9247,0.5587,1.181
13:40:30:9330,0.4300,0.9142,0.5675,1.159
13:40:30:9340,0.3752,0.9056,0.5812,1.140
13:40:30:9340,0.3193,0.9037,0.5975,1.129
13:40:30:9340,0.2673,0.9100,0.6134,1.130
13:40:30:9350,0.2177,0.9195,0.6232,1.132
13:40:30:9370,0.1754,0.9300,0.6249,1.134
13:40:30:9390,0.1392,0.9435,0.6259,1.141
13:40:30:9410,0.1048,0.9586,0.6281,1.151
13:40:30:9440,0.0743,0.9765,0.6330,1.166
13:40:30:9450,0.0459,0.9943,0.6430,1.185
13:40:30:9480,0.0205,1.0094,0.6567,1.204
13:40:30:9500,0.0017,1.0216,0.6711,1.222
13:40:30:9530,-0.0127,1.0321,0.6872,1.240
13:40:30:9550,-0.0210,1.0414,0.7009,1.255
13:40:30:9580,-0.0188,1.0475,0.7092,1.265
13:40:30:9600,-0.0078,1.0529,0.7099,1.270
13:40:30:9630,0.0100,1.0585,0.6987,1.268
13:40:30:9650,0.0374,1.0654,0.6745,1.261
13:40:30:9680,0.0672,1.0698,0.6332,1.245
13:40:30:9700,0.0931,1.0673,0.5775,1.217
13:40:30:9730,0.1114,1.0627,0.5130,1.185
13:40:30:9740,0.1185,1.0571,0.4490,1.155
13:40:30:9770,0.1146,1.0417,0.3914,1.119
13:40:30:9810,0.1046,1.0234,0.3403,1.084
13:40:30:9820,0.0933,1.0072,0.2985,1.055
13:40:30:9850,0.0818,0.9918,0.2643,1.030
13:40:30:9870,0.0704,0.9796,0.2372,1.010
13:40:30:9910,0.0584,0.9694,0.2155,0.995
13:40:30:9920,0.0462,0.9628,0.1993,0.984
13:40:30:9980,0.0322,0.9586,0.1893,0.978
13:40:30:9990,0.0132,0.9547,0.1864,0.973
13:40:30:9990,-0.0083,0.9523,0.1947,0.972
13:40:31:0010,-0.0247,0.9503,0.2135,0.974
13:40:31:0080,-0.0362,0.9491,0.2423,0.980
13:40:31:0090,-0.0476,0.9474,0.2839,0.990
13:40:31:0090,-0.0552,0.9425,0.3374,1.003
13:40:31:0110,-0.0584,0.9361,0.3887,1.015
13:40:31:0130,-0.0599,0.9295,0.4300,1.026
13:40:31:0160,-0.0601,0.9234,0.4620,1.034
13:40:31:0180,-0.0552,0.9168,0.4820,1.037
13:40:31:0200,-0.0462,0.9078,0.4903,1.033
13:40:31:0230,-0.0364,0.8990,0.4876,1.023
13:40:31:0260,-0.0252,0.8924,0.4717,1.010
13:40:31:0280,-0.0132,0.8856,0.4407,0.989
13:40:31:0300,-0.0027,0.8797,0.4011,0.967
13:40:31:0340,0.0049,0.8760,0.3628,0.948
13:40:31:0360,0.0122,0.8726,0.3430,0.938
13:40:31:0380,0.0362,0.8624,0.4647,0.980
13:40:31:0410,0.0735,0.8565,0.5963,1.046
13:40:31:0429,0.0911,0.8712,0.5177,1.017
13:40:31:0460,0.0862,0.8944,0.3515,0.965
13:40:31:0480,0.0774,0.9124,0.2331,0.945
13:40:31:0500,0.0767,0.9244,0.1847,0.946
13:40:31:0530,0.0838,0.9347,0.1766,0.955
13:40:31:0560,0.0904,0.9491,0.1825,0.971
13:40:31:0580,0.0950,0.9681,0.1871,0.991
13:40:31:0590,0.1021,0.9865,0.2081,1.013
13:40:31:0630,0.1248,0.9997,0.3540,1.068
13:40:31:0650,0.1336,1.0129,0.4473,1.115
13:40:31:0670,0.1163,1.0251,0.3623,1.093
13:40:31:0700,0.1063,1.0324,0.2848,1.076
13:40:31:0730,0.1075,1.0387,0.2673,1.078
13:40:31:0750,0.1141,1.0497,0.2912,1.095
13:40:31:0770,0.1158,1.0593,0.3335,1.117
13:40:31:0800,0.1114,1.0617,0.3865,1.135
13:40:31:0820,0.1036,1.0651,0.4278,1.152
13:40:31:0850,0.0945,1.0688,0.4551,1.166
13:40:31:0869,0.0879,1.0749,0.4818,1.181
13:40:31:0950,0.0826,1.0881,0.4925,1.197
13:40:31:0960,0.0772,1.0998,0.4930,1.208
13:40:31:0960,0.0770,1.1079,0.4962,1.216
13:40:31:0960,0.0686,1.1054,0.5797,1.250
13:40:31:0980,0.0555,1.0962,0.6496,1.275
13:40:31:1010,0.0467,1.0969,0.5538,1.230
13:40:31:1040,0.0286,1.1023,0.3958,1.172
13:40:31:1230,0.0049,1.1015,0.2756,1.135
13:40:31:1240,-0.0222,1.0908,0.2152,1.112
13:40:31:1240,-0.0479,1.0676,0.1901,1.085
13:40:31:1240,-0.0611,1.0409,0.1727,1.057
13:40:31:1250,-0.0574,1.0172,0.1581,1.031
13:40:31:1250,-0.0437,0.9933,0.1446,1.005
13:40:31:1250,-0.0283,0.9699,0.1366,0.980
13:40:31:1250,-0.0027,0.9501,0.1356,0.960
13:40:31:1260,0.0276,0.9313,0.1429,0.943
13:40:31:1280,0.0550,0.9080,0.1563,0.923
13:40:31:1310,0.0833,0.8812,0.1688,0.901
13:40:31:1330,0.1065,0.8548,0.1803,0.880
13:40:31:1350,0.1295,0.8279,0.1935,0.860
13:40:31:1400,0.1581,0.8042,0.2064,0.845
13:40:31:1400,0.1862,0.7781,0.2204,0.830
13:40:31:1429,0.2106,0.7475,0.2318,0.811
13:40:31:1440,0.2313,0.7246,0.2519,0.801
13:40:31:1470,0.2504,0.7031,0.2775,0.796
13:40:31:1500,0.2687,0.6804,0.3046,0.792
13:40:31:1520,0.2868,0.6647,0.3408,0.800
13:40:31:1560,0.3061,0.6532,0.3804,0.816
13:40:31:1570,0.3303,0.6398,0.4243,0.836
13:40:31:1620,0.3579,0.6269,0.4705,0.862
13:40:31:1620,0.3850,0.6173,0.5186,0.893
13:40:31:1650,0.4087,0.6103,0.5653,0.927
13:40:31:1660,0.4278,0.6112,0.6122,0.965
13:40:31:1690,0.4451,0.6093,0.6532,0.998
13:40:31:1719,0.4598,0.6010,0.6857,1.021
13:40:31:1739,0.4705,0.5907,0.7124,1.038
13:40:31:1760,0.4749,0.5778,0.7336,1.048
13:40:31:1820,0.4774,0.5680,0.7532,1.057
13:40:31:1830,0.4832,0.5611,0.7676,1.067
13:40:31:1840,0.4879,0.5577,0.7732,1.071
13:40:31:1860,0.4920,0.5560,0.7771,1.075
13:40:31:1920,0.4979,0.5575,0.7810,1.081
13:40:31:1930,0.5062,0.5597,0.7752,1.082
13:40:31:1930,0.5194,0.5636,0.7576,1.078
13:40:31:1950,0.5372,0.5731,0.7329,1.074
13:40:31:1980,0.5599,0.5890,0.7063,1.077
13:40:31:2000,0.5885,0.6059,0.6782,1.083
13:40:31:2039,0.6203,0.6225,0.6486,1.092
13:40:31:2130,0.6567,0.6430,0.6198,1.108
13:40:31:2140,0.6950,0.6618,0.5902,1.127
13:40:31:2150,0.7307,0.6806,0.5585,1.144
13:40:31:2150,0.7620,0.6958,0.5150,1.153
13:40:31:2150,0.7847,0.6984,0.4434,1.140
13:40:31:2170,0.7981,0.6960,0.3755,1.124
13:40:31:2190,0.8008,0.6980,0.3357,1.114
13:40:31:2220,0.7930,0.7016,0.3183,1.106
13:40:31:2240,0.7783,0.7058,0.3305,1.101
13:40:31:2270,0.7661,0.7180,0.3618,1.111
13:40:31:2300,0.7617,0.7309,0.3933,1.127
13:40:31:2320,0.7595,0.7373,0.4141,1.137
13:40:31:2340,0.7529,0.7373,0.4283,1.137
13:40:31:2370,0.7436,0.7287,0.4466,1.133
13:40:31:2390,0.7268,0.7133,0.4654,1.120
13:40:31:2410,0.7031,0.6926,0.4886,1.101
13:40:31:2440,0.6823,0.6723,0.5101,1.085
13:40:31:2470,0.6603,0.6542,0.5243,1.067
13:40:31:2490,0.6322,0.6386,0.5392,1.048
13:40:31:2510,0.6017,0.6269,0.5406,1.023
13:40:31:2540,0.5787,0.6276,0.5279,1.004
13:40:31:2560,0.5614,0.6386,0.5062,0.990
13:40:31:2590,0.5401,0.6459,0.4764,0.967
13:40:31:2620,0.5201,0.6525,0.4441,0.945
13:40:31:2640,0.4947,0.6647,0.4072,0.923
13:40:31:2660,0.4774,0.6867,0.3638,0.912
13:40:31:2680,0.4659,0.7109,0.3225,0.909
13:40:31:2720,0.4568,0.7312,0.2927,0.910
13:40:31:2730,0.4537,0.7502,0.2660,0.916
13:40:31:2760,0.4527,0.7695,0.2404,0.925
13:40:31:2780,0.4446,0.7822,0.2238,0.927
13:40:31:2800,0.4344,0.7915,0.2140,0.928
13:40:31:2819,0.4390,0.8101,0.2079,0.945
13:40:31:2849,0.4287,0.8206,0.2250,0.953
13:40:31:2870,0.4133,0.8269,0.2555,0.959
13:40:31:2920,0.4124,0.8394,0.2785,0.976
13:40:31:2920,0.4090,0.8494,0.3034,0.990
13:40:31:2950,0.4099,0.8594,0.3234,1.006
13:40:31:2970,0.4038,0.8677,0.3457,1.018
13:40:31:3000,0.4002,0.8792,0.3733,1.036
13:40:31:3020,0.4146,0.8961,0.3945,1.063
13:40:31:3150,0.3889,0.9005,0.4075,1.062
13:40:31:3160,0.3774,0.9132,0.4092,1.069
13:40:31:3170,0.4209,0.9398,0.4094,1.108
13:40:31:3170,0.4085,0.9432,0.4219,1.111
13:40:31:3170,0.3791,0.9484,0.4326,1.109
13:40:31:3180,0.4085,0.9721,0.4373,1.141
13:40:31:3190,0.4138,0.9804,0.4519,1.156
13:40:31:3220,0.4046,0.9870,0.4625,1.163
13:40:31:3250,0.4312,1.0070,0.4578,1.187
13:40:31:3260,0.4287,1.0111,0.4637,1.192
13:40:31:3290,0.4248,1.0146,0.4688,1.196
13:40:31:3320,0.4177,1.0146,0.4742,1.195
13:40:31:3340,0.4348,1.0207,0.4864,1.211
13:40:31:3370,0.4436,1.0246,0.4986,1.223
13:40:31:3390,0.4493,1.0280,0.5072,1.231
13:40:31:3420,0.4649,1.0321,0.5147,1.244
13:40:31:3430,0.4666,1.0351,0.5306,1.253
13:40:31:3459,0.4857,1.0490,0.5460,1.278
13:40:31:3489,0.4771,1.0497,0.5604,1.282
13:40:31:3510,0.4803,1.0571,0.5607,1.289
13:40:31:3540,0.4820,1.0639,0.5631,1.297
13:40:31:3570,0.4712,1.0644,0.5572,1.291
13:40:31:3580,0.4712,1.0681,0.5399,1.286
13:40:31:3610,0.4849,1.0700,0.5299,1.289
13:40:31:3640,0.4700,1.0637,0.5172,1.273
13:40:31:3660,0.4461,1.0566,0.4976,1.250
13:40:31:3680,0.4444,1.0497,0.4844,1.239
13:40:31:3710,0.4405,1.0417,0.4766,1.227
13:40:31:3740,0.4317,1.0334,0.4590,1.210
13:40:31:3750,0.4165,1.0229,0.4385,1.188
13:40:31:3780,0.4131,1.0221,0.4146,1.178
13:40:31:3810,0.4185,1.0256,0.3850,1.173
13:40:31:3830,0.4102,1.0214,0.3660,1.160
13:40:31:3860,0.4019,1.0158,0.3552,1.149
13:40:31:3930,0.3982,1.0121,0.3313,1.137
13:40:31:3940,0.3838,0.9997,0.3081,1.114
13:40:31:3940,0.3540,0.9811,0.3012,1.086
13:40:31:3950,0.3320,0.9659,0.2868,1.061
13:40:31:3970,0.3308,0.9498,0.2570,1.038
13:40:31:3990,0.3515,0.9281,0.2294,1.019
13:40:31:4020,0.3723,0.9012,0.2052,0.996
13:40:31:4210,0.3669,0.8817,0.1825,0.972
13:40:31:4220,0.3457,0.8690,0.1656,0.950
13:40:31:4230,0.3193,0.8548,0.1468,0.924
13:40:31:4230,0.2912,0.8379,0.1239,0.896
13:40:31:4230,0.2712,0.8120,0.1031,0.862
13:40:31:4240,0.2734,0.7793,0.0794,0.830
13:40:31:4240,0.2919,0.7466,0.0452,0.803
13:40:31:4240,0.3127,0.7158,0.0129,0.781
13:40:31:4250,0.3198,0.6948,-0.0068,0.765
13:40:31:4260,0.3100,0.6828,-0.0134,0.750
13:40:31:4290,0.2961,0.6757,-0.0034,0.738
13:40:31:4320,0.3054,0.6686,0.0105,0.735
13:40:31:4340,0.3276,0.6601,0.0235,0.737
13:40:31:4360,0.3300,0.6630,0.0415,0.742
13:40:31:4400,0.3296,0.6706,0.0557,0.749
13:40:31:4420,0.3340,0.6787,0.0662,0.759
13:40:31:4430,0.3405,0.6904,0.0806,0.774
13:40:31:4450,0.3506,0.6997,0.0953,0.788
13:40:31:4480,0.3598,0.7026,0.1053,0.796
13:40:31:4510,0.3752,0.7058,0.1060,0.806
13:40:31:4540,0.3875,0.7131,0.1178,0.820
13:40:31:4570,0.3894,0.7209,0.1485,0.833
13:40:31:4590,0.3938,0.7329,0.1722,0.850
13:40:31:4610,0.3989,0.7483,0.1898,0.869
13:40:31:4630,0.3999,0.7624,0.2074,0.886
13:40:31:4660,0.3980,0.7730,0.2221,0.897
13:40:31:4680,0.3975,0.7825,0.2304,0.907
13:40:31:4700,0.3931,0.7803,0.2546,0.910
13:40:31:4730,0.3843,0.7754,0.2438,0.899
13:40:31:4750,0.3945,0.7800,0.1859,0.894
13:40:31:4780,0.3953,0.7737,0.1285,0.878
13:40:31:4800,0.3564,0.7688,0.0752,0.851
13:40:31:4830,0.3303,0.7754,0.1627,0.858
13:40:31:4850,0.3581,0.7681,0.2831,0.894
13:40:31:4870,0.3791,0.7551,0.1876,0.866
13:40:31:4930,0.2587,0.7502,0.0115,0.794
13:40:31:4940,0.1840,0.7534,0.0613,0.778
13:40:31:4940,0.2863,0.7734,0.2555,0.863
13:40:31:4960,0.4180,0.7859,0.3635,0.962
13:40:31:4990,0.5135,0.7788,0.4097,1.019
13:40:31:5020,0.5348,0.7876,0.4239,1.042
13:40:31:5250,0.5135,0.8174,0.4336,1.058
13:40:31:5260,0.4913,0.8318,0.4422,1.062
13:40:31:5270,0.4842,0.8274,0.4209,1.047
13:40:31:5270,0.4891,0.7925,0.3682,1.001
13:40:31:5270,0.4820,0.7529,0.2990,0.943
13:40:31:5280,0.4517,0.7505,0.2272,0.905
13:40:31:5280,0.4251,0.7515,0.1590,0.878
13:40:31:5280,0.4006,0.7431,0.0977,0.850
13:40:31:5290,0.3679,0.7366,0.0261,0.824
13:40:31:5290,0.3288,0.7383,-0.0266,0.809
13:40:31:5290,0.2951,0.7419,-0.0469,0.800
13:40:31:5320,0.2765,0.7461,-0.0423,0.797
13:40:31:5330,0.2677,0.7754,-0.0017,0.820
13:40:31:5360,0.2795,0.8084,0.0865,0.860
13:40:31:5380,0.3188,0.7910,0.1891,0.874
13:40:31:5410,0.3452,0.7883,0.3007,0.912
13:40:31:5440,0.3618,0.8216,0.4278,0.994
13:40:31:5450,0.3955,0.8470,0.5291,1.074
13:40:31:5480,0.4261,0.8668,0.6063,1.140
13:40:31:5510,0.4388,0.8685,0.6608,1.176
13:40:31:5530,0.4390,0.8641,0.6989,1.195
13:40:31:5560,0.4439,0.8602,0.7202,1.206
13:40:31:5580,0.4510,0.8499,0.7212,1.202
13:40:31:5600,0.4480,0.8436,0.7036,1.186
13:40:31:5629,0.4456,0.8536,0.6735,1.175
13:40:31:5649,0.4485,0.8704,0.6349,1.167
13:40:31:5679,0.4417,0.8848,0.5907,1.152
13:40:31:5699,0.4285,0.9022,0.5409,1.136
13:40:31:5729,0.4190,0.9217,0.4918,1.126
13:40:31:5750,0.4114,0.9440,0.4488,1.123
13:40:31:5780,0.4046,0.9642,0.4129,1.124
13:40:31:5800,0.3994,0.9791,0.3897,1.127
13:40:31:5820,0.3950,0.9923,0.3787,1.133
13:40:31:5840,0.3923,1.0050,0.3733,1.142
13:40:31:5870,0.4043,1.0121,0.3657,1.150
13:40:31:5940,0.4229,1.0097,0.3537,1.150
13:40:31:5950,0.4402,1.0180,0.3440,1.161
13:40:31:5950,0.4546,1.0397,0.3381,1.184
13:40:31:5970,0.4622,1.0468,0.3313,1.191
13:40:31:6020,0.4585,1.0363,0.3147,1.176
13:40:31:6030,0.4505,1.0216,0.2990,1.156
13:40:31:6040,0.4468,0.9945,0.2866,1.127
13:40:31:6180,0.4400,0.9789,0.2787,1.109
13:40:31:6190,0.4366,0.9855,0.2812,1.114
13:40:31:6200,0.4344,0.9916,0.2900,1.121
13:40:31:6200,0.4300,0.9786,0.2971,1.109
13:40:31:6200,0.4324,0.9493,0.3044,1.087
13:40:31:6210,0.4361,0.9361,0.3386,1.087
13:40:31:6210,0.4348,0.9359,0.3970,1.106
13:40:31:6250,0.4239,0.9041,0.4463,1.094
13:40:31:6260,0.4107,0.8523,0.4764,1.059
13:40:31:6270,0.4092,0.8384,0.5062,1.061
13:40:31:6300,0.4104,0.8414,0.5255,1.074
13:40:31:6330,0.4126,0.8418,0.5265,1.075
13:40:31:6350,0.4148,0.8401,0.5142,1.069
13:40:31:6370,0.4163,0.8255,0.4910,1.047
13:40:31:6400,0.4185,0.7898,0.4595,1.005
13:40:31:6420,0.4219,0.7644,0.4324,0.974
13:40:31:6440,0.4229,0.7827,0.4148,0.982
13:40:31:6480,0.4182,0.8120,0.3867,0.992
13:40:31:6500,0.4204,0.8355,0.3420,0.996
13:40:31:6520,0.4331,0.8560,0.2936,1.003
13:40:31:6550,0.4502,0.8792,0.2560,1.020
13:40:31:6580,0.4664,0.9049,0.2338,1.044
13:40:31:6600,0.4810,0.9225,0.2204,1.063
13:40:31:6620,0.4959,0.9288,0.2118,1.074
13:40:31:6650,0.5113,0.9239,0.2125,1.077
13:40:31:6670,0.5475,0.9010,0.2057,1.074
13:40:31:6690,0.5362,0.8626,0.3073,1.061
13:40:31:6740,0.4996,0.8501,0.2673,1.022
13:40:31:6750,0.5294,0.9164,0.1595,1.070
13:40:31:6770,0.5267,1.0006,0.2563,1.159
13:40:31:6790,0.5338,1.0324,0.3024,1.201
13:40:31:6820,0.5804,1.0207,0.2829,1.208
13:40:31:6850,0.5817,0.9965,0.2944,1.191
13:40:31:6870,0.5743,0.9936,0.3278,1.194
13:40:31:6929,0.5712,1.0107,0.3449,1.211
13:40:31:6939,0.5665,1.0324,0.3498,1.228
13:40:31:6939,0.5697,1.0483,0.3464,1.242
13:40:31:6959,0.5853,1.0595,0.3403,1.257
13:40:31:6979,0.6000,1.0756,0.3371,1.277
13:40:31:7000,0.6005,1.0864,0.3364,1.286
13:40:31:7030,0.5944,1.0891,0.3349,1.285
13:40:31:7200,0.5946,1.0932,0.3403,1.290
13:40:31:7220,0.6068,1.0925,0.3542,1.299
13:40:31:7220,0.6264,1.0837,0.3713,1.306
13:40:31:7230,0.6442,1.0715,0.3865,1.309
13:40:31:7230,0.6550,1.0598,0.3921,1.306
13:40:31:7230,0.6606,1.0558,0.3892,1.305
13:40:31:7240,0.6672,1.0505,0.3835,1.302
13:40:31:7240,0.6804,1.0373,0.3772,1.297
13:40:31:7240,0.6938,1.0251,0.3708,1.292
13:40:31:7280,0.7009,1.0197,0.3572,1.288
13:40:31:7300,0.7089,1.0292,0.3354,1.294
13:40:31:7330,0.7209,1.0502,0.3071,1.310
13:40:31:7350,0.7351,1.0800,0.2719,1.334
13:40:31:7370,0.7534,1.1189,0.2333,1.369
13:40:31:7440,0.7739,1.1616,0.1947,1.409
13:40:31:7450,0.7910,1.2051,0.1629,1.451
13:40:31:7450,0.8047,1.2481,0.1424,1.492
13:40:31:7470,0.8164,1.2884,0.1312,1.531
13:40:31:7490,0.8299,1.3273,0.1339,1.571
13:40:31:7510,0.8487,1.3676,0.1488,1.616
13:40:31:7540,0.8619,1.4076,0.1681,1.659
13:40:31:7570,0.8665,1.4497,0.1915,1.700
13:40:31:7580,0.8680,1.4914,0.2177,1.739
13:40:31:7620,0.8629,1.5305,0.2504,1.775
13:40:31:7650,0.8501,1.5718,0.2858,1.810
13:40:31:7670,0.8291,1.6097,0.3039,1.836
13:40:31:7690,0.8030,1.6314,0.3022,1.843
13:40:31:7710,0.7830,1.6378,0.3122,1.842
13:40:31:7740,0.7815,1.6307,0.3591,1.844
13:40:31:7760,0.7998,1.6229,0.4231,1.858
13:40:31:7790,0.8184,1.6265,0.4727,1.881
13:40:31:7810,0.8177,1.6380,0.4957,1.897
13:40:31:7840,0.8062,1.6534,0.5035,1.907
13:40:31:7860,0.8057,1.6834,0.5089,1.934
13:40:31:7880,0.8191,1.7235,0.5113,1.976
13:40:31:7950,0.8396,1.7599,0.5167,2.017
13:40:31:7950,0.8570,1.7897,0.5326,2.055
13:40:31:7960,0.8636,1.8036,0.5589,2.076
13:40:31:7980,0.8663,1.8058,0.5932,2.089
13:40:31:8000,0.8572,1.8014,0.6203,2.089
13:40:31:8040,0.8350,1.7873,0.6296,2.071
13:40:31:8220,0.8091,1.7641,0.6327,2.041
13:40:31:8230,0.7808,1.7372,0.6418,2.010
13:40:31:8240,0.7463,1.7023,0.6569,1.971
13:40:31:8240,0.7043,1.6676,0.6740,1.932
13:40:31:8240,0.6598,1.6343,0.6928,1.894
13:40:31:8250,0.6146,1.5869,0.7048,1.842
13:40:31:8250,0.5629,1.5359,0.6997,1.779
13:40:31:8250,0.5042,1.4936,0.6796,1.717
13:40:31:8250,0.4432,1.4575,0.6530,1.657
13:40:31:8270,0.3818,1.4042,0.6203,1.582
13:40:31:8300,0.3178,1.3246,0.5770,1.479
13:40:31:8320,0.2480,1.2515,0.5426,1.386
13:40:31:8340,0.1774,1.2061,0.5199,1.325
13:40:31:8370,0.1070,1.1712,0.4910,1.274
13:40:31:8400,0.0403,1.1370,0.4605,1.227
13:40:31:8420,-0.0183,1.1174,0.4397,1.201
13:40:31:8440,-0.0738,1.1211,0.4248,1.201
13:40:31:8460,-0.1239,1.1181,0.4102,1.197
13:40:31:8480,-0.1605,1.0910,0.4055,1.175
