time,gFx,gFy,gFz,TgF
13:45:40:1170,0.2802,0.8326,0.5462,1.034
13:45:40:1190,0.2851,0.8243,0.5480,1.030
13:45:40:1240,0.2897,0.8162,0.5538,1.028
13:45:40:1260,0.2919,0.8067,0.5631,1.026
13:45:40:1260,0.2936,0.7984,0.5734,1.026
13:45:40:1290,0.2934,0.7923,0.5839,1.027
13:45:40:1320,0.2892,0.7876,0.5953,1.029
13:45:40:1340,0.2841,0.7852,0.6100,1.034
13:45:40:1360,0.2795,0.7822,0.6220,1.038
13:45:40:1390,0.2746,0.7791,0.6305,1.039
13:45:40:1419,0.2712,0.7783,0.6388,1.043
13:45:40:1440,0.2680,0.7786,0.6464,1.047
13:45:40:1460,0.2636,0.7754,0.6520,1.047
13:45:40:1480,0.2607,0.7717,0.6567,1.046
13:45:40:1510,0.2577,0.7703,0.6581,1.045
13:45:40:1530,0.2563,0.7671,0.6537,1.040
13:45:40:1550,0.2568,0.7651,0.6462,1.034
13:45:40:1580,0.2555,0.7632,0.6357,1.026
13:45:40:1610,0.2531,0.7590,0.6210,1.013
13:45:40:1630,0.2521,0.7556,0.6029,0.999
13:45:40:1650,0.2502,0.7510,0.5822,0.983
13:45:40:1690,0.2487,0.7446,0.5611,0.965
13:45:40:1700,0.2492,0.7392,0.5416,0.950
13:45:40:1729,0.2504,0.7348,0.5221,0.936
13:45:40:1750,0.2511,0.7297,0.5045,0.922
13:45:40:1770,0.2504,0.7238,0.4898,0.909
13:45:40:1800,0.2475,0.7175,0.4759,0.896
13:45:40:1830,0.2463,0.7111,0.4634,0.884
13:45:40:1860,0.2477,0.7048,0.4527,0.874
13:45:40:1870,0.2514,0.6970,0.4424,0.863
13:45:40:1910,0.2553,0.6906,0.4348,0.855
13:45:40:1920,0.2577,0.6845,0.4290,0.848
13:45:40:1950,0.2572,0.6787,0.4224,0.840
13:45:40:1980,0.2528,0.6767,0.4146,0.833
13:45:40:2000,0.2487,0.6747,0.4075,0.827
13:45:40:2030,0.2463,0.6699,0.4026,0.819
13:45:40:2039,0.2436,0.6652,0.3992,0.813
13:45:40:2070,0.2421,0.6611,0.3970,0.808
13:45:40:2090,0.2416,0.6574,0.3967,0.805
13:45:40:2140,0.2394,0.6547,0.4009,0.804
13:45:40:2150,0.2370,0.6523,0.4065,0.804
13:45:40:2160,0.2340,0.6510,0.4124,0.805
13:45:40:2190,0.2304,0.6481,0.4212,0.807
13:45:40:2220,0.2267,0.6457,0.4300,0.808
13:45:40:2240,0.2235,0.6440,0.4370,0.810
13:45:40:2260,0.2182,0.6427,0.4424,0.810
13:45:40:2280,0.2113,0.6430,0.4485,0.812
13:45:40:2310,0.2062,0.6425,0.4522,0.812
13:45:40:2340,0.2023,0.6435,0.4541,0.813
13:45:40:2350,0.1962,0.6442,0.4585,0.815
13:45:40:2380,0.1898,0.6440,0.4610,0.814
13:45:40:2400,0.1835,0.6423,0.4649,0.814
13:45:40:2430,0.1761,0.6408,0.4683,0.813
13:45:40:2450,0.1688,0.6408,0.4678,0.811
13:45:40:2480,0.1615,0.6425,0.4649,0.809
13:45:40:2500,0.1561,0.6459,0.4588,0.808
13:45:40:2580,0.1500,0.6493,0.4527,0.806
13:45:40:2590,0.1427,0.6528,0.4471,0.804
13:45:40:2590,0.1344,0.6557,0.4410,0.802
13:45:40:2600,0.1280,0.6576,0.4363,0.800
13:45:40:2630,0.1234,0.6584,0.4344,0.798
13:45:40:2650,0.1178,0.6572,0.4326,0.796
13:45:40:2670,0.1136,0.6564,0.4283,0.792
13:45:40:2700,0.1124,0.6559,0.4263,0.790
13:45:40:2720,0.1136,0.6542,0.4253,0.789
13:45:40:2750,0.1158,0.6520,0.4256,0.787
13:45:40:2770,0.1195,0.6474,0.4295,0.786
13:45:40:2790,0.1226,0.6408,0.4351,0.784
13:45:40:2819,0.1261,0.6332,0.4417,0.782
13:45:40:2839,0.1317,0.6252,0.4510,0.782
13:45:40:2870,0.1368,0.6183,0.4639,0.785
13:45:40:2890,0.1422,0.6110,0.4783,0.789
13:45:40:2930,0.1471,0.6034,0.4913,0.792
13:45:40:2940,0.1512,0.5949,0.5018,0.793
13:45:40:2960,0.1551,0.5875,0.5116,0.794
13:45:40:3000,0.1576,0.5819,0.5218,0.797
13:45:40:3020,0.1588,0.5751,0.5299,0.798
13:45:40:3040,0.1576,0.5677,0.5350,0.796
13:45:40:3070,0.1566,0.5614,0.5394,0.794
13:45:40:3080,0.1568,0.5550,0.5418,0.791
13:45:40:3110,0.1563,0.5482,0.5414,0.786
13:45:40:3140,0.1522,0.5443,0.5365,0.779
13:45:40:3160,0.1458,0.5423,0.5289,0.771
13:45:40:3180,0.1412,0.5421,0.5186,0.763
13:45:40:3200,0.1353,0.5450,0.5059,0.756
13:45:40:3230,0.1287,0.5502,0.4935,0.750
13:45:40:3250,0.1231,0.5582,0.4822,0.748
13:45:40:3280,0.1175,0.5665,0.4725,0.747
13:45:40:3310,0.1107,0.5736,0.4668,0.748
13:45:40:3340,0.1031,0.5822,0.4629,0.751
13:45:40:3350,0.0958,0.5897,0.4595,0.754
13:45:40:3380,0.0879,0.5973,0.4583,0.758
13:45:40:3410,0.0804,0.6073,0.4563,0.764
13:45:40:3430,0.0743,0.6183,0.4522,0.770
13:45:40:3459,0.0706,0.6281,0.4490,0.775
13:45:40:3469,0.0686,0.6381,0.4454,0.781
13:45:40:3520,0.0679,0.6486,0.4412,0.787
13:45:40:3530,0.0694,0.6574,0.4378,0.793
13:45:40:3560,0.0743,0.6652,0.4336,0.798
13:45:40:3580,0.0818,0.6740,0.4290,0.803
13:45:40:3590,0.0889,0.6799,0.4248,0.807
13:45:40:3640,0.0977,0.6840,0.4207,0.809
13:45:40:3650,0.1068,0.6892,0.4158,0.812
13:45:40:3690,0.1153,0.6950,0.4119,0.816
13:45:40:3700,0.1258,0.7002,0.4080,0.820
13:45:40:3720,0.1373,0.7053,0.4087,0.827
13:45:40:3750,0.1498,0.7121,0.4133,0.837
13:45:40:3780,0.1634,0.7190,0.4187,0.848
13:45:40:3790,0.1754,0.7241,0.4256,0.858
13:45:40:3830,0.1869,0.7273,0.4322,0.866
13:45:40:3870,0.1984,0.7324,0.4363,0.875
13:45:40:3880,0.2106,0.7385,0.4370,0.884
13:45:40:3890,0.2243,0.7422,0.4348,0.889
13:45:40:3920,0.2375,0.7456,0.4329,0.894
13:45:40:3930,0.2489,0.7485,0.4314,0.899
13:45:40:3970,0.2594,0.7507,0.4283,0.902
13:45:40:3990,0.2692,0.7512,0.4243,0.904
13:45:40:4010,0.2773,0.7515,0.4175,0.903
13:45:40:4030,0.2831,0.7519,0.4094,0.902
13:45:40:4050,0.2875,0.7515,0.4006,0.899
13:45:40:4089,0.2914,0.7519,0.3921,0.897
13:45:40:4130,0.2936,0.7497,0.3857,0.893
13:45:40:4130,0.2939,0.7456,0.3813,0.888
13:45:40:4150,0.2944,0.7407,0.3762,0.881
13:45:40:4180,0.2966,0.7361,0.3713,0.876
13:45:40:4190,0.2995,0.7314,0.3662,0.871
13:45:40:4230,0.3015,0.7260,0.3601,0.865
13:45:40:4240,0.3037,0.7212,0.3552,0.859
13:45:40:4270,0.3056,0.7175,0.3491,0.854
13:45:40:4290,0.3063,0.7138,0.3427,0.849
13:45:40:4320,0.3056,0.7085,0.3359,0.842
13:45:40:4340,0.3063,0.7060,0.3296,0.837
13:45:40:4380,0.3061,0.7043,0.3254,0.834
13:45:40:4390,0.3034,0.7016,0.3222,0.830
13:45:40:4430,0.3007,0.7009,0.3203,0.827
13:45:40:4440,0.2978,0.6999,0.3205,0.825
13:45:40:4490,0.2944,0.6982,0.3237,0.824
13:45:40:4520,0.2900,0.6977,0.3293,0.824
13:45:40:4530,0.2861,0.6977,0.3376,0.826
13:45:40:4540,0.2824,0.6977,0.3471,0.829
13:45:40:4560,0.2778,0.6975,0.3567,0.831
13:45:40:4600,0.2736,0.6972,0.3662,0.834
13:45:40:4610,0.2707,0.6992,0.3762,0.839
13:45:40:4640,0.2687,0.7048,0.3887,0.849
13:45:40:4660,0.2668,0.7138,0.4038,0.862
13:45:40:4690,0.2658,0.7229,0.4214,0.878
13:45:40:4720,0.2668,0.7326,0.4407,0.896
13:45:40:4730,0.2685,0.7444,0.4607,0.916
13:45:40:4770,0.2719,0.7568,0.4800,0.937
13:45:40:4780,0.2751,0.7690,0.4962,0.956
13:45:40:4810,0.2770,0.7800,0.5059,0.970
13:45:40:4830,0.2795,0.7915,0.5123,0.983
13:45:40:4860,0.2817,0.8035,0.5186,0.997
13:45:40:4890,0.2839,0.8142,0.5218,1.008
13:45:40:4900,0.2861,0.8230,0.5194,1.014
13:45:40:4940,0.2892,0.8309,0.5135,1.019
13:45:40:4950,0.2932,0.8379,0.5050,1.021
13:45:40:5000,0.2971,0.8436,0.4896,1.020
13:45:40:5030,0.3022,0.8470,0.4720,1.016
13:45:40:5040,0.3090,0.8497,0.4534,1.011
13:45:40:5050,0.3178,0.8545,0.4356,1.010
13:45:40:5080,0.3274,0.8575,0.4239,1.011
13:45:40:5100,0.3381,0.8604,0.4141,1.013
13:45:40:5130,0.3515,0.8636,0.4058,1.017
13:45:40:5140,0.3657,0.8655,0.4026,1.022
13:45:40:5170,0.3823,0.8692,0.4028,1.031
13:45:40:5200,0.4009,0.8721,0.4077,1.043
13:45:40:5230,0.4192,0.8741,0.4190,1.056
13:45:40:5240,0.4392,0.8743,0.4356,1.071
13:45:40:5320,0.4610,0.8741,0.4573,1.089
13:45:40:5340,0.4818,0.8734,0.4805,1.107
13:45:40:5350,0.5025,0.8719,0.5015,1.124
13:45:40:5350,0.5238,0.8702,0.5194,1.141
13:45:40:5370,0.5455,0.8680,0.5379,1.158
13:45:40:5420,0.5685,0.8675,0.5563,1.177
13:45:40:5430,0.5890,0.8653,0.5699,1.192
13:45:40:5430,0.6071,0.8626,0.5797,1.204
13:45:40:5460,0.6222,0.8624,0.5866,1.214
13:45:40:5480,0.6366,0.8626,0.5885,1.223
13:45:40:5510,0.6508,0.8624,0.5839,1.228
13:45:40:5530,0.6623,0.8643,0.5773,1.232
13:45:40:5550,0.6725,0.8702,0.5665,1.237
13:45:40:5580,0.6760,0.8768,0.5514,1.237
13:45:40:5600,0.6718,0.8826,0.5343,1.231
13:45:40:5629,0.6655,0.8878,0.5186,1.225
13:45:40:5659,0.6567,0.8951,0.5062,1.220
13:45:40:5669,0.6457,0.9061,0.4947,1.218
13:45:40:5699,0.6325,0.9186,0.4800,1.214
13:45:40:5729,0.6132,0.9310,0.4637,1.207
13:45:40:5750,0.5907,0.9422,0.4446,1.198
13:45:40:5770,0.5690,0.9535,0.4243,1.189
13:45:40:5800,0.5477,0.9679,0.4075,1.184
13:45:40:5820,0.5247,0.9840,0.3931,1.182
13:45:40:5840,0.5003,0.9989,0.3796,1.180
13:45:40:5870,0.4776,1.0138,0.3694,1.180
13:45:40:5890,0.4524,1.0292,0.3633,1.182
13:45:40:5920,0.4285,1.0429,0.3591,1.183
13:45:40:5940,0.4087,1.0566,0.3574,1.188
13:45:40:5970,0.3892,1.0698,0.3572,1.193
13:45:40:5990,0.3691,1.0817,0.3579,1.198
13:45:40:6020,0.3515,1.0918,0.3572,1.201
13:45:40:6040,0.3374,1.0976,0.3540,1.202
13:45:40:6060,0.3283,1.0996,0.3533,1.201
13:45:40:6090,0.3264,1.0988,0.3562,1.200
13:45:40:6110,0.3276,1.0944,0.3630,1.199
13:45:40:6140,0.3298,1.0869,0.3738,1.196
13:45:40:6160,0.3354,1.0769,0.3892,1.193
13:45:40:6180,0.3442,1.0642,0.4075,1.190
13:45:40:6210,0.3545,1.0463,0.4283,1.185
13:45:40:6230,0.3701,1.0236,0.4522,1.179
13:45:40:6260,0.3914,0.9987,0.4786,1.175
13:45:40:6280,0.4148,0.9750,0.5069,1.175
13:45:40:6300,0.4410,0.9532,0.5340,1.178
13:45:40:6330,0.4698,0.9315,0.5580,1.183
13:45:40:6350,0.4954,0.9151,0.5826,1.193
13:45:40:6380,0.5182,0.9024,0.6076,1.205
13:45:40:6420,0.5416,0.8890,0.6291,1.216
13:45:40:6430,0.5626,0.8800,0.6481,1.229
13:45:40:6470,0.5812,0.8729,0.6613,1.240
13:45:40:6470,0.5980,0.8685,0.6696,1.249
13:45:40:6500,0.6103,0.8682,0.6745,1.257
13:45:40:6520,0.6193,0.8663,0.6696,1.258
13:45:40:6550,0.6283,0.8697,0.6606,1.260
13:45:40:6570,0.6349,0.8812,0.6503,1.266
13:45:40:6590,0.6366,0.8909,0.6325,1.265
13:45:40:6620,0.6364,0.9007,0.6063,1.259
13:45:40:6650,0.6374,0.9139,0.5756,1.254
13:45:40:6670,0.6347,0.9288,0.5443,1.250
13:45:40:6690,0.6332,0.9454,0.5113,1.247
13:45:40:6720,0.6352,0.9611,0.4810,1.248
13:45:40:6750,0.6347,0.9755,0.4549,1.250
13:45:40:6770,0.6332,0.9872,0.4302,1.249
13:45:40:6790,0.6322,0.9970,0.4090,1.249
13:45:40:6830,0.6308,1.0075,0.3926,1.252
13:45:40:6840,0.6286,1.0185,0.3799,1.256
13:45:40:6870,0.6266,1.0282,0.3652,1.258
13:45:40:6889,0.6239,1.0387,0.3537,1.262
13:45:40:6909,0.6183,1.0502,0.3496,1.268
13:45:40:6939,0.6146,1.0615,0.3481,1.275
13:45:40:6959,0.6146,1.0749,0.3525,1.287
13:45:40:7010,0.6159,1.0905,0.3620,1.304
13:45:40:7020,0.6149,1.1059,0.3721,1.319
13:45:40:7040,0.6120,1.1184,0.3855,1.332
13:45:40:7070,0.6071,1.1299,0.4026,1.344
13:45:40:7090,0.5985,1.1396,0.4224,1.355
13:45:40:7110,0.5914,1.1443,0.4405,1.361
13:45:40:7140,0.5897,1.1440,0.4590,1.366
13:45:40:7160,0.5956,1.1387,0.4749,1.370
13:45:40:7190,0.6044,1.1296,0.4815,1.369
13:45:40:7210,0.6103,1.1167,0.4752,1.358
13:45:40:7240,0.6132,1.1018,0.4593,1.342
13:45:40:7260,0.6144,1.0859,0.4441,1.324
13:45:40:7280,0.6134,1.0700,0.4390,1.309
13:45:40:7310,0.6151,1.0556,0.4427,1.299
13:45:40:7330,0.6215,1.0436,0.4458,1.294
13:45:40:7360,0.6325,1.0370,0.4471,1.294
13:45:40:7390,0.6479,1.0336,0.4473,1.299
13:45:40:7400,0.6613,1.0326,0.4510,1.307
13:45:40:7430,0.6703,1.0324,0.4607,1.314
13:45:40:7450,0.6760,1.0334,0.4766,1.324
13:45:40:7480,0.6848,1.0346,0.4932,1.335
13:45:40:7500,0.6936,1.0358,0.5096,1.347
13:45:40:7530,0.6987,1.0387,0.5250,1.357
13:45:40:7550,0.7060,1.0405,0.5318,1.365
13:45:40:7570,0.7175,1.0453,0.5353,1.376
13:45:40:7600,0.7339,1.0546,0.5365,1.392
13:45:40:7630,0.7524,1.0659,0.5382,1.411
13:45:40:7650,0.7727,1.0793,0.5360,1.432
13:45:40:7680,0.7930,1.0940,0.5243,1.449
13:45:40:7700,0.8123,1.1130,0.5062,1.468
13:45:40:7730,0.8282,1.1316,0.4827,1.483
13:45:40:7740,0.8426,1.1448,0.4607,1.494
13:45:40:7770,0.8555,1.1575,0.4441,1.506
13:45:40:7800,0.8629,1.1670,0.4270,1.513
13:45:40:7820,0.8643,1.1716,0.4075,1.512
13:45:40:7840,0.8643,1.1753,0.3840,1.509
13:45:40:7890,0.8653,1.1785,0.3586,1.505
13:45:40:7890,0.8611,1.1799,0.3410,1.500
13:45:40:7920,0.8514,1.1777,0.3298,1.490
13:45:40:7940,0.8355,1.1719,0.3217,1.475
13:45:40:7960,0.8116,1.1641,0.3193,1.455
13:45:40:8000,0.7815,1.1570,0.3203,1.432
13:45:40:8010,0.7436,1.1509,0.3249,1.408
13:45:40:8040,0.7002,1.1450,0.3337,1.383
13:45:40:8060,0.6550,1.1387,0.3476,1.359
13:45:40:8090,0.6117,1.1326,0.3650,1.338
13:45:40:8120,0.5726,1.1255,0.3853,1.320
13:45:40:8139,0.5396,1.1184,0.4085,1.307
13:45:40:8159,0.5052,1.1133,0.4295,1.296
13:45:40:8179,0.4668,1.1091,0.4451,1.283
13:45:40:8210,0.4290,1.1071,0.4527,1.271
13:45:40:8230,0.3916,1.1035,0.4583,1.257
13:45:40:8250,0.3596,1.0969,0.4742,1.248
13:45:40:8280,0.3344,1.0896,0.5018,1.245
13:45:40:8300,0.3100,1.0854,0.5392,1.251
13:45:40:8330,0.2846,1.0847,0.5748,1.260
13:45:40:8350,0.2582,1.0849,0.5958,1.264
13:45:40:8370,0.2338,1.0871,0.6066,1.267
13:45:40:8420,0.2130,1.0900,0.6139,1.269
13:45:40:8430,0.1923,1.0898,0.6256,1.271
13:45:40:8450,0.1695,1.0866,0.6415,1.273
13:45:40:8470,0.1458,1.0778,0.6518,1.268
13:45:40:8500,0.1241,1.0644,0.6493,1.253
13:45:40:8530,0.1026,1.0500,0.6369,1.232
13:45:40:8550,0.0809,1.0339,0.6296,1.213
13:45:40:8570,0.0599,1.0190,0.6322,1.201
13:45:40:8590,0.0408,1.0036,0.6471,1.195
13:45:40:8640,0.0237,0.9882,0.6769,1.198
13:45:40:8650,0.0115,0.9760,0.7185,1.212
13:45:40:8680,0.0064,0.9667,0.7642,1.232
13:45:40:8700,0.0078,0.9613,0.8059,1.254
13:45:40:8720,0.0144,0.9567,0.8440,1.276
13:45:40:8740,0.0249,0.9528,0.8797,1.297
13:45:40:8760,0.0413,0.9496,0.9063,1.313
13:45:40:8790,0.0625,0.9466,0.9205,1.322
13:45:40:8810,0.0833,0.9454,0.9276,1.327
13:45:40:8830,0.1038,0.9444,0.9276,1.328
13:45:40:8860,0.1275,0.9422,0.9171,1.321
13:45:40:8880,0.1529,0.9420,0.9034,1.314
13:45:40:8910,0.1800,0.9381,0.8861,1.303
13:45:40:8930,0.2091,0.9281,0.8609,1.283
13:45:40:8960,0.2389,0.9183,0.8355,1.264
13:45:40:8980,0.2680,0.9083,0.8123,1.248
13:45:40:9000,0.2932,0.8966,0.7879,1.229
13:45:40:9030,0.3129,0.8819,0.7639,1.208
13:45:40:9060,0.3269,0.8660,0.7402,1.185
13:45:40:9070,0.3366,0.8526,0.7187,1.165
13:45:40:9100,0.3423,0.8370,0.7004,1.144
13:45:40:9140,0.3442,0.8181,0.6811,1.119
13:45:40:9150,0.3454,0.8010,0.6642,1.096
13:45:40:9170,0.3427,0.7837,0.6491,1.074
13:45:40:9190,0.3369,0.7659,0.6347,1.050
13:45:40:9220,0.3254,0.7519,0.6266,1.031
13:45:40:9300,0.3090,0.7431,0.6247,1.019
13:45:40:9370,0.2888,0.7378,0.6266,1.010
13:45:40:9370,0.2673,0.7322,0.6327,1.004
13:45:40:9380,0.2453,0.7297,0.6445,1.004
13:45:40:9380,0.2226,0.7319,0.6601,1.010
13:45:40:9380,0.2011,0.7326,0.6740,1.016
13:45:40:9390,0.1832,0.7331,0.6828,1.018
13:45:40:9530,0.1673,0.7351,0.6852,1.019
13:45:40:9540,0.1527,0.7375,0.6804,1.015
13:45:40:9540,0.1397,0.7444,0.6708,1.012
13:45:40:9550,0.1297,0.7537,0.6567,1.008
13:45:40:9550,0.1234,0.7627,0.6379,1.002
13:45:40:9550,0.1199,0.7747,0.6171,0.998
13:45:40:9560,0.1212,0.7893,0.5939,0.995
13:45:40:9590,0.1246,0.8052,0.5699,0.994
13:45:40:9610,0.1258,0.8211,0.5467,0.994
13:45:40:9660,0.1292,0.8370,0.5221,0.995
13:45:40:9660,0.1407,0.8521,0.4984,0.997
13:45:40:9690,0.1576,0.8641,0.4766,0.999
13:45:40:9740,0.1778,0.8724,0.4561,1.000
13:45:40:9750,0.2020,0.8817,0.4366,1.004
13:45:40:9750,0.2235,0.8907,0.4168,1.008
13:45:40:9770,0.2401,0.8968,0.3967,1.010
13:45:40:9800,0.2543,0.9015,0.3769,1.010
13:45:40:9840,0.2643,0.9039,0.3581,1.008
13:45:40:9850,0.2685,0.9029,0.3442,1.003
13:45:40:9880,0.2663,0.8963,0.3340,0.993
13:45:40:9900,0.2572,0.8885,0.3259,0.981
13:45:40:9930,0.2426,0.8790,0.3220,0.967
13:45:40:9940,0.2230,0.8651,0.3225,0.950
13:45:40:9970,0.1996,0.8497,0.3288,0.933
13:45:40:9990,0.1764,0.8311,0.3381,0.914
13:45:41:0020,0.1544,0.8113,0.3508,0.897
13:45:41:0040,0.1339,0.7908,0.3667,0.882
13:45:41:0070,0.1138,0.7693,0.3833,0.867
13:45:41:0090,0.0936,0.7495,0.3992,0.854
13:45:41:0120,0.0745,0.7285,0.4126,0.841
13:45:41:0140,0.0567,0.7067,0.4253,0.827
13:45:41:0160,0.0391,0.6877,0.4388,0.817
13:45:41:0190,0.0213,0.6701,0.4495,0.807
13:45:41:0210,0.0051,0.6525,0.4563,0.796
13:45:41:0240,-0.0100,0.6359,0.4610,0.785
13:45:41:0270,-0.0239,0.6203,0.4634,0.775
13:45:41:0300,-0.0347,0.6076,0.4639,0.765
13:45:41:0310,-0.0432,0.5988,0.4642,0.759
13:45:41:0380,-0.0523,0.5944,0.4629,0.755
13:45:41:0390,-0.0616,0.5941,0.4617,0.755
13:45:41:0390,-0.0704,0.5924,0.4625,0.755
13:45:41:0410,-0.0782,0.5900,0.4617,0.753
13:45:41:0460,-0.0828,0.5912,0.4578,0.752
13:45:41:0460,-0.0823,0.5934,0.4524,0.751
13:45:41:0480,-0.0816,0.5953,0.4436,0.747
13:45:41:0500,-0.0806,0.5997,0.4331,0.744
13:45:41:0530,-0.0777,0.6056,0.4219,0.742
13:45:41:0560,-0.0738,0.6093,0.4107,0.738
13:45:41:0580,-0.0691,0.6127,0.3970,0.733
13:45:41:0600,-0.0635,0.6144,0.3818,0.726
13:45:41:0660,-0.0567,0.6159,0.3682,0.720
13:45:41:0660,-0.0501,0.6176,0.3533,0.713
13:45:41:0670,-0.0393,0.6176,0.3408,0.706
13:45:41:0700,-0.0249,0.6193,0.3342,0.704
13:45:41:0730,-0.0083,0.6222,0.3303,0.704
13:45:41:0750,0.0105,0.6261,0.3281,0.707
13:45:41:0780,0.0281,0.6313,0.3298,0.713
13:45:41:0800,0.0474,0.6364,0.3332,0.720
13:45:41:0830,0.0672,0.6440,0.3403,0.731
13:45:41:0850,0.0862,0.6513,0.3511,0.745
13:45:41:0880,0.1055,0.6579,0.3608,0.758
13:45:41:0900,0.1236,0.6652,0.3701,0.771
13:45:41:0930,0.1388,0.6723,0.3789,0.784
13:45:41:0940,0.1500,0.6787,0.3848,0.794
13:45:41:0970,0.1571,0.6840,0.3882,0.802
13:45:41:1000,0.1622,0.6887,0.3889,0.807
13:45:41:1019,0.1661,0.6906,0.3862,0.809
13:45:41:1080,0.1656,0.6901,0.3813,0.806
13:45:41:1090,0.1622,0.6889,0.3757,0.801
13:45:41:1100,0.1563,0.6857,0.3733,0.796
13:45:41:1120,0.1473,0.6818,0.3740,0.792
13:45:41:1140,0.1361,0.6787,0.3777,0.788
13:45:41:1160,0.1246,0.6760,0.3833,0.787
13:45:41:1190,0.1158,0.6745,0.3909,0.788
13:45:41:1210,0.1077,0.6733,0.4006,0.791
13:45:41:1240,0.0985,0.6699,0.4092,0.791
13:45:41:1260,0.0887,0.6664,0.4160,0.791
13:45:41:1290,0.0779,0.6613,0.4195,0.787
13:45:41:1310,0.0686,0.6540,0.4187,0.780
13:45:41:1330,0.0581,0.6488,0.4148,0.772
13:45:41:1370,0.0467,0.6418,0.4092,0.763
13:45:41:1380,0.0359,0.6335,0.4011,0.751
13:45:41:1409,0.0286,0.6266,0.3894,0.738
13:45:41:1429,0.0222,0.6188,0.3789,0.726
13:45:41:1480,0.0154,0.6115,0.3730,0.716
13:45:41:1480,0.0129,0.6068,0.3650,0.708
13:45:41:1530,0.0129,0.6012,0.3574,0.700
13:45:41:1540,0.0129,0.5946,0.3564,0.693
13:45:41:1560,0.0142,0.5878,0.3574,0.688
13:45:41:1580,0.0166,0.5824,0.3584,0.684
13:45:41:1610,0.0215,0.5797,0.3613,0.683
13:45:41:1640,0.0288,0.5785,0.3657,0.685
13:45:41:1650,0.0381,0.5795,0.3704,0.689
13:45:41:1690,0.0481,0.5809,0.3747,0.693
13:45:41:1700,0.0581,0.5834,0.3787,0.698
13:45:41:1739,0.0684,0.5873,0.3855,0.706
13:45:41:1739,0.0779,0.5927,0.3933,0.716
13:45:41:1780,0.0882,0.5993,0.3972,0.724
13:45:41:1790,0.1014,0.6037,0.3989,0.731
13:45:41:1820,0.1153,0.6081,0.4002,0.737
13:45:41:1850,0.1265,0.6142,0.3999,0.744
13:45:41:1870,0.1375,0.6220,0.3989,0.752
13:45:41:1920,0.1478,0.6317,0.3975,0.761
13:45:41:1930,0.1583,0.6420,0.3967,0.771
13:45:41:1940,0.1683,0.6537,0.3977,0.784
13:45:41:1970,0.1769,0.6652,0.3975,0.795
13:45:41:2000,0.1820,0.6752,0.3940,0.803
13:45:41:2020,0.1842,0.6833,0.3867,0.806
13:45:41:2039,0.1852,0.6894,0.3752,0.806
13:45:41:2060,0.1849,0.6943,0.3608,0.804
13:45:41:2090,0.1818,0.6997,0.3474,0.802
13:45:41:2110,0.1756,0.7053,0.3322,0.799
13:45:41:2140,0.1691,0.7092,0.3149,0.794
13:45:41:2160,0.1632,0.7141,0.2988,0.791
13:45:41:2190,0.1568,0.7195,0.2851,0.790
13:45:41:2210,0.1498,0.7241,0.2739,0.789
13:45:41:2230,0.1410,0.7285,0.2646,0.788
13:45:41:2270,0.1319,0.7326,0.2587,0.788
13:45:41:2280,0.1236,0.7366,0.2565,0.790
13:45:41:2330,0.1168,0.7395,0.2563,0.791
13:45:41:2340,0.1112,0.7427,0.2580,0.794
13:45:41:2360,0.1046,0.7441,0.2631,0.796
13:45:41:2380,0.0987,0.7449,0.2687,0.798
13:45:41:2400,0.0941,0.7480,0.2751,0.803
13:45:41:2440,0.0882,0.7507,0.2827,0.807
13:45:41:2460,0.0833,0.7510,0.2919,0.810
13:45:41:2480,0.0784,0.7527,0.3037,0.815
13:45:41:2500,0.0745,0.7539,0.3166,0.821
13:45:41:2530,0.0711,0.7541,0.3296,0.826
13:45:41:2550,0.0679,0.7549,0.3447,0.833
13:45:41:2580,0.0650,0.7566,0.3635,0.842
13:45:41:2620,0.0628,0.7593,0.3801,0.851
13:45:41:2630,0.0621,0.7605,0.3965,0.860
13:45:41:2650,0.0616,0.7624,0.4160,0.871
13:45:41:2680,0.0628,0.7666,0.4358,0.884
13:45:41:2700,0.0638,0.7708,0.4568,0.898
13:45:41:2720,0.0635,0.7749,0.4761,0.912
13:45:41:2740,0.0655,0.7786,0.4915,0.923
13:45:41:2770,0.0704,0.7837,0.5025,0.934
13:45:41:2790,0.0750,0.7903,0.5069,0.942
13:45:41:2829,0.0779,0.7954,0.5067,0.946
13:45:41:2839,0.0823,0.8006,0.5030,0.949
13:45:41:2870,0.0879,0.8057,0.4947,0.950
13:45:41:2890,0.0945,0.8116,0.4827,0.949
13:45:41:2930,0.1026,0.8177,0.4664,0.947
13:45:41:2940,0.1090,0.8218,0.4471,0.942
13:45:41:2960,0.1146,0.8252,0.4261,0.936
13:45:41:2990,0.1195,0.8291,0.4024,0.929
13:45:41:3040,0.1212,0.8348,0.3791,0.925
13:45:41:3060,0.1226,0.8428,0.3574,0.924
13:45:41:3070,0.1226,0.8506,0.3369,0.923
13:45:41:3080,0.1217,0.8585,0.3169,0.923
13:45:41:3130,0.1199,0.8665,0.2983,0.924
13:45:41:3140,0.1165,0.8763,0.2829,0.928
13:45:41:3160,0.1114,0.8846,0.2721,0.932
13:45:41:3180,0.1053,0.8914,0.2680,0.937
13:45:41:3210,0.1009,0.8975,0.2655,0.941
13:45:41:3220,0.0960,0.9041,0.2643,0.947
